true_act	pred_act	true_turn	pred_turn
offer	refusal	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Refusal]
refusal	accept	tomas.kostan; sry can only offer wood; Refusal	[Accept]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	tomas.kostan; can i get wheet from someone?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	counteroffer	william; clay?; Counteroffer	[Counteroffer]
counteroffer	accept	william; ore?; Counteroffer	[Accept]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	offer	william; then one wood; Accept	[Offer]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	[Counteroffer]
accept	accept	william; sure; Accept	[Accept]
offer	offer	ljaybrad123; anyone have one wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	offer	ljaybrad123; william for a sheep?; Offer	[Offer]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; 2 sheep?; Counteroffer	[Refusal]
accept	refusal	william; ok fine; Accept	[Refusal]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	accept	ljaybrad123; i has no sheep :p; Refusal	[Accept]
counteroffer	refusal	ljaybrad123; I has ore/...; Counteroffer	[Refusal]
accept	refusal	william; yes here; Accept	[Refusal]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Offer] Anyone willing to trade some wheat or wood?
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	accept	tomas.kostan; 2 wood?; Offer	[Accept]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
counteroffer	counteroffer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Counteroffer]
counteroffer	offer	tomas.kostan; ore + wood?; Counteroffer	[Offer]
counteroffer	refusal	ljaybrad123; one*; Counteroffer	[Refusal]
refusal	counteroffer	ljaybrad123; sorry have those; Refusal	[Counteroffer]
counteroffer	offer	ljaybrad123; its sheep and wheat i need; Counteroffer	[Offer]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
refusal	accept	tomas.kostan; nope; Refusal	[Accept]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	counteroffer	ljaybrad123; anyone have another wheat?; Offer	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	accept	tomas.kostan; only for wheat; Counteroffer	[Accept]
refusal	offer	ljaybrad123; sorry i need wheat; Refusal	[Offer]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	refusal	tomas.kostan; ok; Accept	[Refusal]
refusal	counteroffer	ljaybrad123; nope sorry; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	accept	william; i need ore or wood; Offer	[Accept]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ta!; Refusal	[Offer]
refusal	other	william; sry no; Refusal	[Offer] Player_1: I have wood, what are you offering in exchange?
refusal	offer	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Offer]
refusal	counteroffer	tomas.kostan; no sry; Refusal	[Counteroffer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer]
refusal	refusal	gotwood4sheep; have no ore, william, sorry; Refusal	[Refusal]
refusal	accept	william; nope; Refusal	[Accept]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	gotwood4sheep; i have an abundance :); Refusal	[Offer]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	accept	tomas.kostan; anyone?; Offer	[Accept]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	accept	william; sry; Refusal	[Accept]
accept	offer	gotwood4sheep; i'll do that; Accept	[Offer]
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Other]
counteroffer	refusal	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Refusal]
accept	refusal	tomas.kostan; ok :D; Accept	[Refusal]
accept	offer	tomas.kostan; ok then; Accept	[Offer]
offer	offer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	other	ljaybrad123; i have clay; Accept	[Offer] Player_1: I could use some wheat, what are you looking to trade?
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	other	ljaybrad123; sure; Accept	[Other]
offer	accept	ljaybrad123; anyone have wheat for sheep?; Offer	[Accept]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
accept	accept	ljaybrad123; yep :); Accept	[Accept]
offer	offer	ljaybrad123; anyone want sheep for clay?; Offer	[Offer]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	offer	gotwood4sheep; my single wood is precious; Refusal	[Offer]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	william; no, sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; ahhh sorry nope; Refusal	[Counteroffer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	offer	ljaybrad123; want sheep or wood?; Offer	[Offer]
refusal	accept	gotwood4sheep; afraid not lol; Refusal	[Accept]
counteroffer	offer	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Offer]
refusal	offer	ljaybrad123; I need clay too; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	offer	ljaybrad123; no ore sorry; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	other	william; no; Refusal	[player_0: Offer]
refusal	offer	gotwood4sheep; not for sheep, sorry :(; Refusal	[Offer]
refusal	other	william; can't; Refusal	[Offer] player_1: I can trade you some clay for wheat.
offer	other	gotwood4sheep; i can offer sheep or wheat?; Offer	[Other]
refusal	counteroffer	ljaybrad123; sorry; Refusal	[Counteroffer]
counteroffer	other	tomas.kostan; want any wood?; Counteroffer	[Other]
refusal	accept	gotwood4sheep; I'm good for wood :D; Refusal	[Accept]
counteroffer	other	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Other]
refusal	offer	gotwood4sheep; maybe next turn :); Refusal	[Offer]
offer	offer	ljaybrad123; anyone have wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer]
counteroffer	refusal	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Refusal]
accept	refusal	ljaybrad123; can do; Accept	[Refusal]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	accept	gotwood4sheep; no problem ;); Accept	[Accept]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	offer	william; anything really. ore? wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Offer]
refusal	other	william; hmm. maybe later; Refusal	[player_0: Offer]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	offer	ljaybrad123; cant sorry; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Offer]
counteroffer	refusal	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Refusal]
counteroffer	refusal	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Refusal]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	offer	tomas.kostan; yeah deal; Accept	[Offer]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
offer	other	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Other]
refusal	offer	tomas.kostan; no clay; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; nothing...; Refusal	[Offer]
offer	offer	william; can i get a clay from someone? offering wheat or sheep; Offer	[Offer]
refusal	accept	gotwood4sheep; don't have any; Refusal	[Accept]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	william; can i get an ore?; Offer	[Other]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	offer	william; do you want a sheep for it?; Offer	[Offer]
accept	accept	gotwood4sheep; I'll trade too I'll trade too; Accept	[Accept]
accept	offer	ljaybrad123; sure a sheep works; Accept	[Offer]
accept	other	william; ok laura; Accept	[player_2: No thanks]
offer	accept	gotwood4sheep; or william?; Offer	[Accept]
offer	offer	gotwood4sheep; name a price :); Offer	[Offer]
refusal	counteroffer	ljaybrad123; sorry nope; Refusal	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	gotwood4sheep; ok...ore? ok...ore?; Offer	[Other]
refusal	refusal	william; just spent it; Refusal	[Refusal]
counteroffer	other	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[player_0: Offer]
offer	counteroffer	gotwood4sheep; one or tother?; Offer	[Counteroffer]
offer	counteroffer	ljaybrad123; nah i need both; Offer	[Counteroffer]
refusal	counteroffer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Counteroffer]
refusal	offer	gotwood4sheep; apologies!; Refusal	[Offer]
refusal	offer	ljaybrad123; then sorry no then sorry no; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have wood?; Offer	[Offer]
refusal	other	gotwood4sheep; sorry no; Refusal	[player_0: Offer]
offer	offer	ljaybrad123; or wheat?; Offer	[Offer]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	offer	william; loads of wheat!; Accept	[Offer]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Counteroffer]
accept	refusal	william; sound good; Accept	[Refusal]
refusal	counteroffer	gotwood4sheep; i got none, sorry :(; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	accept	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Accept]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	counteroffer	tomas.kostan; ore and wood?; Counteroffer	[Counteroffer]
offer	other	ljaybrad123; i have 2 clay; Offer	[Offer] Player_1: I can do ore for wheat.
accept	counteroffer	ljaybrad123; ore and wood would be great; Accept	[Counteroffer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	other	tomas.kostan; 2 clay? :); Counteroffer	[Accept] Player_1: Sure, I can give you 1 clay for ore and wood.
refusal	counteroffer	ljaybrad123; that leave me not enough to build with :(; Refusal	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; ok one will do ok one will do; Counteroffer	[Counteroffer]
accept	other	ljaybrad123; thank you :); Accept	[Other]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	offer	gotwood4sheep; william?; Offer	[Offer]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no sorry; Refusal	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	other	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; afraid not :(; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Offer]
counteroffer	refusal	gotwood4sheep; but not for 1 sheep; Counteroffer	[Refusal]
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	offer	gotwood4sheep; no help here; Refusal	[Offer]
refusal	offer	ljaybrad123; i have neither sorry; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	other	william; cant; Refusal	[Other] Player_3: Looks like nobody is interested in trading ore for wood right now.
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	offer	william; i have a sheep to give; Accept	[Offer]
offer	offer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Offer]
accept	counteroffer	william; clay please; Accept	[Counteroffer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	offer	william; not anymore; Refusal	[Offer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	other	gotwood4sheep; none sorry; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
accept	offer	tomas.kostan; yes; Accept	[Offer]
offer	offer	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Offer]
counteroffer	refusal	tomas.kostan; gimme more gimme more; Counteroffer	[Refusal]
counteroffer	refusal	ljaybrad123; 2 ore?; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; ore and wheat; Counteroffer	[Counteroffer]
refusal	counteroffer	ljaybrad123; i have none; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Offer]
counteroffer	accept	gotwood4sheep; will for clay; Counteroffer	[Accept]
accept	offer	tomas.kostan; deal; Accept	[Offer]
counteroffer	offer	william; i will give you a shepp for ore; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	refusal	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; i can offer just one; Counteroffer	[Counteroffer]
refusal	counteroffer	gotwood4sheep; no clay sorry; Refusal	[Counteroffer]
refusal	refusal	william; sry; Refusal	[Refusal]
refusal	other	tomas.kostan; no; Refusal	[Offer] Anyone willing to trade ore for clay?
offer	offer	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Offer]
refusal	refusal	gotwood4sheep; apologies; Refusal	[Refusal]
refusal	refusal	tomas.kostan; sry no; Refusal	[Refusal]
counteroffer	offer	william; you want a sheep?; Counteroffer	[Offer]
offer	offer	ljaybrad123; yes; Offer	[Offer]
counteroffer	offer	william; if you give me ore; Counteroffer	[Offer]
accept	accept	ljaybrad123; awesome; Accept	[Accept]
accept	offer	william; ok ok; Accept	[Offer]
offer	other	william; i am giving wood for ore; Offer	[Other] A player disgruntledly exclaims, "I really need more ore for this city!"
refusal	accept	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Accept]
refusal	offer	tomas.kostan; sry no ore; Refusal	[Offer]
refusal	offer	ljaybrad123; stupid robber means no ore; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Offer] Anyone need sheep?
offer	other	ljaybrad123; anyone got ore?; Offer	[Other]
refusal	offer	gotwood4sheep; no ore sorry; Refusal	[Offer]
refusal	offer	william; can't part from mine...; Refusal	[Offer]
refusal	offer	tomas.kostan; no ore in here either no ore in here either; Refusal	[Offer]
offer	other	ljaybrad123; anyone got shee?p; Offer	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	ljaybrad123; anyone got wood?; Offer	[Offer]
counteroffer	offer	william; yes, for clay; Counteroffer	[Offer]
counteroffer	accept	gotwood4sheep; for what; Counteroffer	[Accept]
counteroffer	offer	gotwood4sheep; i have a single wood; Counteroffer	[Offer]
offer	offer	ljaybrad123; for wheat; Offer	[Offer]
refusal	accept	william; nah; Refusal	[Accept]
counteroffer	offer	gotwood4sheep; 2 wheat?; Counteroffer	[Offer]
accept	counteroffer	ljaybrad123; 2 wheat; Accept	[Counteroffer]
refusal	offer	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Offer]
counteroffer	other	william; i will give you a wood for 2 wheat then; Counteroffer	[Other]
accept	accept	ljaybrad123; awesome :P; Accept	[Accept]
offer	other	gotwood4sheep; trade it back for a wheat?; Offer	[Other]
offer	refusal	tomas.kostan; need sheep; Offer	[Refusal]
refusal	offer	gotwood4sheep; sorry, can't help there; Refusal	[Offer]
accept	offer	william; i have sheep; Accept	[Offer]
counteroffer	offer	william; i need ore or clay.; Counteroffer	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
refusal	counteroffer	william; hmm. no; Refusal	[Counteroffer]
offer	other	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Other]
counteroffer	counteroffer	william; 1 for 1?; Counteroffer	[Counteroffer]
counteroffer	accept	ljaybrad123; ill do sheep for wood; Counteroffer	[Accept]
counteroffer	refusal	tomas.kostan; will you give me sheep for wood?; Counteroffer	[Refusal]
refusal	accept	ljaybrad123; no actually; Refusal	[Accept]
offer	offer	tomas.kostan; any wheat to spare?; Offer	[Offer]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; whatcha got; Counteroffer	[Offer]
accept	offer	william; loads; Accept	[Offer]
offer	offer	tomas.kostan; wood :); Offer	[Offer]
counteroffer	other	gotwood4sheep; 1 for 1?; Counteroffer	[Offer][player_0] Wanna trade some wood for some wheat?
counteroffer	refusal	gotwood4sheep; or 2 for 2?; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; 2 for 2?; Counteroffer	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	accept	tomas.kostan; ok :); Accept	[Accept]
offer	other	gotwood4sheep; anyone got clay for wheat?; Offer	[Other]
offer	offer	gotwood4sheep; i need 1 clay; Offer	[Offer]
refusal	offer	william; too precious...; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	other	tomas.kostan; i will trade for ore; Counteroffer	[Other]
refusal	offer	gotwood4sheep; had no ore, sorry :(; Refusal	[Offer]
offer	other	ljaybrad123; anyone got ore or wood or clay?; Offer	[Other]
refusal	offer	gotwood4sheep; none of those, sorry :(; Refusal	[Offer]
accept	offer	tomas.kostan; i got some clay; Accept	[Offer]
offer	offer	ljaybrad123; tomas 1 clay for 1 sheep?; Offer	[Offer]
counteroffer	accept	tomas.kostan; need ore; Counteroffer	[Accept]
refusal	offer	ljaybrad123; i has not enough; Refusal	[Offer]
refusal	offer	tomas.kostan; ok no trade then; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have a sheep?; Offer	[Offer]
refusal	other	gotwood4sheep; no sheep sorry; Refusal	[player_0: Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	william; for 2 wheat?; Counteroffer	[Offer]
counteroffer	refusal	ljaybrad123; william 1 wheat; Counteroffer	[Refusal]
refusal	counteroffer	william; no sry; Refusal	[Counteroffer]
counteroffer	offer	ljaybrad123; 1 ore 1 wheat? 1 ore 1 wheat?; Counteroffer	[Offer]
accept	refusal	william; k; Accept	[Refusal]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	ljaybrad123; anyone have sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; none of those sorry :(; Refusal	[Offer]
counteroffer	offer	william; just for ore; Counteroffer	[Offer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	other	gotwood4sheep; no clay here sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	other	tomas.kostan; no clay in here either no clay in here either; Refusal	[Other]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yep; Accept	[Offer]
counteroffer	offer	gotwood4sheep; can offer wheat; Counteroffer	[Offer]
counteroffer	other	ljaybrad123; for one wood? for one wood? for one wood?; Counteroffer	[player_1: Refusal]
counteroffer	refusal	gotwood4sheep; 1 wood 2 wheat? 1 wood 2 wheat?; Counteroffer	[Refusal]
offer	refusal	tomas.kostan; need ore for wheat need ore for wheat; Offer	[Refusal]
refusal	other	ljaybrad123; no; Refusal	[Other]
counteroffer	offer	gotwood4sheep; 1 wood 4 wheat?; Counteroffer	[Offer]
offer	offer	ljaybrad123; yeah - it's just kinda like is it worth all the hassle for ?ú70; Offer	[Offer]
offer	other	tomas.kostan; clay, ore?; Offer	[Other]
refusal	offer	gotwood4sheep; none to spare just yet :); Refusal	[Offer]
refusal	offer	ljaybrad123; keeping mine just yet; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	offer	gotwood4sheep; ore for a wood, tomas?; Offer	[Offer]
accept	refusal	tomas.kostan; yes but i need mine; Accept	[Refusal]
offer	counteroffer	gotwood4sheep; ore more?; Offer	[Counteroffer]
counteroffer	refusal	tomas.kostan; 2 ore for a wood?; Counteroffer	[Refusal]
refusal	accept	gotwood4sheep; i don't have 2, sorry, just the one; Refusal	[Accept]
refusal	offer	tomas.kostan; then i cannot make you a deal; Refusal	[Offer]
accept	offer	ljaybrad123; i could spare ore; Accept	[Offer]
accept	offer	gotwood4sheep; i got ore; Accept	[Offer]
counteroffer	offer	gotwood4sheep; i would like a wood; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; me too; Counteroffer	[Offer]
offer	other	tomas.kostan; ok niko wood for ore?; Offer	[Other]
accept	accept	gotwood4sheep; sure :); Accept	[Accept]
accept	other	ljaybrad123; i have clay; Accept	[Offer] Player_1: I have clay, what are you offering in return?
counteroffer	offer	ljaybrad123; I want wood; Counteroffer	[Offer]
accept	offer	tomas.kostan; ok :); Accept	[Offer]
refusal	offer	gotwood4sheep; afraid not; Refusal	[Offer]
accept	offer	tomas.kostan; i do :); Accept	[Offer]
counteroffer	offer	gotwood4sheep; I would need a sheep and a wood I'm afraid; Counteroffer	[Offer]
offer	refusal	tomas.kostan; i can give you 2 wheat that will give a free resource :); Offer	[Refusal]
offer	counteroffer	tomas.kostan; ok 3 wheat!; Offer	[Counteroffer]
accept	counteroffer	gotwood4sheep; aww go on then; Accept	[Counteroffer]
offer	offer	gotwood4sheep; or wood for a wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no :D; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
offer	offer	gotwood4sheep; I can offer an ore; Offer	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Offer]  
refusal	offer	tomas.kostan; no sheep sry; Refusal	[Offer]
refusal	other	gotwood4sheep; frayed knot; Refusal	[Other]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	offer	gotwood4sheep; I'd love a sheep...; Offer	[Offer]
counteroffer	other	tomas.kostan; only for a clay; Counteroffer	[player_0: Offer]
refusal	counteroffer	gotwood4sheep; i need my clay; Refusal	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; an ore?; Counteroffer	[Counteroffer]
counteroffer	other	gotwood4sheep; a wheat?; Counteroffer	[player_0: Refusal]
counteroffer	offer	tomas.kostan; an ore + wheat?; Counteroffer	[Offer]
accept	counteroffer	gotwood4sheep; deal :); Accept	[Counteroffer]
counteroffer	offer	gotwood4sheep; we both have, what's on offer :); Counteroffer	[Offer]
offer	offer	tomas.kostan; wood?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; i think i need sheep more, am afraid; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; 2 wood?; Counteroffer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry, wood's not on my menu; Refusal	[Offer]
