true_act	pred_act	true_turn	pred_turn
accept	other	Kittles; ok; Accept	[Other]
offer	offer	Rainbow; still need clay; Offer	[Offer]
counteroffer	offer	inca; Me too; Counteroffer	[Offer]
refusal	refusal	ariachiba; Sorry, no clay; Refusal	[Refusal]
refusal	refusal	Kittles; no clay no clay; Refusal	[Refusal]
offer	offer	Rainbow; ore?; Offer	[Offer]
refusal	refusal	inca; Need mine, sorry; Refusal	[Refusal]
refusal	offer	ariachiba; nan; Refusal	[Offer]
accept	offer	Kittles; yes ore; Accept	[Offer]
offer	offer	Rainbow; wot du wnt?; Offer	[Offer]
counteroffer	offer	Kittles; wheat; Counteroffer	[Offer]
accept	accept	Rainbow; ok; Accept	Accept
offer	other	Rainbow; plz sum1 giv me clay; Offer	[Other]
refusal	refusal	inca; still have none, sorry; Refusal	[Refusal]
refusal	offer	ariachiba; Yeah, haven't gotten clay in a while...; Refusal	[Offer]
refusal	refusal	Kittles; no clay; Refusal	[Refusal]
offer	offer	ariachiba; Does anyone need wheat?; Offer	[Offer]
refusal	refusal	Kittles; no; Refusal	[Refusal]
refusal	refusal	inca; Not me Not me; Refusal	[Refusal]
offer	offer	Rainbow; sheep?; Offer	[Offer]
offer	offer	Rainbow; nd sheep; Offer	[Offer]
refusal	other	inca; Sorry, i have like nothing now; Refusal	[Other]
offer	offer	ariachiba; I will give wheat for anything else...; Offer	[Offer]
offer	offer	inca; I'll give wood; Offer	[Offer]
accept	accept	ariachiba; Ok!; Accept	[Accept]
offer	other	Rainbow; nd sheep; Offer	[Other]
refusal	refusal	inca; Need mine, sorry; Refusal	[Refusal]
counteroffer	offer	ariachiba; What are you offering?; Counteroffer	[Offer]
offer	offer	Rainbow; wheat or wood; Offer	[Offer]
counteroffer	counteroffer	ariachiba; I'll give a sheep for a wood. I'll give a sheep for a wood.; Counteroffer	[Counteroffer]
accept	accept	Rainbow; ok; Accept	[Accept]
offer	offer	Rainbow; got clay any1?; Offer	[Offer]
refusal	refusal	inca; need it, sorry; Refusal	[Refusal]
offer	offer	Rainbow; cn i get sheep?; Offer	[Offer]
refusal	refusal	inca; nope, sorry; Refusal	[Refusal]
refusal	other	ariachiba; I just turned my sheep into clay, sorry!; Refusal	[Other]
offer	offer	ariachiba; Anyone have ore?; Offer	[Offer]
refusal	refusal	inca; not me aria, sorry; Refusal	[Refusal]
offer	offer	Josephine; Can you try another trade?; Offer	[Offer]
offer	offer	Josephine; I meant a trade with Amanda...; Offer	[Offer]
offer	other	Josephine; Or can you offer to more than one person?; Offer	[Other]
counteroffer	offer	Amanda; are you offering sheep, katherine?; Counteroffer	[Offer]
refusal	refusal	Amanda; oh, ok. sorry, not interested; Refusal	[Refusal]
offer	offer	Amanda; anyone got any ore? in exhange for some sheep; Offer	[Offer]
counteroffer	accept	Josephine; I'll do 1 4 1; Counteroffer	[Accept]
accept	accept	Amanda; yeh!; Accept	[Accept]
offer	offer	Amanda; anyone got clay for sheep?; Offer	[Offer]
refusal	refusal	Josephine; No; Refusal	[Refusal]
refusal	refusal	Katherine; no no; Refusal	[Refusal]
refusal	refusal	Charlotte; no no no; Refusal	Refusal
offer	offer	Katherine; anyone wants to trade wood for clay; Offer	[Offer]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	refusal	Charlotte; no sorry; Refusal	[Refusal]
counteroffer	offer	Josephine; What deal?; Counteroffer	[Offer]
offer	other	Katherine; 1  4  1; Offer	[Other]
refusal	refusal	Josephine; Not right now; Refusal	[Refusal]
offer	other	Josephine; No-one wants wheat for clay?; Offer	[Other]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
refusal	refusal	Katherine; nope; Refusal	[Refusal]
offer	counteroffer	Katherine; wheat for clay?; Offer	[Counteroffer]
refusal	refusal	Josephine; No, sorry; Refusal	[Refusal]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
counteroffer	offer	Amanda; sheep for clay?; Counteroffer	[Offer]
offer	other	Katherine; charlotte?; Offer	[Other]
refusal	refusal	Charlotte; no no; Refusal	[Refusal]
offer	other	Katherine; ahh i got 1 sheep; Offer	[Other]
refusal	other	Josephine; Have no clay. Have no clay.; Refusal	[Other]
offer	offer	Katherine; amanda? 1 for 1; Offer	[Offer]
refusal	other	Amanda; oh no i meant i want clay too; Refusal	[Other]
offer	other	Josephine; No clay for anything right?; Offer	[Other]
refusal	other	Amanda; nope, serious lack of clay.; Refusal	[Other]
refusal	refusal	Katherine; no; Refusal	[Refusal]
refusal	refusal	Charlotte; no; Refusal	Refusal
offer	offer	Charlotte; still wanting clay??  Will swap for ore?; Offer	[Offer]
accept	accept	Josephine; Okay; Accept	[Accept]
offer	counteroffer	Katherine; anyone selling ore or clay; Offer	Counteroffer
refusal	refusal	Josephine; No; Refusal	[Refusal]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
refusal	refusal	Charlotte; no; Refusal	[Refusal]
offer	offer	Charlotte; anybody prepared to trade a sheep?; Offer	[Offer]
refusal	offer	Amanda; i have no sheep; Refusal	[Offer]
offer	offer	Charlotte; anyone else? anyone else?; Offer	[Offer]
refusal	offer	Josephine; ni; Refusal	[Offer]
refusal	refusal	Josephine; no; Refusal	[Refusal]
refusal	other	Katherine; sorry; Refusal	[Other]
offer	offer	Katherine; anyone wants to trade wheat for wood; Offer	[Offer]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	refusal	Josephine; We should try and speed through. And no; Refusal	[Refusal]
offer	other	Katherine; no wait, other way around; Offer	[Other]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	refusal	Charlotte; no no; Refusal	[Refusal]
offer	offer	Josephine; Anyone with sheep?; Offer	[Offer]
refusal	offer	Katherine; ja; Refusal	[Offer]
offer	offer	Josephine; Wood?; Offer	[Offer]
accept	accept	Katherine; ok; Accept	[Accept]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
refusal	other	Amanda; i don't have any sheep; Refusal	[Other]
offer	offer	Charlotte; anyone else with sheep yet?; Offer	[Offer]
refusal	refusal	Josephine; No; Refusal	[Refusal]
counteroffer	offer	Katherine; got another 1; Counteroffer	[Offer]
offer	offer	Charlotte; what would you trade it for?  clay or wood?; Offer	[Offer]
counteroffer	accept	Katherine; ore?; Counteroffer	[Accept]
refusal	refusal	Charlotte; dont have that!; Refusal	[Refusal]
counteroffer	counteroffer	Katherine; ill trade it for wood ill trade it for wood; Counteroffer	[Counteroffer]
offer	offer	Josephine; Sheep?; Offer	[Offer]
refusal	refusal	Charlotte; nada :(; Refusal	[Refusal]
refusal	refusal	Amanda; nope; Refusal	Refusal
offer	counteroffer	Charlotte; wood for clay ?; Offer	[Counteroffer]
refusal	refusal	Josephine; Don't hav enay; Refusal	[Refusal]
refusal	offer	Josephine; Have any...; Refusal	[Offer]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
offer	offer	Charlotte; sheep or wood in return for clay or wheat?; Offer	[Offer]
counteroffer	accept	Josephine; Wood for clay; Counteroffer	[Accept]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
counteroffer	other	Josephine; 1 4 1; Counteroffer	Counteroffer  
accept	accept	Charlotte; ok; Accept	[Accept]
offer	offer	Katherine; anyone needs wheat; Offer	[Offer]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
counteroffer	offer	Josephine; For what?; Counteroffer	[Offer]
offer	offer	Katherine; wood; Offer	[Offer]
accept	accept	Josephine; Okay; Accept	[Accept]
refusal	refusal	Josephine; Actually, sorry no...; Refusal	[Refusal]
accept	accept	Josephine; Okay, yes; Accept	[Accept]
accept	other	Josephine; Just got some more...; Accept	[Other]
offer	offer	Charlotte; sheep anyone??; Offer	[Offer]
refusal	refusal	Josephine; No; Refusal	[Refusal]
counteroffer	offer	Katherine; ive got a sheep; Counteroffer	[Offer]
counteroffer	counteroffer	Katherine; for clay? for clay?; Counteroffer	[Counteroffer]
refusal	refusal	Amanda; no; Refusal	[Refusal]
offer	offer	Charlotte; for wheat or wood i can trade for?; Offer	[Offer]
refusal	refusal	Katherine; no; Refusal	[Refusal]
offer	offer	Amanda; yeh for clay?; Offer	[Offer]
offer	counteroffer	Charlotte; sheep in exchange for wheat??; Offer	[Counteroffer]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	refusal	Josephine; no; Refusal	Refusal
offer	counteroffer	Katherine; wheat for clay?; Offer	[Counteroffer]
refusal	refusal	Josephine; no; Refusal	[Refusal]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	refusal	Charlotte; sorry don't haveit; Refusal	[Refusal]
refusal	refusal	Amanda; nope; Refusal	[Refusal]
offer	offer	Amanda; does anyone want sheep?; Offer	[Offer]
accept	accept	Charlotte; YES; Accept	[Accept]
accept	accept	Josephine; Me; Accept	[Accept]
offer	offer	Amanda; i want clay or ore; Offer	[Offer]
counteroffer	offer	Josephine; Clay; Counteroffer	[Offer]
counteroffer	offer	Charlotte; I NEED SHEEP!!!!!; Counteroffer	[Offer]
offer	other	Amanda; 1 4 1 both of you? 1 4 1 both of you?; Offer	[Other]
accept	counteroffer	Charlotte; yes but what do you want in return again?; Accept	Counteroffer
offer	offer	Amanda; ore?; Offer	[Offer]
offer	offer	Amanda; or anything really except wheat; Offer	[Offer]
counteroffer	counteroffer	Charlotte; wood??; Counteroffer	[Counteroffer]
accept	accept	Amanda; sure; Accept	[Accept]
offer	offer	Amanda; anyone else want some more sheeep?; Offer	[Offer]
offer	offer	Amanda; i need ore!; Offer	[Offer]
refusal	refusal	Josephine; no; Refusal	[Refusal]
accept	counteroffer	Charlotte; will do as soon as i get something other than wheat to trade with you!; Accept	[Counteroffer]
offer	counteroffer	Charlotte; would you trade another sheep for another wood?; Offer	[Counteroffer]
refusal	refusal	Josephine; no; Refusal	[Refusal]
refusal	refusal	Amanda; nope only got one left; Refusal	[Refusal]
offer	offer	Charlotte; wheat for clay or wood anyone?; Offer	[Offer]
refusal	refusal	Josephine; no; Refusal	[Refusal]
refusal	refusal	Amanda; no no; Refusal	[Refusal]
refusal	refusal	Katherine; no no; Refusal	[Refusal]
offer	offer	Charlotte; ore in return for a sheep?; Offer	[Offer]
accept	accept	Josephine; Yes; Accept	[Accept]
counteroffer	accept	Josephine; one; Counteroffer	[Accept]
offer	refusal	gotwood4sheep; anyone want to swap a clay for a wheat?; Offer	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	offer	tomas.kostan; can i get an ore from someone?; Offer	[Offer]
counteroffer	offer	william; for a sheep?; Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; afraid not :(; Refusal	[Refusal]
accept	offer	tomas.kostan; for a sheep :); Accept	[Offer]
accept	accept	william; ok; Accept	[Accept]
offer	offer	gotwood4sheep; anyone got another sheep?  I can offer a wheat; Offer	[Offer]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	william; i have an ore to give,  need a sheep; Offer	[Offer]
refusal	refusal	gotwood4sheep; no sheeps here :(; Refusal	[Refusal]
refusal	refusal	tomas.kostan; sry not interested in ore anymore; Refusal	[Refusal]
offer	offer	gotwood4sheep; anyone want to trade me a clay?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	gotwood4sheep; I have a range of goodies to offer; Offer	[Offer]
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
offer	refusal	william; can i get a sheep?  giving wheat; Offer	[Refusal]
refusal	refusal	gotwood4sheep; still no furry beasties here; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
offer	offer	william; can i get an ore?; Offer	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	Refusal
counteroffer	other	gotwood4sheep; what for.. :D; Counteroffer	[Other]
offer	counteroffer	william; a wheat?; Offer	[Counteroffer]
refusal	other	gotwood4sheep; i have a bounty crop; Refusal	[Other]
counteroffer	counteroffer	william; how about a wood then?; Counteroffer	Counteroffer
counteroffer	counteroffer	gotwood4sheep; clay or sheep are my primary desires; Counteroffer	[Counteroffer]
accept	offer	william; alright a clay; Accept	[Offer]
accept	accept	gotwood4sheep; ok!; Accept	[Accept]
offer	offer	tomas.kostan; can i get a wood?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; alright... what about some wheat?; Counteroffer	[Offer]
refusal	refusal	william; no sry; Refusal	[Refusal]
refusal	other	gotwood4sheep; alas I now require my remaining goods; Refusal	[Other]
counteroffer	offer	tomas.kostan; ore? :D; Counteroffer	[Offer]
refusal	refusal	william; can't; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; next time maybe!; Refusal	[Refusal]
offer	offer	gotwood4sheep; got sheep?; Offer	[Offer]
offer	offer	gotwood4sheep; I got wood; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; sry not interested anymore; Refusal	[Refusal]
offer	counteroffer	william; tomas, I will give you 2 wood for a sheep...; Offer	[Counteroffer]
refusal	refusal	tomas.kostan; i just discarded all of my sheep... :/; Refusal	[Refusal]
offer	offer	tomas.kostan; ore anyone?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	gotwood4sheep; i have a man on my ore pile...; Refusal	[Other]
offer	offer	tomas.kostan; ore to spare william?; Offer	[Offer]
counteroffer	offer	william; ^^ i need sheep as always; Counteroffer	[Offer]
offer	offer	tomas.kostan; wood?  wheat?; Offer	[Offer]
refusal	refusal	william; no sry; Refusal	[Refusal]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
counteroffer	counteroffer	william; for a sheep; Counteroffer	[Counteroffer]
refusal	other	gotwood4sheep; i have 0 sheep, sorry, I know they are in high demand too; Refusal	[Other]
offer	offer	gotwood4sheep; tomas, any clay??; Offer	[Offer]
refusal	other	tomas.kostan; no clay :( robber steals it all!; Refusal	[Other]
offer	counteroffer	tomas.kostan; i will give you sheep for a clay!; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; i have no clay :(; Refusal	[Offer]
offer	offer	gotwood4sheep; william, how much for your clay :); Offer	[Offer]
refusal	refusal	william; none left to trade; Refusal	[Refusal]
offer	offer	tomas.kostan; clay to spare? :); Offer	[Offer]
accept	offer	william; yup; Accept	[Offer]
counteroffer	other	william; i need ore or wood; Counteroffer	[Other]
offer	counteroffer	tomas.kostan; for a wood?; Offer	[Counteroffer]
accept	accept	william; yes; Accept	[Accept]
offer	counteroffer	gotwood4sheep; william, can you spare another clay for another wood?; Offer	[Counteroffer]
refusal	other	william; wooded up ;); Refusal	[Other]
offer	offer	gotwood4sheep; anyone got ore?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
offer	offer	tomas.kostan; need wood and clay; Offer	[Offer]
refusal	refusal	william; sry; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; i have wood,  what you got?; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; anything else?; Counteroffer	[Offer]
offer	offer	tomas.kostan; wheat?; Offer	[Offer]
accept	accept	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	offer	tomas.kostan; what about an ore?; Offer	[Offer]
refusal	offer	william; i'm broke; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
refusal	refusal	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Refusal]
counteroffer	counteroffer	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Counteroffer]
refusal	refusal	gotwood4sheep; think i'll pass :); Refusal	[Refusal]
offer	counteroffer	william; can i get an ore for a sheep?; Offer	[Counteroffer]
refusal	refusal	tomas.kostan; no ore here sry; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; fraid not; Refusal	[Refusal]
offer	counteroffer	tomas.kostan; clay ore for trade anyone?; Offer	Counteroffer
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; i need a clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; can offer an ore; Counteroffer	[Offer]
offer	offer	tomas.kostan; ore for what then?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; clay; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; which you don't have?; Counteroffer	[Counteroffer]
offer	offer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Offer]
refusal	refusal	gotwood4sheep; sorry!; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	other	gotwood4sheep; i have wood but guess what; Refusal	[Other]
refusal	other	william; nada; Refusal	[Other]
counteroffer	offer	gotwood4sheep; need clay; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Counteroffer]
accept	accept	gotwood4sheep; ok then; Accept	[Accept]
accept	accept	tomas.kostan; :); Accept	[Accept]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	william; clay from someone?; Offer	[Offer]
refusal	refusal	gotwood4sheep; no clay at all, apologies; Refusal	[Refusal]
refusal	refusal	tomas.kostan; sry i only have a sheep; Refusal	[Refusal]
offer	other	tomas.kostan; ore anyone?; Offer	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	counteroffer	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Counteroffer]
offer	counteroffer	tomas.kostan; can offer just one :) can offer just one :); Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; sorry!; Refusal	[Refusal]
offer	other	tomas.kostan; still no ore?; Offer	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Refusal]
counteroffer	offer	tomas.kostan; sheep perhaps?; Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; no sheep, sorry!; Refusal	[Refusal]
counteroffer	counteroffer	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	Counteroffer
refusal	refusal	gotwood4sheep; still not enticing; Refusal	[Refusal]
offer	offer	tomas.kostan; ore, sheep or wheat to spare?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; i have an ore; Counteroffer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; what can you offer in return; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
counteroffer	refusal	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Refusal]
counteroffer	offer	gotwood4sheep; or 2 wood; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Counteroffer]
counteroffer	offer	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Offer]
accept	accept	gotwood4sheep; go on then; Accept	[Accept]
offer	counteroffer	gotwood4sheep; tomas - wheat for wood?; Offer	[Counteroffer]
offer	accept	gotwood4sheep; i need wood; Offer	[Accept]
refusal	refusal	tomas.kostan; but i do not need wheat :); Refusal	[Refusal]
offer	accept	gotwood4sheep; anyone want to trade a wheat for a sheep?; Offer	[Accept]
counteroffer	counteroffer	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Counteroffer]
refusal	refusal	william; nope; Refusal	[Refusal]
offer	refusal	gotwood4sheep; wood for wheat tomas?; Offer	[Refusal]
accept	accept	tomas.kostan; yes; Accept	[Accept]
accept	other	gotwood4sheep; ok then, one sec!; Accept	[Other]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	william; can i get a clay from someone?; Offer	[Offer]
refusal	refusal	ljaybrad123; none sorry; Refusal	[Refusal]
offer	offer	tomas.kostan; anyone have some wood to spare?; Offer	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	refusal	ljaybrad123; no sorry; Refusal	[Refusal]
offer	accept	tomas.kostan; for a sheep; Offer	[Accept]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	refusal	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Refusal]
refusal	refusal	william; got enough. sorry; Refusal	[Refusal]
offer	offer	william; i can give you a lot for a clay, anyone?; Offer	[Offer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
accept	offer	ljaybrad123; I have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	offer	william; fine; Accept	[Offer]
offer	offer	tomas.kostan; wood anyone?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	tomas.kostan; still no wood?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
offer	counteroffer	william; can i get a sheep for a wheat from someone?; Offer	[Counteroffer]
accept	accept	ljaybrad123; yes; Accept	[Accept]
offer	offer	tomas.kostan; do you have one for trade?; Offer	[Offer]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	counteroffer	ljaybrad123; I can spare a wood for clay; Counteroffer	Counteroffer
accept	accept	tomas.kostan; ok; Accept	[Accept]
offer	offer	ljaybrad123; anyone want sheep?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	other	ljaybrad123; oooh I would have traded you 1 for 1 :p; Offer	[Other]
refusal	refusal	william; sry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone give me ore for sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	william; can i get sheep or ore from someone for wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; n; Refusal	[Refusal]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
offer	counteroffer	tomas.kostan; can i get a wheat for an ore?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	accept	william; yep; Accept	[Accept]
offer	counteroffer	william; can i get an ore for 1 wood; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
counteroffer	refusal	william; 2 wood?; Counteroffer	Refusal
refusal	refusal	tomas.kostan; no ore for trade; Refusal	[Refusal]
offer	offer	william; can i get someone's clay?; Offer	[Offer]
refusal	offer	ljaybrad123; i has none; Refusal	[Offer]
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone want sheep?; Offer	[Offer]
accept	accept	tomas.kostan; i do; Accept	[Accept]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	counteroffer	tomas.kostan; for wood? for wood?; Counteroffer	[Counteroffer]
offer	counteroffer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Counteroffer]
refusal	refusal	tomas.kostan; sry can only offer wood; Refusal	[Refusal]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	accept	william; yes; Accept	[Accept]
offer	counteroffer	tomas.kostan; for wood? for wood?; Offer	[Counteroffer]
counteroffer	offer	william; clay?; Counteroffer	[Offer]
counteroffer	offer	william; ore?; Counteroffer	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
accept	other	william; then one wood; Accept	[Other]
offer	offer	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; wood?; Counteroffer	[Offer]
accept	accept	william; sure; Accept	[Accept]
offer	offer	ljaybrad123; anyone have one wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
accept	offer	william; yes; Accept	[Offer]
counteroffer	refusal	william; but i really dont need sheep; Counteroffer	[Refusal]
offer	counteroffer	ljaybrad123; william for a sheep?; Offer	[Counteroffer]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; 2 sheep?; Counteroffer	[Refusal]
accept	accept	william; ok fine; Accept	[Accept]
offer	counteroffer	tomas.kostan; can i get a sheep for a wood?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; i has no sheep :p; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	accept	william; yes here; Accept	[Accept]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat or wood?; Offer	[Offer]
refusal	refusal	william; not for trade; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	counteroffer	tomas.kostan; can you trade clay lj?; Offer	[Counteroffer]
accept	counteroffer	ljaybrad123; yes but it wont come cheap////; Accept	[Counteroffer]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
counteroffer	counteroffer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Counteroffer]
counteroffer	refusal	tomas.kostan; ore + wood?; Counteroffer	[Refusal]
counteroffer	refusal	ljaybrad123; one*; Counteroffer	[Refusal]
refusal	other	ljaybrad123; sorry have those; Refusal	[Other]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	refusal	tomas.kostan; do not have any wheat; Refusal	[Refusal]
refusal	refusal	ljaybrad123; then no sorry; Refusal	[Refusal]
offer	counteroffer	william; can i have someone's ore for sheep?; Offer	[Counteroffer]
accept	accept	ljaybrad123; yes; Accept	[Accept]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	offer	tomas.kostan; wheat for clay?; Offer	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat for ore or sheep?; Offer	[Offer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
