true_act	pred_act	true_turn	pred_turn
refusal	accept	ariachiba; Not at the moment; Refusal	[Accept]
counteroffer	offer	inca; I'll trade sheep for wood; Counteroffer	[Offer]
refusal	other	Rainbow; um..no sorry; Refusal	[Counteroffer] I can offer you 2 wood for 1 sheep.
counteroffer	offer	ariachiba; Do you have ore?; Counteroffer	[Offer]
refusal	accept	Rainbow; ya bt i nd it; Refusal	[Accept]
counteroffer	offer	ariachiba; How about wood?; Counteroffer	[Offer]
counteroffer	offer	ariachiba; I'll give a sheep for a wood.; Counteroffer	[Offer]
accept	counteroffer	Rainbow; ok; Accept	Counteroffer
refusal	other	inca; Sorry, can't; Refusal	I'm not looking for wheat at the moment, but I could trade you some ore for clay. [Counteroffer]
refusal	accept	Kittles; nope; Refusal	[Accept]
refusal	other	Rainbow; no; Refusal	[Other]
offer	other	Kittles; wood for clay?; Offer	[Other]
refusal	offer	ariachiba; Sorry, no; Refusal	[Offer]
accept	other	Rainbow; ya; Accept	[Other]
accept	offer	inca; I can do that too if you need two; Accept	[Offer]
offer	refusal	Kittles; no clay or ore; Offer	[Refusal]
offer	other	Kittles; no, i need clay or ore no, i need clay or ore; Offer	[Other]
refusal	offer	inca; don't have either, don't have either, sorry; Refusal	[Offer]
refusal	offer	ariachiba; I have none.; Refusal	[Offer]
refusal	other	Rainbow; i dny hv; Refusal	[Other]
refusal	offer	inca; i still have none, sorry; Refusal	[Offer]
offer	other	Rainbow; ores?; Offer	[Other]
refusal	other	Kittles; no; Refusal	[Offer] Do you have any wheat or wood you would be willing to trade for ores?
refusal	offer	ariachiba; Nope; Refusal	[Offer]
refusal	offer	inca; Nope; Refusal	[Offer]
refusal	other	inca; Not got any, sorry; Refusal	[Accept] I can give you 1 ore for 2 sheep.
accept	other	Kittles; ok; Accept	[Other]
counteroffer	offer	inca; Me too; Counteroffer	[Offer]
refusal	offer	ariachiba; Sorry, no clay; Refusal	[Offer]
refusal	offer	Kittles; no clay no clay; Refusal	[Offer]
offer	offer	Rainbow; ore?; Offer	[Offer]
refusal	offer	inca; Need mine, sorry; Refusal	[Offer]
refusal	accept	ariachiba; None; Refusal	[Accept]
accept	offer	Kittles; yes ore; Accept	[Offer]
offer	counteroffer	Rainbow; wot du wnt?; Offer	[Counteroffer]
counteroffer	offer	Kittles; wheat; Counteroffer	[Offer]
accept	counteroffer	Rainbow; ok; Accept	[Counteroffer]
refusal	offer	inca; still have none, sorry; Refusal	[Offer]
refusal	offer	ariachiba; Yeah, haven't gotten clay in a while...; Refusal	[Offer]
refusal	other	Kittles; no clay; Refusal	[Other]
refusal	offer	Kittles; no; Refusal	[Offer]
refusal	other	inca; Not me Not me; Refusal	[Other]
offer	offer	Rainbow; sheep?; Offer	[Offer]
offer	offer	Rainbow; nd sheep; Offer	[Offer]
refusal	offer	inca; Sorry, i have like nothing now; Refusal	[Offer]
offer	offer	inca; I'll give wood; Offer	[Offer]
accept	accept	ariachiba; Ok!; Accept	[Accept]
refusal	other	inca; Need mine, sorry; Refusal	[Offer] Great, I can give you 1 ore for 1 wood and 1 sheep?
counteroffer	accept	ariachiba; What are you offering?; Counteroffer	[Accept]
offer	other	Rainbow; wheat or wood; Offer	[Offer] I can offer 1 wheat for 1 ore.
counteroffer	counteroffer	ariachiba; I'll give a sheep for a wood. I'll give a sheep for a wood.; Counteroffer	[Counteroffer]
accept	accept	Rainbow; ok; Accept	[Accept]
refusal	other	inca; need it, sorry; Refusal	[Other]
refusal	other	inca; nope, sorry; Refusal	[Other]
refusal	accept	ariachiba; I just turned my sheep into clay, sorry!; Refusal	[Accept]
offer	other	ariachiba; Anyone have ore?; Offer	[Other]
refusal	other	inca; not me aria, sorry; Refusal	[Other]
offer	offer	Josephine; Can you try another trade?; Offer	[Offer]
offer	other	Josephine; I meant a trade with Amanda...; Offer	[Other]
offer	other	Josephine; Or can you offer to more than one person?; Offer	[Offer] Hey Amanda, I have two wood and a sheep, would you be willing to trade some brick for them?
counteroffer	other	Amanda; are you offering sheep, katherine?; Counteroffer	[Other]
refusal	other	Amanda; oh, ok. sorry, not interested; Refusal	[Other]
offer	offer	Amanda; anyone got any ore? in exhange for some sheep; Offer	[Offer]
counteroffer	accept	Josephine; I'll do 1 4 1; Counteroffer	[Accept]
accept	accept	Amanda; yeh!; Accept	[Accept]
offer	offer	Amanda; anyone got clay for sheep?; Offer	[Offer]
refusal	offer	Josephine; No; Refusal	[Offer]
refusal	other	Katherine; no no; Refusal	[Other]
refusal	other	Charlotte; no no no; Refusal	[Other]
refusal	other	Amanda; no; Refusal	[Offer] Anyone have any sheep they'd be willing to trade for wood?
refusal	other	Charlotte; no sorry; Refusal	[Other]
counteroffer	accept	Josephine; What deal?; Counteroffer	[Accept]
offer	offer	Katherine; 1  4  1; Offer	[Offer]
refusal	offer	Josephine; Not right now; Refusal	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
refusal	other	Katherine; nope; Refusal	[Other]
refusal	accept	Josephine; No, sorry; Refusal	[Accept]
refusal	offer	Amanda; nope; Refusal	[Offer]
counteroffer	other	Amanda; sheep for clay?; Counteroffer	[Other]
offer	accept	Katherine; charlotte?; Offer	[Accept]
refusal	accept	Charlotte; no no; Refusal	[Accept]
offer	other	Katherine; ahh i got 1 sheep; Offer	[Other]
refusal	offer	Josephine; Have no clay. Have no clay.; Refusal	[Offer]
offer	offer	Katherine; amanda? 1 for 1; Offer	[Offer]
refusal	accept	Amanda; oh no i meant i want clay too; Refusal	[Accept]
refusal	offer	Amanda; nope, serious lack of clay.; Refusal	[Offer]
refusal	offer	Katherine; no; Refusal	[Offer]
refusal	other	Charlotte; no; Refusal	[Other]
accept	offer	Josephine; Okay; Accept	[Offer]
offer	offer	Katherine; anyone selling ore or clay; Offer	[Offer]
refusal	offer	Josephine; No; Refusal	[Offer]
refusal	other	Amanda; nope; Refusal	[Other]
refusal	other	Charlotte; no; Refusal	[Other]
refusal	offer	Amanda; i have no sheep; Refusal	[Offer]
offer	other	Charlotte; anyone else? anyone else?; Offer	[Other]
refusal	offer	Josephine; ni; Refusal	[Offer]
refusal	offer	Josephine; no; Refusal	[Offer]
offer	accept	Katherine; anyone wants to trade wheat for wood; Offer	[Accept]
refusal	offer	Amanda; no; Refusal	[Offer]
refusal	refusal	Josephine; We should try and speed through. And no; Refusal	[Refusal]
offer	refusal	Katherine; no wait, other way around; Offer	[Refusal]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	counteroffer	Charlotte; no no; Refusal	[Counteroffer]
refusal	offer	Katherine; ja; Refusal	[Offer]
offer	accept	Josephine; Wood?; Offer	[Accept]
accept	other	Katherine; ok; Accept	[Offer] Sheep for wood?
refusal	offer	Amanda; nope; Refusal	[Offer]
refusal	other	Amanda; i don't have any sheep; Refusal	[Other]
refusal	other	Josephine; No; Refusal	[Other]
counteroffer	offer	Katherine; got another 1; Counteroffer	[Offer]
offer	offer	Charlotte; what would you trade it for?  clay or wood?; Offer	[Offer]
counteroffer	offer	Katherine; ore?; Counteroffer	[Offer]
refusal	offer	Charlotte; dont have that!; Refusal	[Offer]
counteroffer	offer	Katherine; ill trade it for wood ill trade it for wood; Counteroffer	[Offer]
refusal	accept	Charlotte; nada :(; Refusal	[Accept]
refusal	offer	Amanda; nope; Refusal	[Offer]
refusal	refusal	Josephine; Don't hav enay; Refusal	[Refusal]
refusal	offer	Josephine; Have any...; Refusal	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
offer	other	Charlotte; sheep or wood in return for clay or wheat?; Offer	[Other]
counteroffer	accept	Josephine; Wood for clay; Counteroffer	[Accept]
refusal	counteroffer	Amanda; nope; Refusal	[Counteroffer]
counteroffer	refusal	Josephine; 1 4 1; Counteroffer	[Refusal]
accept	offer	Charlotte; ok; Accept	[Offer]
offer	other	Katherine; anyone needs wheat; Offer	[Other]
refusal	offer	Amanda; nope; Refusal	[Offer]
counteroffer	other	Josephine; For what?; Counteroffer	[Other]
offer	offer	Katherine; wood; Offer	[Offer]
accept	offer	Josephine; Okay; Accept	[Offer]
refusal	offer	Josephine; Actually, sorry no...; Refusal	[Offer]
accept	other	Josephine; Okay, yes; Accept	[Other]
accept	offer	Josephine; Just got some more...; Accept	[Offer]
offer	offer	Charlotte; sheep anyone??; Offer	[Offer]
refusal	offer	Josephine; No; Refusal	[Offer]
counteroffer	offer	Katherine; ive got a sheep; Counteroffer	[Offer]
counteroffer	offer	Katherine; for clay? for clay?; Counteroffer	[Offer]
refusal	offer	Amanda; no; Refusal	[Offer]
offer	offer	Charlotte; for wheat or wood i can trade for?; Offer	[Offer]
refusal	offer	Katherine; no; Refusal	[Offer]
offer	other	Amanda; yeh for clay?; Offer	[Other]
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	other	Josephine; no; Refusal	[Other]
offer	offer	Katherine; wheat for clay?; Offer	[Offer]
refusal	accept	Josephine; no; Refusal	[Accept]
refusal	other	Amanda; no; Refusal	[Other]
refusal	offer	Charlotte; sorry don't haveit; Refusal	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
offer	offer	Amanda; does anyone want sheep?; Offer	[Offer]
accept	offer	Charlotte; YES; Accept	[Offer]
accept	accept	Josephine; Me; Accept	[Accept]
offer	other	Amanda; i want clay or ore; Offer	[Other]
counteroffer	offer	Josephine; Clay; Counteroffer	[Offer]
counteroffer	offer	Charlotte; I NEED SHEEP!!!!!; Counteroffer	[Offer]
offer	offer	Amanda; 1 4 1 both of you? 1 4 1 both of you?; Offer	[Offer]
accept	offer	Charlotte; yes but what do you want in return again?; Accept	[Offer]
offer	counteroffer	Amanda; ore?; Offer	[Counteroffer]
offer	other	Amanda; or anything really except wheat; Offer	[Offer] Clay for ore?
counteroffer	offer	Charlotte; wood??; Counteroffer	[Offer]
accept	offer	Amanda; sure; Accept	[Offer]
offer	offer	Amanda; anyone else want some more sheeep?; Offer	[Offer]
offer	accept	Amanda; i need ore!; Offer	[Accept]
refusal	offer	Josephine; no; Refusal	[Offer]
accept	refusal	Charlotte; will do as soon as i get something other than wheat to trade with you!; Accept	[Refusal]
offer	other	Charlotte; would you trade another sheep for another wood?; Offer	[Other]
refusal	accept	Josephine; no; Refusal	[Accept]
refusal	other	Amanda; nope only got one left; Refusal	[Other]
offer	offer	Charlotte; wheat for clay or wood anyone?; Offer	[Offer]
refusal	offer	Josephine; no; Refusal	[Offer]
refusal	offer	Amanda; no no; Refusal	[Offer]
refusal	other	Katherine; no no; Refusal	[Other]
offer	accept	Charlotte; ore in return for a sheep?; Offer	[Accept]
accept	accept	Josephine; Yes; Accept	[Accept]
counteroffer	offer	Josephine; one; Counteroffer	[Offer]
refusal	accept	william; no; Refusal	[Accept]
refusal	other	tomas.kostan; nope; Refusal	[Other]
counteroffer	offer	william; for a sheep?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; afraid not :(; Refusal	[Offer]
accept	offer	tomas.kostan; for a sheep :); Accept	[Offer]
accept	counteroffer	william; ok; Accept	[Counteroffer]
refusal	counteroffer	tomas.kostan; nope sry; Refusal	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; no sheeps here :(; Refusal	[Offer]
refusal	other	tomas.kostan; sry not interested in ore anymore; Refusal	[Other]
refusal	other	william; no; Refusal	[Offer] Anyone have a wheat they'd trade for that clay?
offer	other	gotwood4sheep; I have a range of goodies to offer; Offer	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	gotwood4sheep; still no furry beasties here; Refusal	[Offer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
counteroffer	other	gotwood4sheep; what for.. :D; Counteroffer	[Other]
offer	other	william; a wheat?; Offer	[Other]
refusal	offer	gotwood4sheep; i have a bounty crop; Refusal	[Offer]
counteroffer	other	william; how about a wood then?; Counteroffer	[Other]
counteroffer	counteroffer	gotwood4sheep; clay or sheep are my primary desires; Counteroffer	[Counteroffer]
accept	other	william; alright a clay; Accept	[Other]
accept	offer	gotwood4sheep; ok!; Accept	[Offer]
refusal	offer	william; no; Refusal	Offer
counteroffer	accept	tomas.kostan; alright... what about some wheat?; Counteroffer	[Accept]
refusal	offer	william; no sry; Refusal	[Offer]
refusal	offer	gotwood4sheep; alas I now require my remaining goods; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ore? :D; Counteroffer	[Offer]
refusal	other	william; can't; Refusal	[Other]
refusal	offer	gotwood4sheep; next time maybe!; Refusal	[Offer]
offer	offer	gotwood4sheep; I got wood; Offer	[Offer]
refusal	other	william; nope; Refusal	[Offer] Does anyone have any sheep they'd be willing to trade for wood?
refusal	other	tomas.kostan; sry not interested anymore; Refusal	[Other]
offer	other	william; tomas, I will give you 2 wood for a sheep...; Offer	[Other]
refusal	counteroffer	tomas.kostan; i just discarded all of my sheep... :/; Refusal	[Counteroffer]
refusal	other	william; no; Refusal	[Offer] Anyone want to trade ore for wheat?
refusal	other	gotwood4sheep; i have a man on my ore pile...; Refusal	[Other]
counteroffer	counteroffer	william; ^^ i need sheep as always; Counteroffer	[Counteroffer]
offer	offer	tomas.kostan; wood?  wheat?; Offer	[Offer]
refusal	accept	william; no sry; Refusal	[Accept]
counteroffer	offer	william; for a sheep; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have 0 sheep, sorry, I know they are in high demand too; Refusal	[Offer]
offer	other	gotwood4sheep; tomas, any clay??; Offer	[Other]
refusal	other	tomas.kostan; no clay :( robber steals it all!; Refusal	[Other]
offer	other	tomas.kostan; i will give you sheep for a clay!; Offer	[Other]
refusal	accept	gotwood4sheep; i have no clay :(; Refusal	[Accept]
offer	offer	gotwood4sheep; william, how much for your clay :); Offer	[Offer]
refusal	offer	william; none left to trade; Refusal	[Offer]
offer	other	tomas.kostan; clay to spare? :); Offer	[Other]
accept	offer	william; yup; Accept	[Offer]
counteroffer	other	william; i need ore or wood; Counteroffer	Offer: I'll trade a brick for a wheat.
offer	offer	tomas.kostan; for a wood?; Offer	[Offer]
accept	counteroffer	william; yes; Accept	[Counteroffer]
refusal	other	william; wooded up ;); Refusal	[Offer] Player A: I could trade one of my woods for a brick.
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	offer	william; sry; Refusal	[Offer]
counteroffer	other	gotwood4sheep; i have wood,  what you got?; Counteroffer	[Other]
offer	offer	tomas.kostan; sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; anything else?; Counteroffer	[Offer]
offer	offer	tomas.kostan; wheat?; Offer	[Offer]
accept	offer	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Offer]
accept	accept	tomas.kostan; ok then; Accept	[Accept]
offer	counteroffer	tomas.kostan; what about an ore?; Offer	[Counteroffer]
refusal	counteroffer	william; i'm broke; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
refusal	accept	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Accept]
counteroffer	offer	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; think i'll pass :); Refusal	[Refusal]
refusal	refusal	tomas.kostan; no ore here sry; Refusal	[Refusal]
refusal	other	gotwood4sheep; fraid not; Refusal	[Other]
refusal	other	william; no; Refusal	[Offer] What are you looking for in exchange for the clay and ore?
counteroffer	other	gotwood4sheep; i need a clay; Counteroffer	[Other]
counteroffer	offer	gotwood4sheep; can offer an ore; Counteroffer	[Offer]
offer	offer	tomas.kostan; ore for what then?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; which you don't have?; Counteroffer	[Offer]
offer	other	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	Offer: Do you have any wood to spare?
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have wood but guess what; Refusal	[Offer]
refusal	offer	william; nada; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; need clay; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Other]
counteroffer	accept	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Accept]
accept	offer	gotwood4sheep; ok then; Accept	[Offer]
accept	offer	tomas.kostan; :); Accept	[Offer]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; no clay at all, apologies; Refusal	[Offer]
refusal	offer	tomas.kostan; sry i only have a sheep; Refusal	[Offer]
refusal	other	william; no; Refusal	[Offer] I have ore, what are you offering for it?
counteroffer	other	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Other]
offer	counteroffer	tomas.kostan; can offer just one :) can offer just one :); Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
offer	other	tomas.kostan; still no ore?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Other]
counteroffer	offer	tomas.kostan; sheep perhaps?; Counteroffer	[Offer]
refusal	accept	gotwood4sheep; no sheep, sorry!; Refusal	[Accept]
counteroffer	offer	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; still not enticing; Refusal	[Counteroffer]
counteroffer	other	gotwood4sheep; i have an ore; Counteroffer	[Offer] I can give you 2 ore for 1 wheat.
refusal	offer	william; nope; Refusal	[Offer]
counteroffer	other	gotwood4sheep; what can you offer in return; Counteroffer	[Other]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; or 2 wood; Counteroffer	[Offer]
counteroffer	other	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Other]
counteroffer	other	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Other]
accept	other	gotwood4sheep; go on then; Accept	[Counteroffer] I'll do 2 ore for 1 clay and 1 wheat.
offer	offer	gotwood4sheep; i need wood; Offer	[Offer]
refusal	refusal	tomas.kostan; but i do not need wheat :); Refusal	[Refusal]
counteroffer	accept	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Accept]
refusal	accept	william; nope; Refusal	[Accept]
offer	other	gotwood4sheep; wood for wheat tomas?; Offer	[Other]
accept	accept	tomas.kostan; yes; Accept	[Accept]
accept	offer	gotwood4sheep; ok then, one sec!; Accept	[Offer]
refusal	other	william; nope; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	offer	ljaybrad123; no sorry; Refusal	[Offer]
offer	other	tomas.kostan; for a sheep; Offer	[Other]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	offer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Offer]
refusal	refusal	william; got enough. sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	refusal	william; fine; Accept	[Refusal]
refusal	other	william; nope; Refusal	[Other]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
refusal	offer	william; nope; Refusal	Offer
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Other]
offer	other	william; can i get a sheep for a wheat from someone?; Offer	[Other]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	offer	tomas.kostan; do you have one for trade?; Offer	[Offer]
refusal	accept	william; lj does :); Refusal	[Accept]
counteroffer	accept	ljaybrad123; I can spare a wood for clay; Counteroffer	[Accept]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	other	william; no; Refusal	[Offer] Anyone have any wood to trade for sheep?
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	counteroffer	william; sry; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	counteroffer	tomas.kostan; n; Refusal	[Counteroffer]
refusal	other	ljaybrad123; no; Refusal	[Other]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	offer	william; yep; Accept	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	offer	tomas.kostan; nope sry; Refusal	[Offer]
counteroffer	other	william; 2 wood?; Counteroffer	[Other]
refusal	offer	tomas.kostan; no ore for trade; Refusal	[Offer]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	other	ljaybrad123; i has none; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	tomas.kostan; for wood? for wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Counteroffer]
refusal	counteroffer	tomas.kostan; sry can only offer wood; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
offer	accept	tomas.kostan; for wood? for wood?; Offer	[Accept]
counteroffer	offer	william; clay?; Counteroffer	[Offer]
counteroffer	offer	william; ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	other	william; then one wood; Accept	[Other]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	accept	ljaybrad123; wood?; Counteroffer	[Accept]
accept	offer	william; sure; Accept	[Offer]
offer	other	ljaybrad123; anyone have one wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	accept	ljaybrad123; william for a sheep?; Offer	[Accept]
refusal	accept	william; ^^ no; Refusal	[Accept]
counteroffer	other	ljaybrad123; 2 sheep?; Counteroffer	[Other]
accept	accept	william; ok fine; Accept	[Accept]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; i has no sheep :p; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	offer	william; yes here; Accept	[Offer]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	refusal	william; no; Refusal	Refusal
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	other	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Other]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Offer]
counteroffer	other	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer] I can do 1 sheep and 1 wheat for 2 brick.
counteroffer	counteroffer	ljaybrad123; one*; Counteroffer	[Counteroffer]
refusal	offer	ljaybrad123; sorry have those; Refusal	[Offer]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	refusal	ljaybrad123; yes; Accept	[Refusal]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	other	william; no; Refusal	[Other]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	counteroffer	tomas.kostan; i do not have any; Refusal	[Counteroffer]
counteroffer	other	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Offer]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	offer	tomas.kostan; only for wheat; Counteroffer	[Offer]
refusal	offer	ljaybrad123; sorry i need wheat; Refusal	[Offer]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	accept	tomas.kostan; ok; Accept	Accept
refusal	other	ljaybrad123; nope sorry; Refusal	[Offer] Anyone willing to trade for wheat or sheep?
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	other	william; i need ore or wood; Offer	[Other] The player who just asked if anyone needs sheep or wheat notices the silence around the table and decides to roll the dice to continue the game.
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	other	gotwood4sheep; no ta!; Refusal	[Other]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	other	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Other]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer]
refusal	offer	gotwood4sheep; have no ore, william, sorry; Refusal	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	other	gotwood4sheep; i have an abundance :); Refusal	[Other]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	other	tomas.kostan; anyone?; Offer	[Counteroffer] I can do 1 clay for 1 wood instead. [Player 2]
accept	other	ljaybrad123; tomas sure; Accept	[Other]
refusal	offer	william; sry; Refusal	[Offer]
accept	accept	gotwood4sheep; i'll do that; Accept	[Accept]
counteroffer	accept	gotwood4sheep; i can improve :); Counteroffer	[Accept]
