true_act	pred_act	true_turn	pred_turn
counteroffer	counteroffer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Counteroffer]
accept	accept	gotwood4sheep; go on then; Accept	[Accept]
offer	accept	gotwood4sheep; tomas - wheat for wood?; Offer	[Accept]
offer	accept	gotwood4sheep; i need wood; Offer	[Accept]
refusal	refusal	tomas.kostan; but i do not need wheat :); Refusal	[Refusal]
offer	counteroffer	gotwood4sheep; anyone want to trade a wheat for a sheep?; Offer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Counteroffer]
refusal	refusal	william; nope; Refusal	[Refusal]
offer	refusal	gotwood4sheep; wood for wheat tomas?; Offer	[Refusal]
accept	accept	tomas.kostan; yes; Accept	[Accept]
accept	accept	gotwood4sheep; ok then, one sec!; Accept	[Accept]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	william; can i get a clay from someone?; Offer	[Offer]
refusal	refusal	ljaybrad123; none sorry; Refusal	[Refusal]
offer	offer	tomas.kostan; anyone have some wood to spare?; Offer	[Offer]
counteroffer	counteroffer	william; for clay...; Counteroffer	[Counteroffer]
refusal	refusal	ljaybrad123; no sorry; Refusal	[Refusal]
offer	offer	tomas.kostan; for a sheep; Offer	[Offer]
counteroffer	counteroffer	william; for ore?; Counteroffer	Counteroffer
offer	counteroffer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	Counteroffer
refusal	refusal	william; got enough. sorry; Refusal	[Refusal]
offer	offer	william; i can give you a lot for a clay, anyone?; Offer	[Offer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
accept	counteroffer	ljaybrad123; I have clay; Accept	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; wood and a wheat?; Counteroffer	[Counteroffer]
accept	accept	william; fine; Accept	[Accept]
offer	offer	tomas.kostan; wood anyone?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
refusal	other	william; nope; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	tomas.kostan; still no wood?; Offer	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	other	ljaybrad123; no; Refusal	[Other]
offer	counteroffer	william; can i get a sheep for a wheat from someone?; Offer	[Counteroffer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	counteroffer	tomas.kostan; do you have one for trade?; Offer	[Counteroffer]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
offer	offer	ljaybrad123; anyone want sheep?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	ljaybrad123; oooh I would have traded you 1 for 1 :p; Offer	[Other]
refusal	other	william; sry; Refusal	[Other]
offer	offer	ljaybrad123; anyone give me ore for sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	william; can i get sheep or ore from someone for wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; n; Refusal	[Refusal]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
offer	accept	tomas.kostan; can i get a wheat for an ore?; Offer	[Accept]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	accept	william; yep; Accept	[Accept]
offer	counteroffer	william; can i get an ore for 1 wood; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
counteroffer	refusal	william; 2 wood?; Counteroffer	[Refusal]
refusal	refusal	tomas.kostan; no ore for trade; Refusal	[Refusal]
offer	offer	william; can i get someone's clay?; Offer	[Offer]
refusal	other	ljaybrad123; i has none; Refusal	[Other]
refusal	other	tomas.kostan; no clay in here; Refusal	[Other]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone want sheep?; Offer	[Offer]
accept	accept	tomas.kostan; i do; Accept	[Accept]
refusal	accept	william; no; Refusal	[Accept]
counteroffer	counteroffer	tomas.kostan; for wood? for wood?; Counteroffer	[Counteroffer]
offer	offer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; sry can only offer wood; Refusal	[Refusal]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	accept	william; yes; Accept	[Accept]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	counteroffer	william; clay?; Counteroffer	[Counteroffer]
counteroffer	refusal	william; ore?; Counteroffer	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
accept	refusal	william; then one wood; Accept	[Refusal]
offer	offer	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	accept	ljaybrad123; wood?; Counteroffer	[Accept]
accept	accept	william; sure; Accept	[Accept]
offer	offer	ljaybrad123; anyone have one wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; william for a sheep?; Offer	[Counteroffer]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; 2 sheep?; Counteroffer	[Offer]
accept	accept	william; ok fine; Accept	[Accept]
offer	accept	tomas.kostan; can i get a sheep for a wood?; Offer	[Accept]
refusal	refusal	ljaybrad123; i has no sheep :p; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	accept	william; yes here; Accept	[Accept]
counteroffer	accept	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Accept]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat or wood?; Offer	[Offer]
refusal	refusal	william; not for trade; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	accept	tomas.kostan; can you trade clay lj?; Offer	[Accept]
accept	counteroffer	ljaybrad123; yes but it wont come cheap////; Accept	[Counteroffer]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	accept	ljaybrad123; one*; Counteroffer	[Accept]
refusal	refusal	ljaybrad123; sorry have those; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	refusal	tomas.kostan; do not have any wheat; Refusal	[Refusal]
refusal	refusal	ljaybrad123; then no sorry; Refusal	[Refusal]
offer	counteroffer	william; can i have someone's ore for sheep?; Offer	[Counteroffer]
accept	accept	ljaybrad123; yes; Accept	[Accept]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	counteroffer	tomas.kostan; wheat for clay?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	other	william; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone have wheat for ore or sheep?; Offer	[Offer]
accept	counteroffer	william; i need ore yes; Accept	[Counteroffer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; clay?; Counteroffer	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	counteroffer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Counteroffer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	accept	ljaybrad123; anyone have clay for sheep?; Offer	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Offer]
refusal	other	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
counteroffer	counteroffer	tomas.kostan; only for wheat; Counteroffer	[Counteroffer]
refusal	refusal	ljaybrad123; sorry i need wheat; Refusal	[Refusal]
counteroffer	accept	ljaybrad123; can do one sheep one ore?; Counteroffer	[Accept]
accept	accept	tomas.kostan; ok; Accept	[Accept]
offer	other	gotwood4sheep; anyone want to trade for clay?  I can offer wheat or sheep :); Offer	[Other]
refusal	refusal	ljaybrad123; nope sorry; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	william; does anyone need sheep or wheat?; Offer	[Offer]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	refusal	tomas.kostan; no thanks; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; no ta!; Refusal	[Refusal]
offer	offer	tomas.kostan; anyone can offer any wood?; Offer	[Offer]
refusal	refusal	william; sry no; Refusal	[Refusal]
refusal	counteroffer	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Counteroffer]
offer	offer	gotwood4sheep; clay, anyone?  or still no :(; Offer	[Offer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	counteroffer	william; i will give you 1 clay for 1 ore; Accept	[Counteroffer]
refusal	refusal	gotwood4sheep; have no ore, william, sorry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone want sheep?; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	gotwood4sheep; i have an abundance :); Refusal	[Offer]
offer	accept	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Accept]
offer	offer	tomas.kostan; anyone?; Offer	[Offer]
accept	accept	ljaybrad123; tomas sure; Accept	[Accept]
refusal	refusal	william; sry; Refusal	[Refusal]
accept	accept	gotwood4sheep; i'll do that; Accept	[Accept]
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Counteroffer]
counteroffer	offer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Offer]
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	offer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	offer	ljaybrad123; would like wood; Counteroffer	[Offer]
offer	counteroffer	gotwood4sheep; 1 for 1?; Offer	[Counteroffer]
accept	accept	ljaybrad123; sure; Accept	[Accept]
offer	offer	ljaybrad123; anyone have wheat for sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	counteroffer	gotwood4sheep; 1 for 1?; Counteroffer	[Counteroffer]
accept	accept	ljaybrad123; yep :); Accept	[Accept]
offer	offer	ljaybrad123; anyone want sheep for clay?; Offer	[Offer]
refusal	refusal	gotwood4sheep; got none, sorry :(; Refusal	[Refusal]
refusal	other	william; no; Refusal	[Other]
offer	offer	william; has anyone got wood for me?; Offer	[Offer]
refusal	refusal	gotwood4sheep; afraid not :(; Refusal	[Refusal]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	other	gotwood4sheep; my single wood is precious; Refusal	[Other]
offer	counteroffer	gotwood4sheep; anyone want to trade wheat or sheep for a clay?  I need clay; Offer	[Counteroffer]
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
refusal	refusal	william; no, sry; Refusal	[Refusal]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	refusal	ljaybrad123; ahhh sorry nope; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat?; Offer	[Offer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
offer	counteroffer	ljaybrad123; want sheep or wood?; Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; afraid not lol; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; I need clay too; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	refusal	ljaybrad123; no ore sorry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat for sheep?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; not for sheep, sorry :(; Refusal	[Refusal]
offer	offer	gotwood4sheep; anyone want to trade some clay for me; Offer	[Offer]
refusal	refusal	william; can't; Refusal	[Refusal]
offer	refusal	gotwood4sheep; i can offer sheep or wheat?; Offer	[Refusal]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; want any wood?; Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; I'm good for wood :D; Refusal	[counteroffer]
counteroffer	counteroffer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Counteroffer]
refusal	refusal	gotwood4sheep; maybe next turn :); Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
offer	counteroffer	ljaybrad123; 2 sheep?; Offer	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	accept	ljaybrad123; can do; Accept	[Accept]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	offer	gotwood4sheep; no problem ;); Accept	[Offer]
offer	offer	william; does someone want my sheep?; Offer	[Offer]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	counteroffer	william; anything really. ore? wood?; Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Refusal]
refusal	accept	william; hmm. maybe later; Refusal	[Accept]
offer	offer	tomas.kostan; anyone willing to buy some wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; cant sorry; Refusal	[Refusal]
counteroffer	counteroffer	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Counteroffer]
counteroffer	offer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	accept	tomas.kostan; yeah deal; Accept	[Accept]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
offer	offer	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Offer]
refusal	refusal	tomas.kostan; no clay; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	ljaybrad123; nothing...; Refusal	[Other]
offer	accept	william; can i get a clay from someone? offering wheat or sheep; Offer	[Accept]
refusal	refusal	gotwood4sheep; don't have any; Refusal	[Refusal]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	william; can i get an ore?; Offer	[Offer]
accept	accept	ljaybrad123; yes; Accept	[Accept]
offer	counteroffer	william; do you want a sheep for it?; Offer	[Counteroffer]
accept	counteroffer	gotwood4sheep; I'll trade too I'll trade too; Accept	[Counteroffer]
accept	accept	ljaybrad123; sure a sheep works; Accept	[Accept]
accept	accept	william; ok laura; Accept	[Accept]
offer	offer	gotwood4sheep; laura, could i cadge a clay?; Offer	[Offer]
offer	offer	gotwood4sheep; or william?; Offer	[Offer]
offer	counteroffer	gotwood4sheep; name a price :); Offer	[Counteroffer]
refusal	refusal	ljaybrad123; sorry nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	refusal	gotwood4sheep; ok...ore? ok...ore?; Offer	[Refusal]
refusal	other	william; just spent it; Refusal	[Other]
counteroffer	counteroffer	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Counteroffer]
offer	counteroffer	gotwood4sheep; one or tother?; Offer	[Counteroffer]
offer	refusal	ljaybrad123; nah i need both; Offer	[Refusal]
refusal	refusal	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; apologies!; Refusal	[Refusal]
refusal	refusal	ljaybrad123; then sorry no then sorry no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wood?; Offer	[Offer]
refusal	refusal	gotwood4sheep; sorry no; Refusal	[Refusal]
offer	refusal	ljaybrad123; or wheat?; Offer	[Refusal]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	other	william; loads of wheat!; Accept	[Other]
counteroffer	counteroffer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Counteroffer]
offer	counteroffer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Counteroffer]
accept	accept	william; sound good; Accept	[Accept]
offer	other	tomas.kostan; can anyone give me ore for wood?; Offer	[Other]
refusal	refusal	gotwood4sheep; i got none, sorry :(; Refusal	[Refusal]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	tomas.kostan; ore and wood?; Counteroffer	[Refusal]
offer	refusal	ljaybrad123; i have 2 clay; Offer	[Refusal]
accept	offer	ljaybrad123; ore and wood would be great; Accept	[Offer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
offer	counteroffer	ljaybrad123; 1 clay?; Offer	[Counteroffer]
counteroffer	accept	tomas.kostan; 2 clay? :); Counteroffer	[Accept]
refusal	refusal	ljaybrad123; that leave me not enough to build with :(; Refusal	[Refusal]
counteroffer	counteroffer	tomas.kostan; ok one will do ok one will do; Counteroffer	Counteroffer
accept	accept	ljaybrad123; thank you :); Accept	[Accept]
offer	offer	gotwood4sheep; anyone got ore?; Offer	[Offer]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	other	gotwood4sheep; william?; Offer	[Other]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
refusal	other	william; nope; Refusal	[Other]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	gotwood4sheep; no sorry; Refusal	[Other]
offer	offer	william; can i have someone's ore?; Offer	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; no ore here sorry; Refusal	[Refusal]
refusal	other	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Other]
offer	counteroffer	gotwood4sheep; anyone got ore for sheep/wheat?; Offer	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	other	william; no; Refusal	Other
refusal	refusal	gotwood4sheep; afraid not :(; Refusal	[Refusal]
counteroffer	counteroffer	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; but not for 1 sheep; Counteroffer	[Counteroffer]
offer	offer	william; i need clay or ore. i have lots of wood; Offer	[Offer]
refusal	other	gotwood4sheep; apologies :(; Refusal	[Other]
refusal	refusal	gotwood4sheep; no help here; Refusal	[Refusal]
refusal	other	ljaybrad123; i have neither sorry; Refusal	[Other]
offer	offer	gotwood4sheep; anyone want to trade their ore for my wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; cant; Refusal	Refusal
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	offer	tomas.kostan; any sheep for sale?; Offer	[Offer]
refusal	refusal	gotwood4sheep; i am out, sorry; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	offer	william; i have a sheep to give; Accept	[Offer]
offer	accept	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Accept]
accept	accept	william; clay please; Accept	[Accept]
accept	accept	tomas.kostan; ok; Accept	[Accept]
offer	accept	gotwood4sheep; anyone got sheep for 1 wood?; Offer	[Accept]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	william; not anymore; Refusal	Refusal
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have clay?; Offer	[Offer]
refusal	refusal	gotwood4sheep; none sorry; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
accept	other	tomas.kostan; yes; Accept	[Other]
offer	offer	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Offer]
counteroffer	other	tomas.kostan; gimme more gimme more; Counteroffer	[Other]
counteroffer	offer	ljaybrad123; 2 ore?; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; ore and wheat; Counteroffer	[Counteroffer]
refusal	refusal	ljaybrad123; i have none; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Offer]
offer	offer	tomas.kostan; looking for some sheep and wheat; Offer	[Offer]
counteroffer	counteroffer	gotwood4sheep; will for clay; Counteroffer	[Counteroffer]
accept	accept	tomas.kostan; deal; Accept	[Accept]
counteroffer	counteroffer	william; i will give you a shepp for ore; Counteroffer	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i can offer just one; Counteroffer	Counteroffer
offer	counteroffer	ljaybrad123; anyone give me an ore for a clay?; Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; no clay sorry; Refusal	[Refusal]
refusal	other	william; sry; Refusal	[Other]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	other	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Other]
refusal	other	gotwood4sheep; apologies; Refusal	[Other]
refusal	refusal	tomas.kostan; sry no; Refusal	[Refusal]
counteroffer	offer	william; you want a sheep?; Counteroffer	[Offer]
offer	accept	ljaybrad123; yes; Offer	[Accept]
counteroffer	counteroffer	william; if you give me ore; Counteroffer	[Counteroffer]
accept	accept	ljaybrad123; awesome; Accept	[Accept]
accept	counteroffer	william; ok ok; Accept	Counteroffer
offer	offer	william; i am giving wood for ore; Offer	[Offer]
refusal	offer	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Offer]
refusal	refusal	tomas.kostan; sry no ore; Refusal	[Refusal]
refusal	other	ljaybrad123; stupid robber means no ore; Refusal	[Other]
offer	offer	gotwood4sheep; anyone got clay for wood or wheat?; Offer	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone got ore?; Offer	[Offer]
refusal	refusal	gotwood4sheep; no ore sorry; Refusal	[Refusal]
refusal	refusal	william; can't part from mine...; Refusal	[Refusal]
refusal	other	tomas.kostan; no ore in here either no ore in here either; Refusal	[Other]
offer	offer	ljaybrad123; anyone got shee?p; Offer	[Offer]
refusal	refusal	william; nope; Refusal	[Refusal]
refusal	other	gotwood4sheep; nope sorry; Refusal	[Other]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone got wood?; Offer	[Offer]
counteroffer	counteroffer	william; yes, for clay; Counteroffer	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; for what; Counteroffer	[Counteroffer]
counteroffer	counteroffer	gotwood4sheep; i have a single wood; Counteroffer	[Counteroffer]
offer	accept	ljaybrad123; for wheat; Offer	[Accept]
refusal	refusal	william; nah; Refusal	[Refusal]
counteroffer	refusal	gotwood4sheep; 2 wheat?; Counteroffer	[Refusal]
accept	accept	ljaybrad123; 2 wheat; Accept	[Accept]
refusal	refusal	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Refusal]
counteroffer	offer	william; i will give you a wood for 2 wheat then; Counteroffer	[Offer]
accept	accept	ljaybrad123; awesome :P; Accept	[Accept]
offer	counteroffer	gotwood4sheep; trade it back for a wheat?; Offer	[Counteroffer]
offer	counteroffer	tomas.kostan; need sheep; Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; sorry, can't help there; Refusal	[Refusal]
accept	offer	william; i have sheep; Accept	[Offer]
counteroffer	offer	william; i need ore or clay.; Counteroffer	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
refusal	refusal	william; hmm. no; Refusal	[Refusal]
offer	accept	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Accept]
counteroffer	counteroffer	william; 1 for 1?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; ill do sheep for wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; will you give me sheep for wood?; Counteroffer	Counteroffer
