true_act	pred_act	true_turn	pred_turn
accept	offer	Charlotte; yes but what do you want in return again?; Accept	[Offer]
offer	offer	Amanda; ore?; Offer	[Offer]
offer	offer	Amanda; or anything really except wheat; Offer	[Offer]
counteroffer	offer	Charlotte; wood??; Counteroffer	[Offer]
accept	offer	Amanda; sure; Accept	[Offer]
offer	offer	Amanda; anyone else want some more sheeep?; Offer	[Offer]
offer	offer	Amanda; i need ore!; Offer	[Offer]
refusal	offer	Josephine; no; Refusal	[Offer]
accept	offer	Charlotte; will do as soon as i get something other than wheat to trade with you!; Accept	[Offer]
offer	offer	Charlotte; would you trade another sheep for another wood?; Offer	[Offer]
refusal	counteroffer	Josephine; no; Refusal	Counteroffer
refusal	offer	Amanda; nope only got one left; Refusal	[Offer]
offer	offer	Charlotte; wheat for clay or wood anyone?; Offer	[Offer]
refusal	other	Josephine; no; Refusal	[Other]
refusal	offer	Amanda; no no; Refusal	[Offer]
refusal	offer	Katherine; no no; Refusal	[Offer]
offer	offer	Charlotte; ore in return for a sheep?; Offer	[Offer]
accept	counteroffer	Josephine; Yes; Accept	Counteroffer
counteroffer	offer	Josephine; one; Counteroffer	[Offer]
refusal	accept	william; no; Refusal	[Accept]
refusal	other	tomas.kostan; nope; Refusal	[Other]
counteroffer	offer	william; for a sheep?; Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; afraid not :(; Refusal	Counteroffer
accept	offer	tomas.kostan; for a sheep :); Accept	[Offer]
accept	offer	william; ok; Accept	[Offer]
refusal	counteroffer	tomas.kostan; nope sry; Refusal	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	gotwood4sheep; no sheeps here :(; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; sry not interested in ore anymore; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	gotwood4sheep; I have a range of goodies to offer; Offer	[Other]
refusal	counteroffer	tomas.kostan; no clay in here; Refusal	[Counteroffer]
refusal	accept	gotwood4sheep; still no furry beasties here; Refusal	[Accept]
refusal	counteroffer	tomas.kostan; no sry; Refusal	[Counteroffer]
refusal	counteroffer	tomas.kostan; nope; Refusal	Counteroffer
counteroffer	offer	gotwood4sheep; what for.. :D; Counteroffer	[Offer]
offer	offer	william; a wheat?; Offer	[Offer]
refusal	counteroffer	gotwood4sheep; i have a bounty crop; Refusal	Counteroffer
counteroffer	refusal	william; how about a wood then?; Counteroffer	[Refusal]
counteroffer	counteroffer	gotwood4sheep; clay or sheep are my primary desires; Counteroffer	Counteroffer
accept	offer	william; alright a clay; Accept	[Offer]
accept	accept	gotwood4sheep; ok!; Accept	[Accept]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	tomas.kostan; alright... what about some wheat?; Counteroffer	[Offer]
refusal	offer	william; no sry; Refusal	[Offer]
refusal	offer	gotwood4sheep; alas I now require my remaining goods; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ore? :D; Counteroffer	[Offer]
refusal	offer	william; can't; Refusal	[Offer]
refusal	offer	gotwood4sheep; next time maybe!; Refusal	[Offer]
offer	offer	gotwood4sheep; I got wood; Offer	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; sry not interested anymore; Refusal	[Offer]
offer	offer	william; tomas, I will give you 2 wood for a sheep...; Offer	[Offer]
refusal	accept	tomas.kostan; i just discarded all of my sheep... :/; Refusal	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; i have a man on my ore pile...; Refusal	[Offer]
counteroffer	accept	william; ^^ i need sheep as always; Counteroffer	[Accept]
offer	offer	tomas.kostan; wood?  wheat?; Offer	[Offer]
refusal	counteroffer	william; no sry; Refusal	Counteroffer
counteroffer	offer	william; for a sheep; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have 0 sheep, sorry, I know they are in high demand too; Refusal	[Offer]
offer	offer	gotwood4sheep; tomas, any clay??; Offer	[Offer]
refusal	offer	tomas.kostan; no clay :( robber steals it all!; Refusal	[Offer]
offer	offer	tomas.kostan; i will give you sheep for a clay!; Offer	[Offer]
refusal	accept	gotwood4sheep; i have no clay :(; Refusal	[Accept]
offer	offer	gotwood4sheep; william, how much for your clay :); Offer	[Offer]
refusal	counteroffer	william; none left to trade; Refusal	Counteroffer
offer	offer	tomas.kostan; clay to spare? :); Offer	[Offer]
accept	offer	william; yup; Accept	[Offer]
counteroffer	offer	william; i need ore or wood; Counteroffer	[Offer]
offer	offer	tomas.kostan; for a wood?; Offer	[Offer]
accept	counteroffer	william; yes; Accept	Counteroffer
refusal	offer	william; wooded up ;); Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	offer	william; sry; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; i have wood,  what you got?; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; anything else?; Counteroffer	[Offer]
offer	offer	tomas.kostan; wheat?; Offer	[Offer]
accept	offer	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Offer]
accept	accept	tomas.kostan; ok then; Accept	[Accept]
offer	offer	tomas.kostan; what about an ore?; Offer	[Offer]
refusal	counteroffer	william; i'm broke; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
refusal	offer	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Offer]
counteroffer	counteroffer	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Counteroffer]
refusal	offer	gotwood4sheep; think i'll pass :); Refusal	[Offer]
refusal	counteroffer	tomas.kostan; no ore here sry; Refusal	Counteroffer
refusal	offer	gotwood4sheep; fraid not; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; i need a clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; can offer an ore; Counteroffer	[Offer]
offer	counteroffer	tomas.kostan; ore for what then?; Offer	[Counteroffer]
counteroffer	offer	gotwood4sheep; clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; which you don't have?; Counteroffer	[Offer]
offer	counteroffer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have wood but guess what; Refusal	[Offer]
refusal	offer	william; nada; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; need clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; ok then; Accept	Counteroffer
accept	offer	tomas.kostan; :); Accept	[Offer]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
refusal	counteroffer	william; no; Refusal	Counteroffer
refusal	counteroffer	gotwood4sheep; no clay at all, apologies; Refusal	[counteroffer]
refusal	offer	tomas.kostan; sry i only have a sheep; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Offer]
offer	offer	tomas.kostan; can offer just one :) can offer just one :); Offer	[Offer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
offer	offer	tomas.kostan; still no ore?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Offer]
counteroffer	offer	tomas.kostan; sheep perhaps?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; no sheep, sorry!; Refusal	[Offer]
counteroffer	offer	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Offer]
refusal	offer	gotwood4sheep; still not enticing; Refusal	[Offer]
counteroffer	counteroffer	gotwood4sheep; i have an ore; Counteroffer	[Counteroffer]
refusal	offer	william; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; what can you offer in return; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
counteroffer	accept	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Accept]
counteroffer	offer	gotwood4sheep; or 2 wood; Counteroffer	[Offer]
counteroffer	offer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Offer]
counteroffer	offer	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Offer]
accept	counteroffer	gotwood4sheep; go on then; Accept	[Counteroffer]
offer	offer	gotwood4sheep; i need wood; Offer	[Offer]
refusal	offer	tomas.kostan; but i do not need wheat :); Refusal	[Offer]
counteroffer	accept	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Accept]
refusal	accept	william; nope; Refusal	[Accept]
offer	counteroffer	gotwood4sheep; wood for wheat tomas?; Offer	[Counteroffer]
accept	refusal	tomas.kostan; yes; Accept	[Refusal]
accept	offer	gotwood4sheep; ok then, one sec!; Accept	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	ljaybrad123; none sorry; Refusal	[Other]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	offer	ljaybrad123; no sorry; Refusal	[Offer]
offer	offer	tomas.kostan; for a sheep; Offer	[Offer]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	accept	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Accept]
refusal	counteroffer	william; got enough. sorry; Refusal	Counteroffer
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	counteroffer	william; fine; Accept	[Counteroffer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[counteroffer]
offer	offer	william; can i get a sheep for a wheat from someone?; Offer	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	offer	tomas.kostan; do you have one for trade?; Offer	[Offer]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	Counteroffer
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; sry; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	tomas.kostan; n; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
accept	offer	william; yep; Accept	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; nope sry; Refusal	[Offer]
counteroffer	counteroffer	william; 2 wood?; Counteroffer	[Counteroffer]
refusal	offer	tomas.kostan; no ore for trade; Refusal	[Offer]
offer	offer	william; can i get someone's clay?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; i has none; Refusal	Counteroffer
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	tomas.kostan; for wood? for wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	Counteroffer
refusal	counteroffer	tomas.kostan; sry can only offer wood; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; sorry i has wood; Refusal	[Counteroffer]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	Counteroffer
accept	counteroffer	william; yes; Accept	[Counteroffer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	accept	william; clay?; Counteroffer	[Accept]
counteroffer	offer	william; ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	offer	william; then one wood; Accept	[Offer]
offer	accept	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Accept]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	Counteroffer
accept	offer	william; sure; Accept	[Offer]
offer	offer	ljaybrad123; anyone have one wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	offer	ljaybrad123; william for a sheep?; Offer	[Offer]
refusal	counteroffer	william; ^^ no; Refusal	[Counteroffer]
counteroffer	offer	ljaybrad123; 2 sheep?; Counteroffer	[Offer]
accept	counteroffer	william; ok fine; Accept	[Counteroffer]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	offer	ljaybrad123; i has no sheep :p; Refusal	[Offer]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	offer	william; yes here; Accept	[Offer]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Offer]
refusal	counteroffer	william; no; Refusal	Counteroffer
accept	counteroffer	ljaybrad123; yes but it wont come cheap////; Accept	Counteroffer
offer	offer	tomas.kostan; 2 wood?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Offer]
counteroffer	offer	tomas.kostan; ore + wood?; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; one*; Counteroffer	[Counteroffer]
refusal	accept	ljaybrad123; sorry have those; Refusal	[Accept]
counteroffer	accept	ljaybrad123; its sheep and wheat i need; Counteroffer	[Accept]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	other	ljaybrad123; then no sorry; Refusal	[Offer] 
accept	refusal	ljaybrad123; yes; Accept	[Refusal]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	offer	tomas.kostan; wheat for clay?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer
refusal	offer	william; no; Refusal	[Offer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; clay?; Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Offer]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	Counteroffer
counteroffer	offer	tomas.kostan; only for wheat; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; sorry i need wheat; Refusal	Counteroffer
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	offer	ljaybrad123; nope sorry; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
offer	offer	william; does anyone need sheep or wheat?; Offer	[Offer]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ta!; Refusal	[Offer]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	offer	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Offer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer]
refusal	other	gotwood4sheep; have no ore, william, sorry; Refusal	[Other]
refusal	other	william; nope; Refusal	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; i have an abundance :); Refusal	[Offer]
offer	offer	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Offer]
offer	offer	tomas.kostan; anyone?; Offer	[Offer]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	counteroffer	william; sry; Refusal	Counteroffer
accept	offer	gotwood4sheep; i'll do that; Accept	[Offer]
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	Counteroffer
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	offer	tomas.kostan; ok then; Accept	[Offer]
offer	offer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	offer	william; sry; Refusal	[Offer]
counteroffer	offer	ljaybrad123; would like wood; Counteroffer	[Offer]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	offer	ljaybrad123; sure; Accept	[Offer]
offer	offer	ljaybrad123; anyone have wheat for sheep?; Offer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
accept	offer	ljaybrad123; yep :); Accept	[Offer]
offer	offer	ljaybrad123; anyone want sheep for clay?; Offer	[Offer]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	offer	william; has anyone got wood for me?; Offer	[Offer]
refusal	offer	gotwood4sheep; afraid not :(; Refusal	[Offer]
refusal	offer	tomas.kostan; sry no; Refusal	[Offer]
refusal	offer	gotwood4sheep; my single wood is precious; Refusal	[Offer]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	william; no, sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; ahhh sorry nope; Refusal	[Counteroffer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	offer	ljaybrad123; want sheep or wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; afraid not lol; Refusal	[Offer]
counteroffer	other	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Other]
refusal	counteroffer	ljaybrad123; I need clay too; Refusal	Counteroffer
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	offer	ljaybrad123; no ore sorry; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; not for sheep, sorry :(; Refusal	[Refusal]
refusal	offer	william; can't; Refusal	[Offer]
offer	refusal	gotwood4sheep; i can offer sheep or wheat?; Offer	[Refusal]
refusal	counteroffer	ljaybrad123; sorry; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; want any wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; I'm good for wood :D; Refusal	[Offer]
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer]
refusal	accept	gotwood4sheep; maybe next turn :); Refusal	[Accept]
offer	counteroffer	ljaybrad123; anyone have wheat?; Offer	Counteroffer
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	gotwood4sheep; yup; Accept	[Other]
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Offer]
accept	accept	ljaybrad123; can do; Accept	[Accept]
accept	offer	gotwood4sheep; deal; Accept	[Offer]
accept	offer	gotwood4sheep; no problem ;); Accept	[Offer]
offer	offer	william; does someone want my sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; for what, william?; Counteroffer	[Offer]
offer	offer	william; anything really. ore? wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Offer]
refusal	offer	william; hmm. maybe later; Refusal	[Offer]
offer	offer	tomas.kostan; anyone willing to buy some wood?; Offer	[Offer]
refusal	offer	ljaybrad123; cant sorry; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	Counteroffer
counteroffer	counteroffer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	counteroffer	tomas.kostan; yeah deal; Accept	Counteroffer
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
offer	offer	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Offer]
refusal	other	tomas.kostan; no clay; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; nothing...; Refusal	[Offer]
offer	offer	william; can i get a clay from someone? offering wheat or sheep; Offer	[Offer]
refusal	accept	gotwood4sheep; don't have any; Refusal	[Accept]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	william; can i get an ore?; Offer	[Offer]
accept	counteroffer	ljaybrad123; yes; Accept	Counteroffer
offer	offer	william; do you want a sheep for it?; Offer	[Offer]
accept	counteroffer	gotwood4sheep; I'll trade too I'll trade too; Accept	Counteroffer
accept	counteroffer	ljaybrad123; sure a sheep works; Accept	[Counteroffer]
accept	offer	william; ok laura; Accept	[Offer]
offer	counteroffer	gotwood4sheep; or william?; Offer	[Counteroffer]
offer	offer	gotwood4sheep; name a price :); Offer	[Offer]
refusal	counteroffer	ljaybrad123; sorry nope; Refusal	[counteroffer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	gotwood4sheep; ok...ore? ok...ore?; Offer	[Other]
refusal	offer	william; just spent it; Refusal	[Offer]
counteroffer	offer	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Offer]
offer	offer	gotwood4sheep; one or tother?; Offer	[Offer]
offer	offer	ljaybrad123; nah i need both; Offer	[Offer]
refusal	offer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Offer]
refusal	counteroffer	gotwood4sheep; apologies!; Refusal	Counteroffer
refusal	counteroffer	ljaybrad123; then sorry no then sorry no; Refusal	[Counteroffer]
offer	offer	ljaybrad123; anyone have wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	offer	ljaybrad123; or wheat?; Offer	[Offer]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	offer	william; loads of wheat!; Accept	[Offer]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Counteroffer]
accept	accept	william; sound good; Accept	[Accept]
refusal	offer	gotwood4sheep; i got none, sorry :(; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; sorry; Refusal	Counteroffer
offer	offer	ljaybrad123; anyone want clay?; Offer	[Offer]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Offer]
refusal	counteroffer	william; no; Refusal	Counteroffer
counteroffer	offer	tomas.kostan; ore and wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; i have 2 clay; Offer	[Offer]
accept	offer	ljaybrad123; ore and wood would be great; Accept	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	Counteroffer
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	counteroffer	tomas.kostan; 2 clay? :); Counteroffer	[Counteroffer]
refusal	counteroffer	ljaybrad123; that leave me not enough to build with :(; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; ok one will do ok one will do; Counteroffer	[Offer]
accept	offer	ljaybrad123; thank you :); Accept	[Offer]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
offer	offer	gotwood4sheep; william?; Offer	[Offer]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Offer] 
refusal	offer	william; nope; Refusal	Offer
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	offer	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	offer	gotwood4sheep; afraid not :(; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; but not for 1 sheep; Counteroffer	[Counteroffer]
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	counteroffer	gotwood4sheep; no help here; Refusal	Counteroffer
refusal	offer	ljaybrad123; i have neither sorry; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	Counteroffer
