true_act	pred_act	true_turn	pred_turn

player_1: Is anyone looking to trade ore for wood?
offer	other	william; can i get a sheep for a wheat from someone?; Offer	[Other]
accept	other	ljaybrad123; yes; Accept	[Other]
offer	other	tomas.kostan; do you have one for trade?; Offer	[Other]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	other	ljaybrad123; I can spare a wood for clay; Counteroffer	[Other]
accept	other	tomas.kostan; ok; Accept	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; sry; Refusal	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; n; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	other	william; yep; Accept	[Other]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
refusal	other	tomas.kostan; nope sry; Refusal	[Other]
counteroffer	other	william; 2 wood?; Counteroffer	[Other]
refusal	accept	tomas.kostan; no ore for trade; Refusal	[Accept]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	other	ljaybrad123; i has none; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	offer	tomas.kostan; for wood? for wood?; Counteroffer	[Offer]
offer	accept	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Accept]
refusal	refusal	tomas.kostan; sry can only offer wood; Refusal	[Refusal]
refusal	other	ljaybrad123; sorry i has wood; Refusal	[Offer] Player_1: I have plenty of wheat, would you be willing to trade wood for wheat?
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[player_3: Other]
refusal	accept	william; no; Refusal	[Accept]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	counteroffer	william; clay?; Counteroffer	[Counteroffer]
counteroffer	offer	william; ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	offer	william; then one wood; Accept	[Offer]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	accept	tomas.kostan; no; Refusal	[Accept]
counteroffer	other	william; no,  but can i give you something for your clay?; Counteroffer	[Other]
counteroffer	offer	ljaybrad123; wood?; Counteroffer	[Offer]
accept	other	william; sure; Accept	[player_1] Accept
offer	other	ljaybrad123; anyone have one wheat?; Offer	[Other]
refusal	accept	tomas.kostan; no; Refusal	[Accept]
accept	other	william; yes; Accept	[Other]
counteroffer	counteroffer	william; but i really dont need sheep; Counteroffer	Counteroffer
offer	offer	ljaybrad123; william for a sheep?; Offer	[Offer]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; 2 sheep?; Counteroffer	[Offer]
accept	accept	william; ok fine; Accept	[Accept]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	offer	ljaybrad123; i has no sheep :p; Refusal	[Offer]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	offer	william; yes here; Accept	[Offer]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	other	william; no; Refusal	[Offer] "I can give you 1 brick for 1 wheat."
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	refusal	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Refusal]
refusal	other	william; no; Refusal	[Other]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	offer	tomas.kostan; 2 wood?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
counteroffer	other	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	accept	ljaybrad123; one*; Counteroffer	[Accept]
refusal	offer	ljaybrad123; sorry have those; Refusal	[Offer]
counteroffer	other	ljaybrad123; its sheep and wheat i need; Counteroffer	[Other]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[player_1] Accept
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
accept	other	william; i need ore yes; Accept	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	ljaybrad123; anyone have another wheat?; Offer	[Other]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	accept	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Accept]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	other	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Other]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	other	tomas.kostan; my only chance was the wood port and i lost it; Refusal	Offer: I can give you 1 clay for 1 sheep.
refusal	other	william; no; Refusal	[Other]
counteroffer	other	tomas.kostan; only for wheat; Counteroffer	[Other]
refusal	refusal	ljaybrad123; sorry i need wheat; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	other	ljaybrad123; nope sorry; Refusal	[Offer] Player_1: I can give you 1 brick for 1 wheat.
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ta!; Refusal	[Offer]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	offer	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Offer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	other	william; i will give you 1 clay for 1 ore; Accept	[Other]
refusal	other	gotwood4sheep; have no ore, william, sorry; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	refusal	gotwood4sheep; i have an abundance :); Refusal	[Refusal]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	refusal	tomas.kostan; anyone?; Offer	[Refusal]
accept	other	ljaybrad123; tomas sure; Accept	[Other]
refusal	offer	william; sry; Refusal	[Offer]
accept	other	gotwood4sheep; i'll do that; Accept	[Other]
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Other]
counteroffer	refusal	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Refusal]
accept	other	tomas.kostan; ok :D; Accept	[player_1]: Sure, I could really use that sheep. Thanks! [Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	other	gotwood4sheep; anyone got more clay? I fancy another; Offer	[player_1: Accept]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	other	ljaybrad123; sure; Accept	[Other]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	accept	tomas.kostan; nope; Refusal	[Accept]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	gotwood4sheep; 1 for 1?; Counteroffer	[Other]
accept	refusal	ljaybrad123; yep :); Accept	[Refusal]
offer	accept	ljaybrad123; anyone want sheep for clay?; Offer	[Accept]
refusal	accept	gotwood4sheep; got none, sorry :(; Refusal	[Accept]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	other	gotwood4sheep; my single wood is precious; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	william; no, sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	accept	ljaybrad123; ahhh sorry nope; Refusal	[Accept]
accept	other	gotwood4sheep; loads; Accept	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	ljaybrad123; want sheep or wood?; Offer	[Other] Player 1: That's great! I need some grain, anyone willing to trade?
refusal	counteroffer	gotwood4sheep; afraid not lol; Refusal	[Counteroffer]
counteroffer	other	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Other]
refusal	offer	ljaybrad123; I need clay too; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	other	ljaybrad123; no ore sorry; Refusal	[Other]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	gotwood4sheep; not for sheep, sorry :(; Refusal	[Other]
refusal	offer	william; can't; Refusal	[Offer]
offer	offer	gotwood4sheep; i can offer sheep or wheat?; Offer	[Offer]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
counteroffer	other	tomas.kostan; want any wood?; Counteroffer	[Other]
refusal	offer	gotwood4sheep; I'm good for wood :D; Refusal	[Offer]
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer]
refusal	other	gotwood4sheep; maybe next turn :); Refusal	[Offer] Player_1: I'll trade you 1 sheep for 1 wood.
offer	other	ljaybrad123; anyone have wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	gotwood4sheep; yup; Accept	[Other]
offer	other	ljaybrad123; 2 sheep?; Offer	[Other]
counteroffer	counteroffer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	offer	ljaybrad123; can do; Accept	[Offer]
accept	offer	gotwood4sheep; deal; Accept	[Offer]
accept	other	gotwood4sheep; no problem ;); Accept	[Other]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	offer	william; anything really. ore? wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Offer]
refusal	offer	william; hmm. maybe later; Refusal	[Offer]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	other	ljaybrad123; cant sorry; Refusal	[Other]
counteroffer	other	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Other]
counteroffer	offer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Counteroffer]
accept	refusal	gotwood4sheep; deal; Accept	[Refusal]
accept	accept	tomas.kostan; yeah deal; Accept	[Accept]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
offer	other	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Other]
refusal	other	tomas.kostan; no clay; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; nothing...; Refusal	[Offer]
offer	other	william; can i get a clay from someone? offering wheat or sheep; Offer	[Other]
refusal	counteroffer	gotwood4sheep; don't have any; Refusal	[Counteroffer]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	william; can i get an ore?; Offer	[Other]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	other	william; do you want a sheep for it?; Offer	[Other]
accept	refusal	gotwood4sheep; I'll trade too I'll trade too; Accept	[Refusal]
accept	offer	ljaybrad123; sure a sheep works; Accept	[Offer]
accept	offer	william; ok laura; Accept	[Offer]
offer	other	gotwood4sheep; or william?; Offer	[Offer] Megan: Sure, I have an extra clay. Willing to trade for a wood.
offer	other	gotwood4sheep; name a price :); Offer	[Other]
refusal	offer	ljaybrad123; sorry nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	offer	gotwood4sheep; ok...ore? ok...ore?; Offer	[Offer]
refusal	offer	william; just spent it; Refusal	[Offer]
counteroffer	other	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; one or tother?; Offer	[Offer]
offer	counteroffer	ljaybrad123; nah i need both; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Offer]
refusal	counteroffer	gotwood4sheep; apologies!; Refusal	[Counteroffer]
refusal	other	ljaybrad123; then sorry no then sorry no; Refusal	[Other]
offer	other	ljaybrad123; anyone have wood?; Offer	[Other]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	offer	ljaybrad123; or wheat?; Offer	[Offer]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	offer	william; loads of wheat!; Accept	[Offer]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Offer]
accept	counteroffer	william; sound good; Accept	[Counteroffer]
refusal	accept	gotwood4sheep; i got none, sorry :(; Refusal	[Accept]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	other	william; yes; Accept	[Other]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	refusal	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	tomas.kostan; ore and wood?; Counteroffer	[Other]
offer	offer	ljaybrad123; i have 2 clay; Offer	[Offer]
accept	offer	ljaybrad123; ore and wood would be great; Accept	[Offer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	other	tomas.kostan; 2 clay? :); Counteroffer	[player_2: Refusal]
refusal	offer	ljaybrad123; that leave me not enough to build with :(; Refusal	[Offer]
counteroffer	other	tomas.kostan; ok one will do ok one will do; Counteroffer	[Other]
accept	offer	ljaybrad123; thank you :); Accept	[Offer]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	other	gotwood4sheep; william?; Offer	[Other]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	gotwood4sheep; no sorry; Refusal	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	counteroffer	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Other]
refusal	accept	tomas.kostan; no; Refusal	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
counteroffer	offer	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Offer]
counteroffer	accept	gotwood4sheep; but not for 1 sheep; Counteroffer	[Accept]
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	other	gotwood4sheep; no help here; Refusal	[Other]
refusal	other	ljaybrad123; i have neither sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[player_1] Accept
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; cant; Refusal	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	offer	william; i have a sheep to give; Accept	[Offer]
offer	offer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Offer]
accept	other	william; clay please; Accept	[Offer] 
player_1: I could use some wood, I'll trade you some sheep for it.
accept	offer	tomas.kostan; ok; Accept	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Offer] - player_1: I can give you a sheep for 1 wood.
refusal	offer	william; not anymore; Refusal	[Offer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	offer	gotwood4sheep; none sorry; Refusal	[Offer]
refusal	accept	william; no; Refusal	[Accept]
accept	other	tomas.kostan; yes; Accept	[Other]
offer	offer	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Offer]
counteroffer	other	tomas.kostan; gimme more gimme more; Counteroffer	[Other]
counteroffer	other	ljaybrad123; 2 ore?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; ore and wheat; Counteroffer	[Counteroffer]
refusal	other	ljaybrad123; i have none; Refusal	[Offer] player_1: I have wood and brick, willing to trade for that ore.
counteroffer	offer	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; will for clay; Counteroffer	[Offer]
accept	refusal	tomas.kostan; deal; Accept	[Refusal]
counteroffer	accept	william; i will give you a shepp for ore; Counteroffer	[Accept]
counteroffer	offer	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Offer]
counteroffer	refusal	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Refusal]
counteroffer	other	tomas.kostan; i can offer just one; Counteroffer	[Other]
refusal	refusal	gotwood4sheep; no clay sorry; Refusal	[Refusal]
refusal	offer	william; sry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Offer]
refusal	offer	gotwood4sheep; apologies; Refusal	[Offer]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
counteroffer	other	william; you want a sheep?; Counteroffer	[Other]
offer	other	ljaybrad123; yes; Offer	[player_1: Accept]
counteroffer	offer	william; if you give me ore; Counteroffer	[Offer]
accept	offer	ljaybrad123; awesome; Accept	[Offer]
accept	other	william; ok ok; Accept	[Other]
offer	other	william; i am giving wood for ore; Offer	[Other]
refusal	other	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Other]
refusal	accept	tomas.kostan; sry no ore; Refusal	[Accept]
refusal	offer	ljaybrad123; stupid robber means no ore; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	ljaybrad123; anyone got ore?; Offer	[Other]
refusal	accept	gotwood4sheep; no ore sorry; Refusal	[Accept]
refusal	offer	william; can't part from mine...; Refusal	[Offer]
refusal	other	tomas.kostan; no ore in here either no ore in here either; Refusal	**Other**
offer	other	ljaybrad123; anyone got shee?p; Offer	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	gotwood4sheep; nope sorry; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone got wood?; Offer	[Offer]
counteroffer	offer	william; yes, for clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; for what; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; i have a single wood; Counteroffer	[Other]
offer	offer	ljaybrad123; for wheat; Offer	[Offer]
refusal	counteroffer	william; nah; Refusal	[Counteroffer]
counteroffer	other	gotwood4sheep; 2 wheat?; Counteroffer	[Other]
accept	counteroffer	ljaybrad123; 2 wheat; Accept	[Counteroffer]
refusal	other	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Other]
counteroffer	other	william; i will give you a wood for 2 wheat then; Counteroffer	[Other]
accept	accept	ljaybrad123; awesome :P; Accept	[Accept]
offer	other	gotwood4sheep; trade it back for a wheat?; Offer	[Other]
offer	accept	tomas.kostan; need sheep; Offer	[Accept]
refusal	offer	gotwood4sheep; sorry, can't help there; Refusal	[Offer]
accept	other	william; i have sheep; Accept	[Other]
counteroffer	offer	william; i need ore or clay.; Counteroffer	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
refusal	accept	william; hmm. no; Refusal	[Accept]
offer	offer	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Offer]
counteroffer	offer	william; 1 for 1?; Counteroffer	[Offer]
counteroffer	accept	ljaybrad123; ill do sheep for wood; Counteroffer	[Accept]
counteroffer	offer	tomas.kostan; will you give me sheep for wood?; Counteroffer	[Offer]
refusal	accept	ljaybrad123; no actually; Refusal	[Accept]
offer	other	tomas.kostan; any wheat to spare?; Offer	[Other]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; whatcha got; Counteroffer	[Offer]
accept	offer	william; loads; Accept	[Offer]
offer	accept	tomas.kostan; wood :); Offer	[Accept]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; or 2 for 2?; Counteroffer	[Counteroffer]
counteroffer	offer	tomas.kostan; 2 for 2?; Counteroffer	[Offer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	refusal	tomas.kostan; ok :); Accept	[Refusal]
offer	other	gotwood4sheep; anyone got clay for wheat?; Offer	[Other]
offer	other	gotwood4sheep; i need 1 clay; Offer	[Other]
refusal	offer	william; too precious...; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
counteroffer	other	tomas.kostan; i will trade for ore; Counteroffer	[Other]
refusal	offer	gotwood4sheep; had no ore, sorry :(; Refusal	[Offer]
offer	offer	ljaybrad123; anyone got ore or wood or clay?; Offer	[Offer]
refusal	other	gotwood4sheep; none of those, sorry :(; Refusal	[Other]
accept	offer	tomas.kostan; i got some clay; Accept	[Offer]
offer	offer	ljaybrad123; tomas 1 clay for 1 sheep?; Offer	[Offer]
counteroffer	accept	tomas.kostan; need ore; Counteroffer	[Accept]
refusal	offer	ljaybrad123; i has not enough; Refusal	[Offer]
refusal	offer	tomas.kostan; ok no trade then; Refusal	[Offer]
offer	other	ljaybrad123; anyone have a sheep?; Offer	[Other]
refusal	offer	gotwood4sheep; no sheep sorry; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	other	william; for 2 wheat?; Counteroffer	[player_1: Offer]
counteroffer	refusal	ljaybrad123; william 1 wheat; Counteroffer	[Refusal]
refusal	accept	william; no sry; Refusal	[Accept]
counteroffer	other	ljaybrad123; 1 ore 1 wheat? 1 ore 1 wheat?; Counteroffer	[Other]
accept	counteroffer	william; k; Accept	[Counteroffer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have sheep for clay?; Offer	[Other]
refusal	other	gotwood4sheep; none of those sorry :(; Refusal	[Other]
counteroffer	other	william; just for ore; Counteroffer	[Other]
refusal	other	tomas.kostan; no sry; Refusal	[Accept] (player_1)
refusal	other	gotwood4sheep; no clay here sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	accept	tomas.kostan; no clay in here either no clay in here either; Refusal	[Accept]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yep; Accept	[Offer]
counteroffer	other	gotwood4sheep; can offer wheat; Counteroffer	[Other]
counteroffer	other	ljaybrad123; for one wood? for one wood? for one wood?; Counteroffer	[Offer] player_1: I can give you 2 clay for the wheat.
counteroffer	accept	gotwood4sheep; 1 wood 2 wheat? 1 wood 2 wheat?; Counteroffer	[Accept]
offer	other	tomas.kostan; need ore for wheat need ore for wheat; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; 1 wood 4 wheat?; Counteroffer	[Offer]
offer	other	ljaybrad123; yeah - it's just kinda like is it worth all the hassle for ?ú70; Offer	[Other]
offer	other	tomas.kostan; clay, ore?; Offer	[Other]
refusal	other	gotwood4sheep; none to spare just yet :); Refusal	[Other]
refusal	offer	ljaybrad123; keeping mine just yet; Refusal	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Other]
offer	offer	gotwood4sheep; ore for a wood, tomas?; Offer	[Offer]
accept	accept	tomas.kostan; yes but i need mine; Accept	[Accept]
offer	offer	gotwood4sheep; ore more?; Offer	[Offer]
counteroffer	other	tomas.kostan; 2 ore for a wood?; Counteroffer	[Other]
refusal	refusal	gotwood4sheep; i don't have 2, sorry, just the one; Refusal	[Refusal]
refusal	offer	tomas.kostan; then i cannot make you a deal; Refusal	[Offer]
accept	offer	ljaybrad123; i could spare ore; Accept	[Offer]
accept	offer	gotwood4sheep; i got ore; Accept	[Offer]
counteroffer	offer	gotwood4sheep; i would like a wood; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; me too; Counteroffer	[Offer]
offer	other	tomas.kostan; ok niko wood for ore?; Offer	[Other]
accept	counteroffer	gotwood4sheep; sure :); Accept	[Counteroffer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; I want wood; Counteroffer	[Offer]
accept	other	tomas.kostan; ok :); Accept	[Other]
refusal	offer	gotwood4sheep; afraid not; Refusal	[Offer]
accept	offer	tomas.kostan; i do :); Accept	[Offer]
counteroffer	offer	gotwood4sheep; I would need a sheep and a wood I'm afraid; Counteroffer	[Offer]
offer	offer	tomas.kostan; i can give you 2 wheat that will give a free resource :); Offer	[Offer]
offer	other	tomas.kostan; ok 3 wheat!; Offer	[Other]
accept	offer	gotwood4sheep; aww go on then; Accept	[Offer]
offer	offer	gotwood4sheep; or wood for a wheat?; Offer	[Offer]
refusal	accept	tomas.kostan; no :D; Refusal	[Accept]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	offer	gotwood4sheep; I can offer an ore; Offer	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Offer] player_2: I can give you a wheat for that ore
