true_act	pred_act	true_turn	pred_turn
counteroffer	other	Amanda; are you offering sheep, katherine?; Counteroffer	[Other]
refusal	accept	Amanda; oh, ok. sorry, not interested; Refusal	[Accept]
offer	offer	Amanda; anyone got any ore? in exhange for some sheep; Offer	[Offer]
counteroffer	offer	Josephine; I'll do 1 4 1; Counteroffer	[Offer]
accept	offer	Amanda; yeh!; Accept	[Offer]
offer	offer	Amanda; anyone got clay for sheep?; Offer	[Offer]
refusal	offer	Josephine; No; Refusal	[Offer]
refusal	other	Katherine; no no; Refusal	[Other]
refusal	refusal	Charlotte; no no no; Refusal	[Refusal]
refusal	offer	Amanda; no; Refusal	[Offer]
refusal	refusal	Charlotte; no sorry; Refusal	[Refusal]
counteroffer	accept	Josephine; What deal?; Counteroffer	[Accept]
offer	offer	Katherine; 1  4  1; Offer	[Offer]
refusal	offer	Josephine; Not right now; Refusal	[Offer]
refusal	other	Amanda; nope; Refusal	[Other] 
refusal	refusal	Katherine; nope; Refusal	[Refusal]
refusal	other	Josephine; No, sorry; Refusal	[Counteroffer] How about I give you wood instead of wheat for your clay?
refusal	refusal	Amanda; nope; Refusal	[Refusal]
counteroffer	offer	Amanda; sheep for clay?; Counteroffer	[Offer]
offer	refusal	Katherine; charlotte?; Offer	[Refusal]
refusal	other	Charlotte; no no; Refusal	[Other]
offer	offer	Katherine; ahh i got 1 sheep; Offer	[Offer]
refusal	offer	Josephine; Have no clay. Have no clay.; Refusal	[Offer]
offer	offer	Katherine; amanda? 1 for 1; Offer	[Offer]
refusal	accept	Amanda; oh no i meant i want clay too; Refusal	[Accept]
refusal	accept	Amanda; nope, serious lack of clay.; Refusal	[Accept]
refusal	offer	Katherine; no; Refusal	[Offer]
refusal	offer	Charlotte; no; Refusal	[Offer]
accept	accept	Josephine; Okay; Accept	[Accept]
offer	other	Katherine; anyone selling ore or clay; Offer	[Other]
refusal	offer	Josephine; No; Refusal	[Offer]
refusal	counteroffer	Amanda; nope; Refusal	[Counteroffer]
refusal	other	Charlotte; no; Refusal	[Other]
refusal	offer	Amanda; i have no sheep; Refusal	[Offer]
offer	other	Charlotte; anyone else? anyone else?; Offer	[Other]
refusal	other	Josephine; ni; Refusal	[Other]
refusal	offer	Josephine; no; Refusal	[Offer]
offer	other	Katherine; anyone wants to trade wheat for wood; Offer	[Other]
refusal	offer	Amanda; no; Refusal	[Offer]
refusal	refusal	Josephine; We should try and speed through. And no; Refusal	[Refusal]
offer	refusal	Katherine; no wait, other way around; Offer	[Refusal]
refusal	offer	Amanda; no; Refusal	[Offer]
refusal	other	Charlotte; no no; Refusal	[Other]
refusal	other	Katherine; ja; Refusal	[Offer] Anyone willing to trade sheep for wood?
offer	offer	Josephine; Wood?; Offer	[Offer]
accept	other	Katherine; ok; Accept	[Offer] Brick for wood?
refusal	offer	Amanda; nope; Refusal	[Offer]
refusal	other	Amanda; i don't have any sheep; Refusal	[Other]
refusal	accept	Josephine; No; Refusal	[Accept]
counteroffer	accept	Katherine; got another 1; Counteroffer	[Accept]
offer	offer	Charlotte; what would you trade it for?  clay or wood?; Offer	[Offer]
counteroffer	offer	Katherine; ore?; Counteroffer	[Offer]
refusal	offer	Charlotte; dont have that!; Refusal	[Offer]
counteroffer	refusal	Katherine; ill trade it for wood ill trade it for wood; Counteroffer	[Refusal]
refusal	offer	Charlotte; nada :(; Refusal	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
refusal	offer	Josephine; Don't hav enay; Refusal	[Offer]
refusal	counteroffer	Josephine; Have any...; Refusal	[Counteroffer]
refusal	offer	Amanda; nope; Refusal	[Offer]
offer	other	Charlotte; sheep or wood in return for clay or wheat?; Offer	[Other]
counteroffer	counteroffer	Josephine; Wood for clay; Counteroffer	[Counteroffer]
refusal	counteroffer	Amanda; nope; Refusal	[Counteroffer]
counteroffer	other	Josephine; 1 4 1; Counteroffer	[Other]
accept	offer	Charlotte; ok; Accept	[Offer]
offer	offer	Katherine; anyone needs wheat; Offer	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
counteroffer	other	Josephine; For what?; Counteroffer	[Other]
offer	offer	Katherine; wood; Offer	[Offer]
accept	other	Josephine; Okay; Accept	[Offer] brick
refusal	offer	Josephine; Actually, sorry no...; Refusal	[Offer]
accept	other	Josephine; Okay, yes; Accept	[Other]
accept	offer	Josephine; Just got some more...; Accept	[Offer]
offer	counteroffer	Charlotte; sheep anyone??; Offer	[Counteroffer]
refusal	offer	Josephine; No; Refusal	[Offer]
counteroffer	offer	Katherine; ive got a sheep; Counteroffer	[Offer]
counteroffer	offer	Katherine; for clay? for clay?; Counteroffer	[Offer]
refusal	offer	Amanda; no; Refusal	[Offer]
offer	other	Charlotte; for wheat or wood i can trade for?; Offer	[Other]
refusal	offer	Katherine; no; Refusal	[Offer]
offer	refusal	Amanda; yeh for clay?; Offer	[Refusal]
refusal	counteroffer	Amanda; no; Refusal	[Counteroffer]
refusal	offer	Josephine; no; Refusal	[Offer]
offer	refusal	Katherine; wheat for clay?; Offer	[Refusal]
refusal	other	Josephine; no; Refusal	[Counteroffer] How about I offer you wheat for ore instead?
refusal	refusal	Amanda; no; Refusal	[Refusal]
refusal	offer	Charlotte; sorry don't haveit; Refusal	[Offer]
refusal	offer	Amanda; nope; Refusal	[Offer]
offer	offer	Amanda; does anyone want sheep?; Offer	[Offer]
accept	offer	Charlotte; YES; Accept	[Offer]
accept	offer	Josephine; Me; Accept	[Offer]
offer	offer	Amanda; i want clay or ore; Offer	[Offer]
counteroffer	offer	Josephine; Clay; Counteroffer	[Offer]
counteroffer	offer	Charlotte; I NEED SHEEP!!!!!; Counteroffer	[Offer]
offer	offer	Amanda; 1 4 1 both of you? 1 4 1 both of you?; Offer	[Offer]
accept	accept	Charlotte; yes but what do you want in return again?; Accept	[Accept]
offer	counteroffer	Amanda; ore?; Offer	[Counteroffer]
offer	accept	Amanda; or anything really except wheat; Offer	[Accept]
counteroffer	offer	Charlotte; wood??; Counteroffer	[Offer]
accept	other	Amanda; sure; Accept	[Other]
offer	accept	Amanda; anyone else want some more sheeep?; Offer	[Accept]
offer	offer	Amanda; i need ore!; Offer	[Offer]
refusal	offer	Josephine; no; Refusal	[Offer]
accept	counteroffer	Charlotte; will do as soon as i get something other than wheat to trade with you!; Accept	[Counteroffer]
offer	other	Charlotte; would you trade another sheep for another wood?; Offer	[Other]
refusal	counteroffer	Josephine; no; Refusal	[Counteroffer]
refusal	counteroffer	Amanda; nope only got one left; Refusal	[Counteroffer]
offer	accept	Charlotte; wheat for clay or wood anyone?; Offer	[Accept]
refusal	offer	Josephine; no; Refusal	[Offer]
refusal	other	Amanda; no no; Refusal	[Other]
refusal	offer	Katherine; no no; Refusal	[Offer]
offer	offer	Charlotte; ore in return for a sheep?; Offer	[Offer]
accept	other	Josephine; Yes; Accept	[Counteroffer] How about two wheat for the ore instead?
counteroffer	other	Josephine; one; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
counteroffer	offer	william; for a sheep?; Counteroffer	[Offer]
refusal	accept	gotwood4sheep; afraid not :(; Refusal	[Accept]
accept	offer	tomas.kostan; for a sheep :); Accept	[Offer]
accept	offer	william; ok; Accept	[Offer]
refusal	other	tomas.kostan; nope sry; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
refusal	offer	gotwood4sheep; no sheeps here :(; Refusal	[Offer]
refusal	offer	tomas.kostan; sry not interested in ore anymore; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	gotwood4sheep; I have a range of goodies to offer; Offer	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	accept	gotwood4sheep; still no furry beasties here; Refusal	[Accept]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
counteroffer	other	gotwood4sheep; what for.. :D; Counteroffer	[Other]
offer	offer	william; a wheat?; Offer	[Offer]
refusal	offer	gotwood4sheep; i have a bounty crop; Refusal	[Offer]
counteroffer	offer	william; how about a wood then?; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; clay or sheep are my primary desires; Counteroffer	[Counteroffer] I can give you a wood in exchange for a brick.
accept	offer	william; alright a clay; Accept	[Offer]
accept	offer	gotwood4sheep; ok!; Accept	[Offer]
refusal	accept	william; no; Refusal	[Accept]
counteroffer	refusal	tomas.kostan; alright... what about some wheat?; Counteroffer	[Refusal]
refusal	counteroffer	william; no sry; Refusal	[Counteroffer]
refusal	other	gotwood4sheep; alas I now require my remaining goods; Refusal	[Other]
counteroffer	offer	tomas.kostan; ore? :D; Counteroffer	[Offer]
refusal	other	william; can't; Refusal	[Other]
refusal	refusal	gotwood4sheep; next time maybe!; Refusal	[Refusal]
offer	offer	gotwood4sheep; I got wood; Offer	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; sry not interested anymore; Refusal	[Refusal]
offer	other	william; tomas, I will give you 2 wood for a sheep...; Offer	[Other]
refusal	refusal	tomas.kostan; i just discarded all of my sheep... :/; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	gotwood4sheep; i have a man on my ore pile...; Refusal	[Other]
counteroffer	offer	william; ^^ i need sheep as always; Counteroffer	[Offer]
offer	offer	tomas.kostan; wood?  wheat?; Offer	[Offer]
refusal	accept	william; no sry; Refusal	[Accept]
counteroffer	offer	william; for a sheep; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have 0 sheep, sorry, I know they are in high demand too; Refusal	[Offer]
offer	other	gotwood4sheep; tomas, any clay??; Offer	[Other]
refusal	offer	tomas.kostan; no clay :( robber steals it all!; Refusal	[Offer]
offer	other	tomas.kostan; i will give you sheep for a clay!; Offer	[Other]
refusal	counteroffer	gotwood4sheep; i have no clay :(; Refusal	[Counteroffer]
offer	offer	gotwood4sheep; william, how much for your clay :); Offer	[Offer]
refusal	offer	william; none left to trade; Refusal	[Offer]
offer	other	tomas.kostan; clay to spare? :); Offer	[Other]
accept	refusal	william; yup; Accept	[Refusal]
counteroffer	other	william; i need ore or wood; Counteroffer	[Other]
offer	offer	tomas.kostan; for a wood?; Offer	[Offer]
accept	counteroffer	william; yes; Accept	[Counteroffer]
refusal	other	william; wooded up ;); Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	offer	william; sry; Refusal	[Offer]
counteroffer	other	gotwood4sheep; i have wood,  what you got?; Counteroffer	[Other]
offer	offer	tomas.kostan; sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; anything else?; Counteroffer	[Offer]
offer	offer	tomas.kostan; wheat?; Offer	[Offer]
accept	accept	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Accept]
accept	accept	tomas.kostan; ok then; Accept	[Accept]
offer	accept	tomas.kostan; what about an ore?; Offer	[Accept]
refusal	offer	william; i'm broke; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
refusal	other	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Counteroffer] I can give you wheat for wood instead.
counteroffer	offer	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; think i'll pass :); Refusal	[Refusal]
refusal	accept	tomas.kostan; no ore here sry; Refusal	[Accept]
refusal	offer	gotwood4sheep; fraid not; Refusal	[Offer]
refusal	other	william; no; Refusal	[Counteroffer] I will give you 2 wheat for your clay.
counteroffer	refusal	gotwood4sheep; i need a clay; Counteroffer	[Refusal]
counteroffer	accept	gotwood4sheep; can offer an ore; Counteroffer	[Accept]
offer	offer	tomas.kostan; ore for what then?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; which you don't have?; Counteroffer	[Offer]
offer	offer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Offer]
refusal	other	gotwood4sheep; sorry!; Refusal	[Other]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have wood but guess what; Refusal	[Offer]
refusal	offer	william; nada; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; need clay; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Counteroffer]
accept	offer	gotwood4sheep; ok then; Accept	[Offer]
accept	other	tomas.kostan; :); Accept	[Other]
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	accept	gotwood4sheep; no clay at all, apologies; Refusal	[Accept]
refusal	accept	tomas.kostan; sry i only have a sheep; Refusal	[Accept]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Other]
offer	counteroffer	tomas.kostan; can offer just one :) can offer just one :); Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
offer	offer	tomas.kostan; still no ore?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Other]
counteroffer	refusal	tomas.kostan; sheep perhaps?; Counteroffer	[Refusal]
refusal	refusal	gotwood4sheep; no sheep, sorry!; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; still not enticing; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; i have an ore; Counteroffer	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
counteroffer	refusal	gotwood4sheep; what can you offer in return; Counteroffer	[Refusal]
offer	other	tomas.kostan; sheep or wheat?; Offer	[Other]
counteroffer	other	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Offer] wool for wheat
counteroffer	other	gotwood4sheep; or 2 wood; Counteroffer	[Other]
counteroffer	other	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Other]
counteroffer	other	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Other]
accept	counteroffer	gotwood4sheep; go on then; Accept	[Counteroffer]
offer	offer	gotwood4sheep; i need wood; Offer	[Offer]
refusal	other	tomas.kostan; but i do not need wheat :); Refusal	[Other]
counteroffer	offer	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Offer]
refusal	counteroffer	william; nope; Refusal	[Counteroffer]
offer	offer	gotwood4sheep; wood for wheat tomas?; Offer	[Offer]
accept	accept	tomas.kostan; yes; Accept	[Accept]
accept	accept	gotwood4sheep; ok then, one sec!; Accept	[Accept]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	other	william; for clay...; Counteroffer	[Other] Player A: "I have some extra wood, what are you offering in return?"
refusal	offer	ljaybrad123; no sorry; Refusal	[Offer]
offer	other	tomas.kostan; for a sheep; Offer	[Other]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	counteroffer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Counteroffer]
refusal	offer	william; got enough. sorry; Refusal	[Offer]
refusal	accept	tomas.kostan; no sry; Refusal	[Accept]
accept	other	ljaybrad123; I have clay; Accept	[Other]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	accept	william; fine; Accept	[Accept]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	offer	william; can i get a sheep for a wheat from someone?; Offer	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	offer	tomas.kostan; do you have one for trade?; Offer	[Offer]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	other	ljaybrad123; I can spare a wood for clay; Counteroffer	[Other]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	other	william; sry; Refusal	[Offer]

refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; n; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
accept	refusal	william; yep; Accept	[Refusal]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
counteroffer	offer	william; 2 wood?; Counteroffer	[Offer]
refusal	accept	tomas.kostan; no ore for trade; Refusal	[Accept]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	other	ljaybrad123; i has none; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
offer	offer	william; can i get ore for wood?; Offer	[Offer]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	other	tomas.kostan; i do; Accept	[Offer] I'll trade you a brick for a sheep.
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	offer	tomas.kostan; for wood? for wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Offer]
refusal	other	tomas.kostan; sry can only offer wood; Refusal	[Counteroffer] 1 ore for 2 wheat?
refusal	other	ljaybrad123; sorry i has wood; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	tomas.kostan; can i get wheet from someone?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	counteroffer	william; clay?; Counteroffer	[Counteroffer]
counteroffer	other	william; ore?; Counteroffer	[Offer] wool for clay?
refusal	accept	tomas.kostan; nope; Refusal	[Accept]
accept	offer	william; then one wood; Accept	[Offer]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	offer	william; no,  but can i give you something for your clay?; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; wood?; Counteroffer	[Offer]
accept	offer	william; sure; Accept	[Offer]
offer	other	ljaybrad123; anyone have one wheat?; Offer	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other] It's the perfect time for that Monopoly card to come into play.
accept	accept	william; yes; Accept	[Accept]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	offer	ljaybrad123; william for a sheep?; Offer	[Offer]
refusal	accept	william; ^^ no; Refusal	[Accept]
counteroffer	offer	ljaybrad123; 2 sheep?; Counteroffer	[Offer]
accept	accept	william; ok fine; Accept	[Accept]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	refusal	ljaybrad123; i has no sheep :p; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	accept	william; yes here; Accept	[Accept]
counteroffer	other	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	offer	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	accept	ljaybrad123; yes but it wont come cheap////; Accept	[Accept]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
counteroffer	offer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Offer]
counteroffer	other	tomas.kostan; ore + wood?; Counteroffer	[Offer] "I can offer you wheat for that sheep."
counteroffer	other	ljaybrad123; one*; Counteroffer	[Counteroffer] wheat for wood
refusal	accept	ljaybrad123; sorry have those; Refusal	[Accept]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	refusal	ljaybrad123; anyone have another wheat?; Offer	[Refusal]
refusal	other	william; no; Refusal	[Other] Max, do you need wheat too?
refusal	accept	tomas.kostan; no; Refusal	[Accept]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	offer	tomas.kostan; i do not have any; Refusal	[Offer]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	other	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Other] I have some clay, what are you offering in exchange? [Player A]
refusal	other	william; no; Refusal	[Other]
counteroffer	offer	tomas.kostan; only for wheat; Counteroffer	[Offer]
refusal	offer	ljaybrad123; sorry i need wheat; Refusal	[Offer]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	other	ljaybrad123; nope sorry; Refusal	[Offer] Another player: I could use some wheat, would you be interested in trading for some ore?
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	other	tomas.kostan; no thanks; Refusal	[Offer] I can give you ore in exchange for wheat.
refusal	offer	gotwood4sheep; no ta!; Refusal	[Offer]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	other	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Offer] Player 1: "I could give you a wheat for a wood, what do you think?"
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer]
refusal	offer	gotwood4sheep; have no ore, william, sorry; Refusal	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	accept	tomas.kostan; no; Refusal	[Accept]
refusal	offer	gotwood4sheep; i have an abundance :); Refusal	[Offer]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	accept	tomas.kostan; anyone?; Offer	[Accept]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	accept	william; sry; Refusal	[Accept]
accept	accept	gotwood4sheep; i'll do that; Accept	[Accept]
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Offer]
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	offer	tomas.kostan; ok then; Accept	[Offer]
offer	counteroffer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Counteroffer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	offer	ljaybrad123; would like wood; Counteroffer	[Offer]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	other	ljaybrad123; sure; Accept	[Other]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	refusal	gotwood4sheep; 1 for 1?; Counteroffer	[Refusal]
accept	refusal	ljaybrad123; yep :); Accept	[Refusal]
offer	other	ljaybrad123; anyone want sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	refusal	william; has anyone got wood for me?; Offer	[Refusal]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	offer	gotwood4sheep; my single wood is precious; Refusal	[Offer]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	william; no, sry; Refusal	[Offer]
accept	other	ljaybrad123; I have sheep I have sheep; Accept	[Offer] Hey, I'll trade you one of my wheat for one of your clay!
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	accept	ljaybrad123; ahhh sorry nope; Refusal	[Accept]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	ljaybrad123; want sheep or wood?; Offer	[Other]
refusal	offer	gotwood4sheep; afraid not lol; Refusal	[Offer]
counteroffer	other	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Other]
refusal	counteroffer	ljaybrad123; I need clay too; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	accept	ljaybrad123; no ore sorry; Refusal	[Accept]
offer	offer	ljaybrad123; anyone have wheat for sheep?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; not for sheep, sorry :(; Refusal	[Offer]
refusal	accept	william; can't; Refusal	[Accept]
offer	offer	gotwood4sheep; i can offer sheep or wheat?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; sorry; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; want any wood?; Counteroffer	[Offer]
refusal	other	gotwood4sheep; I'm good for wood :D; Refusal	[Counteroffer] I can give you two sheep for the wood.
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; maybe next turn :); Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	refusal	gotwood4sheep; yup; Accept	[Refusal]
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer]
counteroffer	accept	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Accept]
accept	counteroffer	ljaybrad123; can do; Accept	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	other	gotwood4sheep; no problem ;); Accept	[Other]
offer	counteroffer	william; does someone want my sheep?; Offer	Counteroffer
