true_act	pred_act	true_turn	pred_turn
offer	other	gotwood4sheep; i need wood; Offer	[Other]
refusal	other	tomas.kostan; but i do not need wheat :); Refusal	[Other]
counteroffer	refusal	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Refusal]
refusal	accept	william; nope; Refusal	[Accept]
offer	other	gotwood4sheep; wood for wheat tomas?; Offer	[Other]
accept	refusal	tomas.kostan; yes; Accept	[Refusal]
accept	other	gotwood4sheep; ok then, one sec!; Accept	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	accept	ljaybrad123; no sorry; Refusal	[Accept]
offer	offer	tomas.kostan; for a sheep; Offer	[Offer]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	offer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Offer]
refusal	accept	william; got enough. sorry; Refusal	[Accept]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	counteroffer	william; fine; Accept	[Counteroffer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	ljaybrad123; no; Refusal	[Other]
offer	other	william; can i get a sheep for a wheat from someone?; Offer	[Other]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
offer	other	tomas.kostan; do you have one for trade?; Offer	[Other]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	other	ljaybrad123; I can spare a wood for clay; Counteroffer	[Other]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	refusal	william; sry; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; n; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
accept	offer	william; yep; Accept	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	other	tomas.kostan; nope sry; Refusal	[Other]
counteroffer	other	william; 2 wood?; Counteroffer	[Other]
refusal	other	tomas.kostan; no ore for trade; Refusal	[Other]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	other	ljaybrad123; i has none; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
offer	other	william; can i get ore for wood?; Offer	[Other]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	other	tomas.kostan; for wood? for wood?; Counteroffer	[Other]
offer	accept	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Accept]
refusal	refusal	tomas.kostan; sry can only offer wood; Refusal	[Refusal]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	tomas.kostan; can i get wheet from someone?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
offer	other	tomas.kostan; for wood? for wood?; Offer	[Other]
counteroffer	offer	william; clay?; Counteroffer	[Offer]
counteroffer	offer	william; ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	other	william; then one wood; Accept	[Other]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	counteroffer	tomas.kostan; no; Refusal	[counteroffer]
counteroffer	other	william; no,  but can i give you something for your clay?; Counteroffer	[Other]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	[Counteroffer]
accept	offer	william; sure; Accept	[Offer]
offer	other	ljaybrad123; anyone have one wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
counteroffer	other	william; but i really dont need sheep; Counteroffer	[Other]
offer	other	ljaybrad123; william for a sheep?; Offer	[Other]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	other	ljaybrad123; 2 sheep?; Counteroffer	[Other]
accept	offer	william; ok fine; Accept	[Offer]
offer	other	tomas.kostan; can i get a sheep for a wood?; Offer	[Other]
refusal	refusal	ljaybrad123; i has no sheep :p; Refusal	[Refusal]
counteroffer	other	ljaybrad123; I has ore/...; Counteroffer	[Other]
accept	other	william; yes here; Accept	[Other]
counteroffer	other	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	other	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	offer	tomas.kostan; 2 wood?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	accept	ljaybrad123; one*; Counteroffer	[Accept]
refusal	offer	ljaybrad123; sorry have those; Refusal	[Offer]
counteroffer	other	ljaybrad123; its sheep and wheat i need; Counteroffer	[Other]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	other	william; no; Refusal	[Other]
accept	counteroffer	william; i need ore yes; Accept	Counteroffer
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	offer	ljaybrad123; clay?; Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Other]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	other	tomas.kostan; only for wheat; Counteroffer	[Other]
refusal	offer	ljaybrad123; sorry i need wheat; Refusal	[Offer]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	accept	ljaybrad123; nope sorry; Refusal	[Accept]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	other	gotwood4sheep; no ta!; Refusal	[Other]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	other	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Other]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	other	william; i will give you 1 clay for 1 ore; Accept	[Other]
refusal	other	gotwood4sheep; have no ore, william, sorry; Refusal	[Other]
refusal	other	william; nope; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	other	gotwood4sheep; i have an abundance :); Refusal	[Other]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	refusal	tomas.kostan; anyone?; Offer	[Refusal]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
accept	other	gotwood4sheep; i'll do that; Accept	[Other]
counteroffer	other	gotwood4sheep; i can improve :); Counteroffer	[Other]
counteroffer	other	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Other]
counteroffer	refusal	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Refusal]
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	offer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	other	ljaybrad123; sure; Accept	[Other]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	counteroffer	tomas.kostan; nope; Refusal	[Counteroffer]
refusal	other	william; no; Refusal	[Other]
counteroffer	other	gotwood4sheep; 1 for 1?; Counteroffer	[Other]
accept	accept	ljaybrad123; yep :); Accept	[Accept]
offer	other	ljaybrad123; anyone want sheep for clay?; Offer	[Other]
refusal	accept	gotwood4sheep; got none, sorry :(; Refusal	[Accept]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	other	gotwood4sheep; my single wood is precious; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	other	william; no, sry; Refusal	[Other]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; ahhh sorry nope; Refusal	[Counteroffer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	ljaybrad123; want sheep or wood?; Offer	[Other]
refusal	offer	gotwood4sheep; afraid not lol; Refusal	[Offer]
counteroffer	other	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Other]
refusal	offer	ljaybrad123; I need clay too; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	other	ljaybrad123; no ore sorry; Refusal	[Other]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	gotwood4sheep; not for sheep, sorry :(; Refusal	[Other]
refusal	other	william; can't; Refusal	[Other]
offer	other	gotwood4sheep; i can offer sheep or wheat?; Offer	[Other]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
counteroffer	other	tomas.kostan; want any wood?; Counteroffer	[Other]
refusal	other	gotwood4sheep; I'm good for wood :D; Refusal	[Other]
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; maybe next turn :); Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	gotwood4sheep; yup; Accept	[Other]
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Offer]
accept	other	ljaybrad123; can do; Accept	[Other]
accept	other	gotwood4sheep; deal; Accept	[Other]
accept	other	gotwood4sheep; no problem ;); Accept	[Other]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	other	william; anything really. ore? wood?; Offer	[Other]
refusal	offer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Offer]
refusal	offer	william; hmm. maybe later; Refusal	[Offer]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	other	ljaybrad123; cant sorry; Refusal	[Other]
counteroffer	other	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Other]
counteroffer	offer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	other	tomas.kostan; yeah deal; Accept	[Other]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
offer	other	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Other]
refusal	other	tomas.kostan; no clay; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	ljaybrad123; nothing...; Refusal	[Other]
offer	other	william; can i get a clay from someone? offering wheat or sheep; Offer	[Other]
refusal	accept	gotwood4sheep; don't have any; Refusal	[Accept]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	william; can i get an ore?; Offer	[Other]
accept	other	ljaybrad123; yes; Accept	[Other]
offer	other	william; do you want a sheep for it?; Offer	[Other]
accept	accept	gotwood4sheep; I'll trade too I'll trade too; Accept	[Accept]
accept	other	ljaybrad123; sure a sheep works; Accept	[Other]
accept	accept	william; ok laura; Accept	[Accept]
offer	accept	gotwood4sheep; or william?; Offer	[Accept]
offer	other	gotwood4sheep; name a price :); Offer	[Other]
refusal	offer	ljaybrad123; sorry nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	gotwood4sheep; ok...ore? ok...ore?; Offer	[Other]
refusal	offer	william; just spent it; Refusal	[Offer]
counteroffer	offer	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Offer]
offer	offer	gotwood4sheep; one or tother?; Offer	[Offer]
offer	other	ljaybrad123; nah i need both; Offer	[Other]
refusal	offer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Offer]
refusal	refusal	gotwood4sheep; apologies!; Refusal	[Refusal]
refusal	other	ljaybrad123; then sorry no then sorry no; Refusal	[Other]
offer	other	ljaybrad123; anyone have wood?; Offer	[Other]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	other	ljaybrad123; or wheat?; Offer	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	other	william; loads of wheat!; Accept	[Other] 
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Offer]
accept	refusal	william; sound good; Accept	[Refusal]
refusal	offer	gotwood4sheep; i got none, sorry :(; Refusal	[Offer]
refusal	other	ljaybrad123; sorry; Refusal	[Other]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	other	william; yes; Accept	[Other]
counteroffer	other	tomas.kostan; what do you want? what do you want?; Counteroffer	[Other]
counteroffer	other	william; i have ore for you; Counteroffer	[Other]
counteroffer	offer	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; ore and wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; i have 2 clay; Offer	[Offer]
accept	offer	ljaybrad123; ore and wood would be great; Accept	[Offer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
offer	other	ljaybrad123; 1 clay?; Offer	[Other]
counteroffer	offer	tomas.kostan; 2 clay? :); Counteroffer	[Offer]
refusal	refusal	ljaybrad123; that leave me not enough to build with :(; Refusal	[Refusal]
counteroffer	other	tomas.kostan; ok one will do ok one will do; Counteroffer	[Other]
accept	offer	ljaybrad123; thank you :); Accept	[Offer]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	other	gotwood4sheep; william?; Offer	[Other]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	gotwood4sheep; no sorry; Refusal	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	other	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	other	william; no; Refusal	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
counteroffer	other	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Other]
counteroffer	offer	gotwood4sheep; but not for 1 sheep; Counteroffer	Offer
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	other	gotwood4sheep; no help here; Refusal	[Other]
refusal	other	ljaybrad123; i have neither sorry; Refusal	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	other	william; cant; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	other	william; i have a sheep to give; Accept	[Other]
offer	offer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Offer]
accept	offer	william; clay please; Accept	[Offer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	other	william; not anymore; Refusal	[Other]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	offer	gotwood4sheep; none sorry; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	other	tomas.kostan; yes; Accept	[Other]
offer	other	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Other]
counteroffer	other	tomas.kostan; gimme more gimme more; Counteroffer	[Other]
counteroffer	other	ljaybrad123; 2 ore?; Counteroffer	[Other]
counteroffer	offer	tomas.kostan; ore and wheat; Counteroffer	[Offer]
refusal	offer	ljaybrad123; i have none; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; will for clay; Counteroffer	[Offer]
accept	offer	tomas.kostan; deal; Accept	[Offer]
counteroffer	other	william; i will give you a shepp for ore; Counteroffer	[Other]
counteroffer	other	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Counteroffer]
counteroffer	other	tomas.kostan; i can offer just one; Counteroffer	[Other]
refusal	refusal	gotwood4sheep; no clay sorry; Refusal	[Refusal]
refusal	offer	william; sry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Other]
refusal	offer	gotwood4sheep; apologies; Refusal	[Offer]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
counteroffer	offer	william; you want a sheep?; Counteroffer	[Offer]
offer	offer	ljaybrad123; yes; Offer	[Offer]
counteroffer	other	william; if you give me ore; Counteroffer	[Other]
accept	offer	ljaybrad123; awesome; Accept	[Offer]
accept	other	william; ok ok; Accept	[Other]
offer	other	william; i am giving wood for ore; Offer	[Other]
refusal	counteroffer	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Counteroffer]
refusal	other	tomas.kostan; sry no ore; Refusal	[Other]
refusal	offer	ljaybrad123; stupid robber means no ore; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	ljaybrad123; anyone got ore?; Offer	[Other]
refusal	other	gotwood4sheep; no ore sorry; Refusal	[Other]
refusal	other	william; can't part from mine...; Refusal	[Other]
refusal	other	tomas.kostan; no ore in here either no ore in here either; Refusal	[Other]
offer	other	ljaybrad123; anyone got shee?p; Offer	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	gotwood4sheep; nope sorry; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone got wood?; Offer	[Other]
counteroffer	offer	william; yes, for clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; for what; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; i have a single wood; Counteroffer	[Other]
offer	offer	ljaybrad123; for wheat; Offer	[Offer]
refusal	offer	william; nah; Refusal	[Offer]
counteroffer	other	gotwood4sheep; 2 wheat?; Counteroffer	[Other]
accept	counteroffer	ljaybrad123; 2 wheat; Accept	[Counteroffer]
refusal	other	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Other]
counteroffer	other	william; i will give you a wood for 2 wheat then; Counteroffer	[Other]
accept	refusal	ljaybrad123; awesome :P; Accept	[Refusal]
offer	other	gotwood4sheep; trade it back for a wheat?; Offer	[Other]
offer	counteroffer	tomas.kostan; need sheep; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry, can't help there; Refusal	[Offer]
accept	other	william; i have sheep; Accept	[Other]
counteroffer	offer	william; i need ore or clay.; Counteroffer	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
refusal	offer	william; hmm. no; Refusal	[Offer]
offer	other	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Other]
counteroffer	offer	william; 1 for 1?; Counteroffer	[Offer]
counteroffer	accept	ljaybrad123; ill do sheep for wood; Counteroffer	[Accept]
counteroffer	other	tomas.kostan; will you give me sheep for wood?; Counteroffer	[Other]
refusal	refusal	ljaybrad123; no actually; Refusal	[Refusal]
offer	other	tomas.kostan; any wheat to spare?; Offer	[Other]
accept	other	gotwood4sheep; yup; Accept	[Offer] 
refusal	other	ljaybrad123; nope; Refusal	[Other]
counteroffer	other	gotwood4sheep; whatcha got; Counteroffer	[Other]
accept	other	william; loads; Accept	[Other]
offer	other	tomas.kostan; wood :); Offer	[Other]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
counteroffer	refusal	gotwood4sheep; or 2 for 2?; Counteroffer	[Refusal]
counteroffer	offer	tomas.kostan; 2 for 2?; Counteroffer	[Offer]
accept	other	gotwood4sheep; deal; Accept	[Other]
accept	other	tomas.kostan; ok :); Accept	[Other]
offer	other	gotwood4sheep; anyone got clay for wheat?; Offer	[Other]
offer	other	gotwood4sheep; i need 1 clay; Offer	[Other]
refusal	offer	william; too precious...; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
counteroffer	other	tomas.kostan; i will trade for ore; Counteroffer	[Other]
refusal	offer	gotwood4sheep; had no ore, sorry :(; Refusal	[Offer]
offer	other	ljaybrad123; anyone got ore or wood or clay?; Offer	[Other]
refusal	other	gotwood4sheep; none of those, sorry :(; Refusal	[Other]
accept	offer	tomas.kostan; i got some clay; Accept	[Offer]
offer	offer	ljaybrad123; tomas 1 clay for 1 sheep?; Offer	[Offer]
counteroffer	refusal	tomas.kostan; need ore; Counteroffer	[Refusal]
refusal	offer	ljaybrad123; i has not enough; Refusal	[Offer]
refusal	offer	tomas.kostan; ok no trade then; Refusal	[Offer]
offer	other	ljaybrad123; anyone have a sheep?; Offer	[Other]
refusal	offer	gotwood4sheep; no sheep sorry; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	other	william; for 2 wheat?; Counteroffer	[Other]
counteroffer	refusal	ljaybrad123; william 1 wheat; Counteroffer	[Refusal]
refusal	accept	william; no sry; Refusal	[Accept]
counteroffer	other	ljaybrad123; 1 ore 1 wheat? 1 ore 1 wheat?; Counteroffer	[Other]
accept	refusal	william; k; Accept	[Refusal]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	other	william; no; Refusal	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	ljaybrad123; anyone have sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; none of those sorry :(; Refusal	[Offer]
counteroffer	other	william; just for ore; Counteroffer	[Other]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	other	gotwood4sheep; no clay here sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	other	tomas.kostan; no clay in here either no clay in here either; Refusal	[Other]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
accept	other	ljaybrad123; yep; Accept	[Other]
counteroffer	other	gotwood4sheep; can offer wheat; Counteroffer	[Other]
counteroffer	offer	ljaybrad123; for one wood? for one wood? for one wood?; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; 1 wood 2 wheat? 1 wood 2 wheat?; Counteroffer	[Counteroffer]
offer	other	tomas.kostan; need ore for wheat need ore for wheat; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
counteroffer	other	gotwood4sheep; 1 wood 4 wheat?; Counteroffer	[Other]
offer	other	ljaybrad123; yeah - it's just kinda like is it worth all the hassle for ?ú70; Offer	[Other]
offer	other	tomas.kostan; clay, ore?; Offer	[Other]
refusal	other	gotwood4sheep; none to spare just yet :); Refusal	[Other]
refusal	other	ljaybrad123; keeping mine just yet; Refusal	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	other	gotwood4sheep; ore for a wood, tomas?; Offer	[Other]
accept	accept	tomas.kostan; yes but i need mine; Accept	[Accept]
offer	other	gotwood4sheep; ore more?; Offer	[Other]
counteroffer	counteroffer	tomas.kostan; 2 ore for a wood?; Counteroffer	[Counteroffer]
refusal	refusal	gotwood4sheep; i don't have 2, sorry, just the one; Refusal	[Refusal]
refusal	other	tomas.kostan; then i cannot make you a deal; Refusal	[Other]
accept	other	ljaybrad123; i could spare ore; Accept	[Other]
accept	offer	gotwood4sheep; i got ore; Accept	[Offer]
counteroffer	other	gotwood4sheep; i would like a wood; Counteroffer	[Other]
counteroffer	offer	ljaybrad123; me too; Counteroffer	[Offer]
offer	other	tomas.kostan; ok niko wood for ore?; Offer	[Other]
accept	counteroffer	gotwood4sheep; sure :); Accept	[Counteroffer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
counteroffer	other	ljaybrad123; I want wood; Counteroffer	[Other]
accept	other	tomas.kostan; ok :); Accept	[Other]
refusal	counteroffer	gotwood4sheep; afraid not; Refusal	Counteroffer
accept	other	tomas.kostan; i do :); Accept	[Other]
