true_act	pred_act	true_turn	pred_turn
offer	counteroffer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have wood but guess what; Refusal	[Offer]
refusal	other	william; nada; Refusal	[Other]
counteroffer	refusal	gotwood4sheep; need clay; Counteroffer	[Refusal]
counteroffer	other	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; ok then; Accept	[Counteroffer]
accept	other	tomas.kostan; :); Accept	[Other]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; no clay at all, apologies; Refusal	[Offer]
refusal	refusal	tomas.kostan; sry i only have a sheep; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Offer]
offer	refusal	tomas.kostan; can offer just one :) can offer just one :); Offer	[Refusal]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
offer	offer	tomas.kostan; still no ore?; Offer	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	refusal	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; sheep perhaps?; Counteroffer	[Counteroffer]
refusal	offer	gotwood4sheep; no sheep, sorry!; Refusal	[Offer]
counteroffer	refusal	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Refusal]
refusal	counteroffer	gotwood4sheep; still not enticing; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; i have an ore; Counteroffer	[Offer]
refusal	accept	william; nope; Refusal	[Accept]
counteroffer	refusal	gotwood4sheep; what can you offer in return; Counteroffer	[Refusal]
offer	counteroffer	tomas.kostan; sheep or wheat?; Offer	[Counteroffer]
counteroffer	offer	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Offer]
counteroffer	refusal	gotwood4sheep; or 2 wood; Counteroffer	[Refusal]
counteroffer	offer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Offer]
counteroffer	other	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Other]
accept	counteroffer	gotwood4sheep; go on then; Accept	[Counteroffer]
offer	counteroffer	gotwood4sheep; i need wood; Offer	[Counteroffer]
refusal	accept	tomas.kostan; but i do not need wheat :); Refusal	[Accept]
counteroffer	offer	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Offer]
refusal	counteroffer	william; nope; Refusal	[Counteroffer]
offer	refusal	gotwood4sheep; wood for wheat tomas?; Offer	[Refusal]
accept	counteroffer	tomas.kostan; yes; Accept	[Counteroffer]
accept	accept	gotwood4sheep; ok then, one sec!; Accept	[Accept]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; no sorry; Refusal	[Counteroffer]
offer	refusal	tomas.kostan; for a sheep; Offer	[Refusal]
counteroffer	offer	william; for ore?; Counteroffer	[Offer]
offer	refusal	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Refusal]
refusal	refusal	william; got enough. sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have clay; Accept	[Offer]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	offer	william; fine; Accept	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	offer	william; can i get a sheep for a wheat from someone?; Offer	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	other	tomas.kostan; do you have one for trade?; Offer	[Other]
refusal	counteroffer	william; lj does :); Refusal	[Counteroffer]
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	counteroffer	william; sry; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; n; Refusal	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
accept	offer	william; yep; Accept	[Offer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
counteroffer	refusal	william; 2 wood?; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; no ore for trade; Refusal	[Offer]
offer	counteroffer	william; can i get someone's clay?; Offer	[Counteroffer]
refusal	refusal	ljaybrad123; i has none; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
offer	other	william; can i get ore for wood?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	refusal	tomas.kostan; for wood? for wood?; Counteroffer	[Refusal]
offer	offer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Offer]
refusal	counteroffer	tomas.kostan; sry can only offer wood; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	offer	ljaybrad123; anyone have clay for sheep?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	other	tomas.kostan; can i get wheet from someone?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	refusal	william; yes; Accept	[Refusal]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	offer	william; clay?; Counteroffer	[Offer]
counteroffer	accept	william; ore?; Counteroffer	[Accept]
refusal	counteroffer	tomas.kostan; nope; Refusal	[Counteroffer]
accept	offer	william; then one wood; Accept	[Offer]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	refusal	william; no,  but can i give you something for your clay?; Counteroffer	[Refusal]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	[Counteroffer]
accept	counteroffer	william; sure; Accept	[Counteroffer]
offer	offer	ljaybrad123; anyone have one wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	refusal	william; yes; Accept	[Refusal]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	other	ljaybrad123; william for a sheep?; Offer	[Other]
refusal	counteroffer	william; ^^ no; Refusal	[Counteroffer]
counteroffer	refusal	ljaybrad123; 2 sheep?; Counteroffer	[Refusal]
accept	counteroffer	william; ok fine; Accept	[Counteroffer]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	counteroffer	ljaybrad123; i has no sheep :p; Refusal	[Counteroffer]
counteroffer	refusal	ljaybrad123; I has ore/...; Counteroffer	[Refusal]
accept	counteroffer	william; yes here; Accept	[Counteroffer]
counteroffer	accept	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
counteroffer	refusal	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; one*; Counteroffer	[Counteroffer]
refusal	accept	ljaybrad123; sorry have those; Refusal	[Accept]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	refusal	ljaybrad123; then no sorry; Refusal	[Refusal]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	offer	ljaybrad123; clay?; Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	other	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	offer	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Offer]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	tomas.kostan; only for wheat; Counteroffer	[Refusal]
refusal	offer	ljaybrad123; sorry i need wheat; Refusal	[Offer]
counteroffer	counteroffer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Counteroffer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	offer	ljaybrad123; nope sorry; Refusal	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	refusal	gotwood4sheep; no ta!; Refusal	[Refusal]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
accept	other	william; i will give you 1 clay for 1 ore; Accept	[Other]
refusal	counteroffer	gotwood4sheep; have no ore, william, sorry; Refusal	[Counteroffer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; i have an abundance :); Refusal	[Offer]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	accept	tomas.kostan; anyone?; Offer	[Accept]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
accept	other	gotwood4sheep; i'll do that; Accept	[Other]
counteroffer	other	gotwood4sheep; i can improve :); Counteroffer	[Other]
counteroffer	offer	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Offer]
accept	offer	tomas.kostan; ok :D; Accept	[Offer]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	counteroffer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Counteroffer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	refusal	ljaybrad123; sure; Accept	[Refusal]
offer	accept	ljaybrad123; anyone have wheat for sheep?; Offer	[Accept]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	gotwood4sheep; 1 for 1?; Counteroffer	[Refusal]
accept	accept	ljaybrad123; yep :); Accept	[Accept]
offer	other	ljaybrad123; anyone want sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	refusal	gotwood4sheep; my single wood is precious; Refusal	[Refusal]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	refusal	william; no, sry; Refusal	[Refusal]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	counteroffer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Counteroffer]
refusal	offer	ljaybrad123; ahhh sorry nope; Refusal	[Offer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	offer	ljaybrad123; want sheep or wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; afraid not lol; Refusal	[Offer]
counteroffer	refusal	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Refusal]
refusal	offer	ljaybrad123; I need clay too; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; no ore sorry; Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; not for sheep, sorry :(; Refusal	[Refusal]
refusal	offer	william; can't; Refusal	[Offer]
offer	refusal	gotwood4sheep; i can offer sheep or wheat?; Offer	[Refusal]
refusal	counteroffer	ljaybrad123; sorry; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; want any wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; I'm good for wood :D; Refusal	[Offer]
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; maybe next turn :); Refusal	[Counteroffer]
offer	offer	ljaybrad123; anyone have wheat?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	gotwood4sheep; yup; Accept	[Other]
offer	accept	ljaybrad123; 2 sheep?; Offer	[Accept]
counteroffer	counteroffer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	counteroffer	ljaybrad123; can do; Accept	[Counteroffer]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	other	gotwood4sheep; no problem ;); Accept	[Other]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	other	william; anything really. ore? wood?; Offer	[Other]
refusal	counteroffer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Counteroffer]
refusal	refusal	william; hmm. maybe later; Refusal	[Refusal]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	offer	ljaybrad123; cant sorry; Refusal	[Offer]
counteroffer	other	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Other]
counteroffer	counteroffer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	offer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Offer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	accept	tomas.kostan; yeah deal; Accept	[Accept]
offer	accept	gotwood4sheep; anyone got clay?; Offer	[Accept]
offer	offer	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Offer]
refusal	other	tomas.kostan; no clay; Refusal	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	ljaybrad123; nothing...; Refusal	[Refusal]
offer	other	william; can i get a clay from someone? offering wheat or sheep; Offer	[Other]
refusal	offer	gotwood4sheep; don't have any; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	william; can i get an ore?; Offer	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	accept	william; do you want a sheep for it?; Offer	[Accept]
accept	counteroffer	gotwood4sheep; I'll trade too I'll trade too; Accept	[Counteroffer]
accept	offer	ljaybrad123; sure a sheep works; Accept	[Offer]
accept	accept	william; ok laura; Accept	[Accept]
offer	accept	gotwood4sheep; or william?; Offer	[Accept]
offer	offer	gotwood4sheep; name a price :); Offer	[Offer]
refusal	counteroffer	ljaybrad123; sorry nope; Refusal	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	refusal	gotwood4sheep; ok...ore? ok...ore?; Offer	[Refusal]
refusal	offer	william; just spent it; Refusal	[Offer]
counteroffer	accept	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Accept]
offer	counteroffer	gotwood4sheep; one or tother?; Offer	[Counteroffer]
offer	counteroffer	ljaybrad123; nah i need both; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Offer]
refusal	refusal	gotwood4sheep; apologies!; Refusal	[Refusal]
refusal	offer	ljaybrad123; then sorry no then sorry no; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wood?; Offer	[Other]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	refusal	ljaybrad123; or wheat?; Offer	[Refusal]
accept	offer	tomas.kostan; i do; Accept	[Offer]
accept	accept	william; loads of wheat!; Accept	[Accept]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Counteroffer]
accept	counteroffer	william; sound good; Accept	[Counteroffer]
refusal	counteroffer	gotwood4sheep; i got none, sorry :(; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	other	william; i have ore for you; Counteroffer	[Other]
counteroffer	accept	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Accept]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	refusal	tomas.kostan; ore and wood?; Counteroffer	[Refusal]
offer	counteroffer	ljaybrad123; i have 2 clay; Offer	[Counteroffer]
accept	counteroffer	ljaybrad123; ore and wood would be great; Accept	[Counteroffer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	offer	tomas.kostan; 2 clay? :); Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; that leave me not enough to build with :(; Refusal	[Counteroffer]
counteroffer	other	tomas.kostan; ok one will do ok one will do; Counteroffer	[Other]
accept	offer	ljaybrad123; thank you :); Accept	[Offer]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
offer	refusal	gotwood4sheep; william?; Offer	[Refusal]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	offer	gotwood4sheep; no sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	refusal	gotwood4sheep; no ore here sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; afraid not :(; Refusal	[Refusal]
counteroffer	other	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Other]
counteroffer	counteroffer	gotwood4sheep; but not for 1 sheep; Counteroffer	[Counteroffer]
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	refusal	gotwood4sheep; no help here; Refusal	[Refusal]
refusal	refusal	ljaybrad123; i have neither sorry; Refusal	[Refusal]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; cant; Refusal	[Refusal]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
accept	other	william; i have a sheep to give; Accept	[Other]
offer	offer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Offer]
accept	counteroffer	william; clay please; Accept	[Counteroffer]
accept	offer	tomas.kostan; ok; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	william; not anymore; Refusal	[Offer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	offer	gotwood4sheep; none sorry; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	refusal	tomas.kostan; yes; Accept	[Refusal]
offer	offer	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Offer]
counteroffer	offer	tomas.kostan; gimme more gimme more; Counteroffer	[Offer]
counteroffer	offer	ljaybrad123; 2 ore?; Counteroffer	[Offer]
counteroffer	accept	tomas.kostan; ore and wheat; Counteroffer	[Accept]
refusal	counteroffer	ljaybrad123; i have none; Refusal	[Counteroffer]
counteroffer	refusal	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Refusal]
counteroffer	offer	gotwood4sheep; will for clay; Counteroffer	[Offer]
accept	offer	tomas.kostan; deal; Accept	[Offer]
counteroffer	accept	william; i will give you a shepp for ore; Counteroffer	[Accept]
counteroffer	counteroffer	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Counteroffer]
counteroffer	refusal	tomas.kostan; i can offer just one; Counteroffer	[Refusal]
refusal	refusal	gotwood4sheep; no clay sorry; Refusal	[Refusal]
refusal	refusal	william; sry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	refusal	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Refusal]
refusal	offer	gotwood4sheep; apologies; Refusal	[Offer]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
counteroffer	refusal	william; you want a sheep?; Counteroffer	[Refusal]
offer	offer	ljaybrad123; yes; Offer	[Offer]
counteroffer	offer	william; if you give me ore; Counteroffer	[Offer]
accept	counteroffer	ljaybrad123; awesome; Accept	[Counteroffer]
accept	offer	william; ok ok; Accept	[Offer]
offer	refusal	william; i am giving wood for ore; Offer	[Refusal]
refusal	offer	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Offer]
refusal	accept	tomas.kostan; sry no ore; Refusal	[Accept]
refusal	refusal	ljaybrad123; stupid robber means no ore; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
offer	other	ljaybrad123; anyone got ore?; Offer	[Other]
refusal	other	gotwood4sheep; no ore sorry; Refusal	[Other]
refusal	offer	william; can't part from mine...; Refusal	[Offer]
refusal	refusal	tomas.kostan; no ore in here either no ore in here either; Refusal	[Refusal]
offer	refusal	ljaybrad123; anyone got shee?p; Offer	[Refusal]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	gotwood4sheep; nope sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	refusal	ljaybrad123; anyone got wood?; Offer	[Refusal]
counteroffer	offer	william; yes, for clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; for what; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; i have a single wood; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; for wheat; Offer	[Counteroffer]
refusal	counteroffer	william; nah; Refusal	[Counteroffer]
counteroffer	offer	gotwood4sheep; 2 wheat?; Counteroffer	[Offer]
accept	refusal	ljaybrad123; 2 wheat; Accept	[Refusal]
refusal	accept	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Accept]
counteroffer	other	william; i will give you a wood for 2 wheat then; Counteroffer	[Other]
accept	counteroffer	ljaybrad123; awesome :P; Accept	[Counteroffer]
offer	offer	gotwood4sheep; trade it back for a wheat?; Offer	[Offer]
offer	counteroffer	tomas.kostan; need sheep; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry, can't help there; Refusal	[Offer]
accept	refusal	william; i have sheep; Accept	[Refusal]
counteroffer	accept	william; i need ore or clay.; Counteroffer	[Accept]
offer	counteroffer	tomas.kostan; for wood? for wood?; Offer	[Counteroffer]
refusal	offer	william; hmm. no; Refusal	[Offer]
offer	refusal	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Refusal]
counteroffer	offer	william; 1 for 1?; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; ill do sheep for wood; Counteroffer	[Counteroffer]
counteroffer	other	tomas.kostan; will you give me sheep for wood?; Counteroffer	[Other]
refusal	counteroffer	ljaybrad123; no actually; Refusal	[Counteroffer]
offer	refusal	tomas.kostan; any wheat to spare?; Offer	[Refusal]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; whatcha got; Counteroffer	[Offer]
accept	offer	william; loads; Accept	[Offer]
offer	offer	tomas.kostan; wood :); Offer	[Offer]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; or 2 for 2?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; 2 for 2?; Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	accept	tomas.kostan; ok :); Accept	[Accept]
offer	offer	gotwood4sheep; anyone got clay for wheat?; Offer	[Offer]
offer	offer	gotwood4sheep; i need 1 clay; Offer	[Offer]
refusal	counteroffer	william; too precious...; Refusal	[Counteroffer]
