true_act	pred_act	true_turn	pred_turn
accept	offer	Charlotte; will do as soon as i get something other than wheat to trade with you!; Accept	[Offer]
offer	offer	Charlotte; would you trade another sheep for another wood?; Offer	[Offer]
refusal	offer	Josephine; no; Refusal	[Offer]
refusal	refusal	Amanda; nope only got one left; Refusal	[Refusal]
offer	other	Charlotte; wheat for clay or wood anyone?; Offer	[Other]
refusal	other	Josephine; no; Refusal	[Other]
refusal	other	Amanda; no no; Refusal	[Other]
refusal	refusal	Katherine; no no; Refusal	[Refusal]
offer	other	Charlotte; ore in return for a sheep?; Offer	[Other]
accept	counteroffer	Josephine; Yes; Accept	Counteroffer
counteroffer	accept	Josephine; one; Counteroffer	[Accept]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
counteroffer	offer	william; for a sheep?; Counteroffer	[Offer]
refusal	counteroffer	gotwood4sheep; afraid not :(; Refusal	[Counteroffer]
accept	refusal	tomas.kostan; for a sheep :); Accept	[Refusal]
accept	refusal	william; ok; Accept	[Refusal]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; no sheeps here :(; Refusal	[Offer]
refusal	offer	tomas.kostan; sry not interested in ore anymore; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	refusal	gotwood4sheep; I have a range of goodies to offer; Offer	[Refusal]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	counteroffer	gotwood4sheep; still no furry beasties here; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; what for.. :D; Counteroffer	[Offer]
offer	offer	william; a wheat?; Offer	[Offer]
refusal	other	gotwood4sheep; i have a bounty crop; Refusal	[Other]
counteroffer	other	william; how about a wood then?; Counteroffer	[Other]
counteroffer	accept	gotwood4sheep; clay or sheep are my primary desires; Counteroffer	[Accept]
accept	offer	william; alright a clay; Accept	[Offer]
accept	accept	gotwood4sheep; ok!; Accept	[Accept]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	tomas.kostan; alright... what about some wheat?; Counteroffer	[Offer]
refusal	offer	william; no sry; Refusal	[Offer]
refusal	offer	gotwood4sheep; alas I now require my remaining goods; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ore? :D; Counteroffer	[Offer]
refusal	offer	william; can't; Refusal	[Offer]
refusal	refusal	gotwood4sheep; next time maybe!; Refusal	[Refusal]
offer	offer	gotwood4sheep; I got wood; Offer	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; sry not interested anymore; Refusal	[Offer]
offer	other	william; tomas, I will give you 2 wood for a sheep...; Offer	[Other]
refusal	accept	tomas.kostan; i just discarded all of my sheep... :/; Refusal	[Accept]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; i have a man on my ore pile...; Refusal	[Refusal]
counteroffer	other	william; ^^ i need sheep as always; Counteroffer	[Other]
offer	offer	tomas.kostan; wood?  wheat?; Offer	[Offer]
refusal	offer	william; no sry; Refusal	[Offer]
counteroffer	refusal	william; for a sheep; Counteroffer	[Refusal]
refusal	accept	gotwood4sheep; i have 0 sheep, sorry, I know they are in high demand too; Refusal	[Accept]
offer	offer	gotwood4sheep; tomas, any clay??; Offer	[Offer]
refusal	offer	tomas.kostan; no clay :( robber steals it all!; Refusal	[Offer]
offer	other	tomas.kostan; i will give you sheep for a clay!; Offer	[Other]
refusal	counteroffer	gotwood4sheep; i have no clay :(; Refusal	[Counteroffer]
offer	offer	gotwood4sheep; william, how much for your clay :); Offer	[Offer]
refusal	other	william; none left to trade; Refusal	[Other]
offer	other	tomas.kostan; clay to spare? :); Offer	[Other]
accept	offer	william; yup; Accept	[Offer]
counteroffer	offer	william; i need ore or wood; Counteroffer	[Offer]
offer	offer	tomas.kostan; for a wood?; Offer	[Offer]
accept	counteroffer	william; yes; Accept	[Counteroffer]
refusal	offer	william; wooded up ;); Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	offer	william; sry; Refusal	[Offer]
counteroffer	refusal	gotwood4sheep; i have wood,  what you got?; Counteroffer	[Refusal]
offer	offer	tomas.kostan; sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; anything else?; Counteroffer	[Offer]
offer	offer	tomas.kostan; wheat?; Offer	[Offer]
accept	offer	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Offer]
accept	accept	tomas.kostan; ok then; Accept	[Accept]
offer	other	tomas.kostan; what about an ore?; Offer	[Other]
refusal	offer	william; i'm broke; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
refusal	counteroffer	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Offer]
refusal	refusal	gotwood4sheep; think i'll pass :); Refusal	[Refusal]
refusal	counteroffer	tomas.kostan; no ore here sry; Refusal	[Counteroffer]
refusal	refusal	gotwood4sheep; fraid not; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	gotwood4sheep; i need a clay; Counteroffer	[Refusal]
counteroffer	offer	gotwood4sheep; can offer an ore; Counteroffer	[Offer]
offer	other	tomas.kostan; ore for what then?; Offer	[Other]
counteroffer	offer	gotwood4sheep; clay; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; which you don't have?; Counteroffer	[Counteroffer]
offer	counteroffer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Counteroffer]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
counteroffer	offer	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Offer]
refusal	offer	gotwood4sheep; i have wood but guess what; Refusal	[Offer]
refusal	other	william; nada; Refusal	[Other]
counteroffer	refusal	gotwood4sheep; need clay; Counteroffer	[Refusal]
counteroffer	other	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Other]
counteroffer	accept	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Accept]
accept	counteroffer	gotwood4sheep; ok then; Accept	[Counteroffer]
accept	accept	tomas.kostan; :); Accept	[Accept]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	gotwood4sheep; no clay at all, apologies; Refusal	[Offer]
refusal	other	tomas.kostan; sry i only have a sheep; Refusal	[Other]
refusal	refusal	william; no; Refusal	[Refusal]
counteroffer	refusal	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Refusal]
offer	refusal	tomas.kostan; can offer just one :) can offer just one :); Offer	[Refusal]
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer]
offer	other	tomas.kostan; still no ore?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Offer]
counteroffer	refusal	tomas.kostan; sheep perhaps?; Counteroffer	[Refusal]
refusal	counteroffer	gotwood4sheep; no sheep, sorry!; Refusal	[Counteroffer]
counteroffer	refusal	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Refusal]
refusal	refusal	gotwood4sheep; still not enticing; Refusal	[Refusal]
counteroffer	offer	gotwood4sheep; i have an ore; Counteroffer	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; what can you offer in return; Counteroffer	[Offer]
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Offer]
counteroffer	other	gotwood4sheep; or 2 wood; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	[Counteroffer]
counteroffer	other	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Other]
accept	accept	gotwood4sheep; go on then; Accept	[Accept]
offer	counteroffer	gotwood4sheep; i need wood; Offer	[Counteroffer]
refusal	offer	tomas.kostan; but i do not need wheat :); Refusal	[Offer]
counteroffer	refusal	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Refusal]
refusal	counteroffer	william; nope; Refusal	[Counteroffer]
offer	refusal	gotwood4sheep; wood for wheat tomas?; Offer	[Refusal]
accept	refusal	tomas.kostan; yes; Accept	[Refusal]
accept	accept	gotwood4sheep; ok then, one sec!; Accept	[Accept]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; no sorry; Refusal	[Counteroffer]
offer	refusal	tomas.kostan; for a sheep; Offer	[Refusal]
counteroffer	refusal	william; for ore?; Counteroffer	[Refusal]
offer	offer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Offer]
refusal	refusal	william; got enough. sorry; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
accept	refusal	ljaybrad123; I have clay; Accept	[Refusal]
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer]
accept	offer	william; fine; Accept	[Offer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	other	william; nope; Refusal	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	other	william; can i get a sheep for a wheat from someone?; Offer	[Other]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
offer	other	tomas.kostan; do you have one for trade?; Offer	[Other]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	accept	william; no; Refusal	[Accept]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	other	william; sry; Refusal	[Other]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	offer	tomas.kostan; n; Refusal	[Offer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
accept	refusal	william; yep; Accept	[Refusal]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope sry; Refusal	[Refusal]
counteroffer	refusal	william; 2 wood?; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; no ore for trade; Refusal	[Offer]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	offer	ljaybrad123; i has none; Refusal	[Offer]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
offer	other	william; can i get ore for wood?; Offer	[Other]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	accept	william; no; Refusal	[Accept]
counteroffer	accept	tomas.kostan; for wood? for wood?; Counteroffer	[Accept]
offer	refusal	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Refusal]
refusal	other	tomas.kostan; sry can only offer wood; Refusal	[Other]
refusal	refusal	ljaybrad123; sorry i has wood; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	other	tomas.kostan; can i get wheet from someone?; Offer	[Other]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	offer	william; yes; Accept	[Offer]
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer]
counteroffer	offer	william; clay?; Counteroffer	[Offer]
counteroffer	refusal	william; ore?; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
accept	offer	william; then one wood; Accept	[Offer]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	counteroffer	william; no,  but can i give you something for your clay?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	[Counteroffer]
accept	counteroffer	william; sure; Accept	[Counteroffer]
offer	refusal	ljaybrad123; anyone have one wheat?; Offer	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	other	william; yes; Accept	[Other]
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer]
offer	refusal	ljaybrad123; william for a sheep?; Offer	[Refusal]
refusal	refusal	william; ^^ no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; 2 sheep?; Counteroffer	[Refusal]
accept	refusal	william; ok fine; Accept	[Refusal]
offer	offer	tomas.kostan; can i get a sheep for a wood?; Offer	[Offer]
refusal	accept	ljaybrad123; i has no sheep :p; Refusal	[Accept]
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer]
accept	offer	william; yes here; Accept	[Offer]
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
counteroffer	other	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
accept	offer	ljaybrad123; yes but it wont come cheap////; Accept	[Offer]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
counteroffer	refusal	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Refusal]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	refusal	ljaybrad123; one*; Counteroffer	[Refusal]
refusal	counteroffer	ljaybrad123; sorry have those; Refusal	[Counteroffer]
counteroffer	refusal	ljaybrad123; its sheep and wheat i need; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer]
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
refusal	accept	tomas.kostan; nope; Refusal	[Accept]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Offer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
counteroffer	other	tomas.kostan; only for wheat; Counteroffer	[Other]
refusal	refusal	ljaybrad123; sorry i need wheat; Refusal	[Refusal]
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
refusal	counteroffer	ljaybrad123; nope sorry; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	offer	william; i need ore or wood; Offer	[Offer]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ta!; Refusal	[Offer]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	other	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Other]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer]
refusal	other	gotwood4sheep; have no ore, william, sorry; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
refusal	refusal	gotwood4sheep; i have an abundance :); Refusal	[Refusal]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	counteroffer	tomas.kostan; anyone?; Offer	[Counteroffer]
accept	offer	ljaybrad123; tomas sure; Accept	[Offer]
refusal	accept	william; sry; Refusal	[Accept]
accept	offer	gotwood4sheep; i'll do that; Accept	[Offer]
counteroffer	other	gotwood4sheep; i can improve :); Counteroffer	[Other]
counteroffer	other	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Other]
counteroffer	refusal	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Refusal]
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	offer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Offer]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer]
accept	refusal	ljaybrad123; sure; Accept	[Refusal]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
accept	refusal	ljaybrad123; yep :); Accept	[Refusal]
offer	other	ljaybrad123; anyone want sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	other	gotwood4sheep; my single wood is precious; Refusal	[Other]
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer]
refusal	offer	william; no, sry; Refusal	[Offer]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; ahhh sorry nope; Refusal	[Counteroffer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	other	ljaybrad123; want sheep or wood?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not lol; Refusal	[Other]
counteroffer	refusal	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Refusal]
refusal	offer	ljaybrad123; I need clay too; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer]
refusal	offer	ljaybrad123; no ore sorry; Refusal	[Offer]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; not for sheep, sorry :(; Refusal	[Refusal]
refusal	refusal	william; can't; Refusal	[Refusal]
offer	refusal	gotwood4sheep; i can offer sheep or wheat?; Offer	[Refusal]
refusal	offer	ljaybrad123; sorry; Refusal	[Offer]
counteroffer	other	tomas.kostan; want any wood?; Counteroffer	[Other]
refusal	other	gotwood4sheep; I'm good for wood :D; Refusal	[Other]
counteroffer	refusal	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Refusal]
refusal	counteroffer	gotwood4sheep; maybe next turn :); Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have wheat?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer]
counteroffer	offer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Offer]
accept	accept	ljaybrad123; can do; Accept	[Accept]
accept	accept	gotwood4sheep; deal; Accept	[Accept]
accept	offer	gotwood4sheep; no problem ;); Accept	[Offer]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	offer	william; anything really. ore? wood?; Offer	[Offer]
refusal	offer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	[Offer]
refusal	offer	william; hmm. maybe later; Refusal	[Offer]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	other	ljaybrad123; cant sorry; Refusal	[Other]
counteroffer	other	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Other]
counteroffer	counteroffer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	accept	tomas.kostan; yeah deal; Accept	[Accept]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
offer	other	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Other]
refusal	offer	tomas.kostan; no clay; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	ljaybrad123; nothing...; Refusal	[Other]
offer	other	william; can i get a clay from someone? offering wheat or sheep; Offer	[Other]
refusal	counteroffer	gotwood4sheep; don't have any; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
offer	offer	william; can i get an ore?; Offer	[Offer]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	offer	william; do you want a sheep for it?; Offer	[Offer]
accept	accept	gotwood4sheep; I'll trade too I'll trade too; Accept	[Accept]
accept	other	ljaybrad123; sure a sheep works; Accept	[Other]
accept	other	william; ok laura; Accept	[Other]
offer	offer	gotwood4sheep; or william?; Offer	[Offer]
offer	offer	gotwood4sheep; name a price :); Offer	[Offer]
refusal	offer	ljaybrad123; sorry nope; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
offer	refusal	gotwood4sheep; ok...ore? ok...ore?; Offer	[Refusal]
refusal	offer	william; just spent it; Refusal	[Offer]
counteroffer	other	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Other]
offer	counteroffer	gotwood4sheep; one or tother?; Offer	[Counteroffer]
offer	counteroffer	ljaybrad123; nah i need both; Offer	[Counteroffer]
refusal	refusal	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Refusal]
refusal	refusal	gotwood4sheep; apologies!; Refusal	[Refusal]
refusal	refusal	ljaybrad123; then sorry no then sorry no; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have wood?; Offer	[Other]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	offer	ljaybrad123; or wheat?; Offer	[Offer]
accept	refusal	tomas.kostan; i do; Accept	[Refusal]
accept	accept	william; loads of wheat!; Accept	[Accept]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	offer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Offer]
accept	other	william; sound good; Accept	[Other]
refusal	offer	gotwood4sheep; i got none, sorry :(; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	offer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Offer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	Counteroffer
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; ore and wood?; Counteroffer	[Offer]
offer	refusal	ljaybrad123; i have 2 clay; Offer	[Refusal]
accept	refusal	ljaybrad123; ore and wood would be great; Accept	[Refusal]
accept	offer	tomas.kostan; ok; Accept	[Offer]
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	refusal	tomas.kostan; 2 clay? :); Counteroffer	[Refusal]
refusal	accept	ljaybrad123; that leave me not enough to build with :(; Refusal	[Accept]
counteroffer	offer	tomas.kostan; ok one will do ok one will do; Counteroffer	[Offer]
accept	other	ljaybrad123; thank you :); Accept	[Other]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	other	gotwood4sheep; william?; Offer	[Other]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	other	gotwood4sheep; no sorry; Refusal	[Other]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	other	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
counteroffer	other	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Other]
counteroffer	refusal	gotwood4sheep; but not for 1 sheep; Counteroffer	[Refusal]
refusal	offer	gotwood4sheep; apologies :(; Refusal	[Offer]
refusal	offer	gotwood4sheep; no help here; Refusal	[Offer]
refusal	offer	ljaybrad123; i have neither sorry; Refusal	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; cant; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
accept	offer	william; i have a sheep to give; Accept	[Offer]
offer	offer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	[Offer]
accept	offer	william; clay please; Accept	[Offer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	refusal	william; not anymore; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no sry; Refusal	[Refusal]
