true_act	pred_act	true_turn	pred_turn
refusal	offer	tomas.kostan; but i do not need wheat :); Refusal	[Offer]
counteroffer	accept	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Accept]
refusal	counteroffer	william; nope; Refusal	[Counteroffer]
offer	counteroffer	gotwood4sheep; wood for wheat tomas?; Offer	[Counteroffer]
accept	counteroffer	tomas.kostan; yes; Accept	[Counteroffer]
accept	accept	gotwood4sheep; ok then, one sec!; Accept	[Accept]
refusal	counteroffer	william; nope; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer]
counteroffer	offer	william; for clay...; Counteroffer	[Offer]
refusal	counteroffer	ljaybrad123; no sorry; Refusal	[Counteroffer]
offer	other	tomas.kostan; for a sheep; Offer	[Other]
counteroffer	counteroffer	william; for ore?; Counteroffer	[Counteroffer]
offer	counteroffer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Counteroffer]
refusal	counteroffer	william; got enough. sorry; Refusal	[Counteroffer]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
accept	refusal	ljaybrad123; I have clay; Accept	[Refusal]
counteroffer	counteroffer	ljaybrad123; wood and a wheat?; Counteroffer	Counteroffer
accept	counteroffer	william; fine; Accept	[Counteroffer]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
refusal	counteroffer	william; nope; Refusal	Counteroffer
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
offer	other	william; can i get a sheep for a wheat from someone?; Offer	[Other]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
offer	other	tomas.kostan; do you have one for trade?; Offer	[Other]
refusal	offer	william; lj does :); Refusal	[Offer]
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	other	william; sry; Refusal	[Other]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	counteroffer	tomas.kostan; n; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; no; Refusal	[Refusal]
refusal	accept	ljaybrad123; no; Refusal	[Accept]
accept	refusal	william; yep; Accept	[Refusal]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	counteroffer	tomas.kostan; nope sry; Refusal	[Counteroffer]
counteroffer	refusal	william; 2 wood?; Counteroffer	[Refusal]
refusal	refusal	tomas.kostan; no ore for trade; Refusal	[Refusal]
offer	other	william; can i get someone's clay?; Offer	[Other]
refusal	offer	ljaybrad123; i has none; Refusal	[Offer]
refusal	refusal	tomas.kostan; no clay in here; Refusal	[Refusal]
offer	other	william; can i get ore for wood?; Offer	[Other]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
accept	offer	tomas.kostan; i do; Accept	[Offer]
refusal	accept	william; no; Refusal	[Accept]
counteroffer	counteroffer	tomas.kostan; for wood? for wood?; Counteroffer	[Counteroffer]
offer	counteroffer	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Counteroffer]
refusal	counteroffer	tomas.kostan; sry can only offer wood; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; sorry i has wood; Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have clay for sheep?; Offer	Other
refusal	offer	william; no; Refusal	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	Counteroffer
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer]
refusal	offer	ljaybrad123; no; Refusal	[Offer]
accept	refusal	william; yes; Accept	[Refusal]
offer	refusal	tomas.kostan; for wood? for wood?; Offer	[Refusal]
counteroffer	counteroffer	william; clay?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	william; ore?; Counteroffer	[Counteroffer]
refusal	counteroffer	tomas.kostan; nope; Refusal	[Counteroffer]
accept	refusal	william; then one wood; Accept	[Refusal]
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	refusal	william; no,  but can i give you something for your clay?; Counteroffer	[Refusal]
counteroffer	counteroffer	ljaybrad123; wood?; Counteroffer	[Counteroffer]
accept	counteroffer	william; sure; Accept	[Counteroffer]
offer	counteroffer	ljaybrad123; anyone have one wheat?; Offer	[Counteroffer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	refusal	william; yes; Accept	[Refusal]
counteroffer	other	william; but i really dont need sheep; Counteroffer	[Other]
offer	refusal	ljaybrad123; william for a sheep?; Offer	[Refusal]
refusal	counteroffer	william; ^^ no; Refusal	[Counteroffer]
counteroffer	refusal	ljaybrad123; 2 sheep?; Counteroffer	[Refusal]
accept	counteroffer	william; ok fine; Accept	[Counteroffer]
offer	accept	tomas.kostan; can i get a sheep for a wood?; Offer	[Accept]
refusal	counteroffer	ljaybrad123; i has no sheep :p; Refusal	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; I has ore/...; Counteroffer	Counteroffer
accept	refusal	william; yes here; Accept	[Refusal]
counteroffer	other	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Other]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
refusal	offer	william; not for trade; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Refusal]
refusal	offer	william; no; Refusal	[Offer]
accept	refusal	ljaybrad123; yes but it wont come cheap////; Accept	[Refusal]
offer	counteroffer	tomas.kostan; 2 wood?; Offer	[Counteroffer]
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; ore + wood?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; one*; Counteroffer	[Counteroffer]
refusal	counteroffer	ljaybrad123; sorry have those; Refusal	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; its sheep and wheat i need; Counteroffer	[Counteroffer]
refusal	counteroffer	tomas.kostan; do not have any wheat; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; then no sorry; Refusal	[Counteroffer]
accept	counteroffer	ljaybrad123; yes; Accept	[Counteroffer]
refusal	counteroffer	tomas.kostan; nope; Refusal	[Counteroffer]
offer	other	tomas.kostan; wheat for clay?; Offer	[Other]
refusal	accept	ljaybrad123; nope; Refusal	[Accept]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
accept	offer	william; i need ore yes; Accept	[Offer]
refusal	counteroffer	tomas.kostan; no; Refusal	[Counteroffer]
offer	counteroffer	ljaybrad123; anyone have another wheat?; Offer	[Counteroffer]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
counteroffer	other	ljaybrad123; clay?; Counteroffer	[Other]
refusal	offer	william; no; Refusal	[Offer]
counteroffer	counteroffer	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Counteroffer]
refusal	other	tomas.kostan; i do not have any; Refusal	[Other]
counteroffer	refusal	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Refusal]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	william; no; Refusal	[Other]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Other]
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	refusal	tomas.kostan; only for wheat; Counteroffer	[Refusal]
refusal	other	ljaybrad123; sorry i need wheat; Refusal	[Other]
counteroffer	counteroffer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Counteroffer]
accept	refusal	tomas.kostan; ok; Accept	[Refusal]
refusal	counteroffer	ljaybrad123; nope sorry; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
refusal	refusal	william; no; Refusal	[Refusal]
offer	other	william; does anyone need sheep or wheat?; Offer	[Other]
offer	other	william; i need ore or wood; Offer	[Other]
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer]
refusal	refusal	gotwood4sheep; no ta!; Refusal	[Refusal]
refusal	offer	william; sry no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Refusal]
refusal	offer	tomas.kostan; no sry; Refusal	[Offer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
accept	other	william; i will give you 1 clay for 1 ore; Accept	[Other]
refusal	accept	gotwood4sheep; have no ore, william, sorry; Refusal	[Accept]
refusal	offer	william; nope; Refusal	[Offer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	other	gotwood4sheep; i have an abundance :); Refusal	[Other]
offer	other	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Other]
offer	accept	tomas.kostan; anyone?; Offer	[Accept]
accept	accept	ljaybrad123; tomas sure; Accept	[Accept]
refusal	accept	william; sry; Refusal	[Accept]
accept	offer	gotwood4sheep; i'll do that; Accept	[Offer]
counteroffer	other	gotwood4sheep; i can improve :); Counteroffer	[Other]
counteroffer	accept	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Accept]
counteroffer	counteroffer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Counteroffer]
accept	accept	tomas.kostan; ok :D; Accept	[Accept]
accept	other	tomas.kostan; ok then; Accept	[Other]
offer	other	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Other]
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer]
accept	offer	ljaybrad123; i have clay; Accept	[Offer]
refusal	other	william; sry; Refusal	[Other]
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other]
offer	counteroffer	gotwood4sheep; 1 for 1?; Offer	[Counteroffer]
accept	refusal	ljaybrad123; sure; Accept	[Refusal]
offer	accept	ljaybrad123; anyone have wheat for sheep?; Offer	[Accept]
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	Counteroffer
counteroffer	other	gotwood4sheep; 1 for 1?; Counteroffer	[Other]
accept	accept	ljaybrad123; yep :); Accept	[Accept]
offer	other	ljaybrad123; anyone want sheep for clay?; Offer	[Other]
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer]
refusal	other	william; no; Refusal	[Other]
offer	other	william; has anyone got wood for me?; Offer	[Other]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
refusal	other	tomas.kostan; sry no; Refusal	[Other]
refusal	other	gotwood4sheep; my single wood is precious; Refusal	[Other]
refusal	counteroffer	tomas.kostan; no clay in here; Refusal	[Counteroffer]
refusal	refusal	william; no, sry; Refusal	[Refusal]
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer]
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer]
refusal	counteroffer	ljaybrad123; ahhh sorry nope; Refusal	[Counteroffer]
accept	offer	gotwood4sheep; loads; Accept	[Offer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
offer	other	ljaybrad123; want sheep or wood?; Offer	[Other]
refusal	offer	gotwood4sheep; afraid not lol; Refusal	[Offer]
counteroffer	refusal	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Refusal]
refusal	counteroffer	ljaybrad123; I need clay too; Refusal	[Counteroffer]
counteroffer	accept	gotwood4sheep; maybe ore...; Counteroffer	[Accept]
refusal	refusal	ljaybrad123; no ore sorry; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	refusal	gotwood4sheep; not for sheep, sorry :(; Refusal	[Refusal]
refusal	offer	william; can't; Refusal	[Offer]
offer	refusal	gotwood4sheep; i can offer sheep or wheat?; Offer	[Refusal]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
counteroffer	other	tomas.kostan; want any wood?; Counteroffer	[Other]
refusal	offer	gotwood4sheep; I'm good for wood :D; Refusal	[Offer]
counteroffer	refusal	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Refusal]
refusal	counteroffer	gotwood4sheep; maybe next turn :); Refusal	[Counteroffer]
offer	counteroffer	ljaybrad123; anyone have wheat?; Offer	[Counteroffer]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
offer	other	ljaybrad123; 2 sheep?; Offer	[Other]
counteroffer	counteroffer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Counteroffer]
accept	counteroffer	ljaybrad123; can do; Accept	[Counteroffer]
accept	counteroffer	gotwood4sheep; deal; Accept	Counteroffer
accept	other	gotwood4sheep; no problem ;); Accept	[Other]
offer	other	william; does someone want my sheep?; Offer	[Other]
counteroffer	other	gotwood4sheep; for what, william?; Counteroffer	[Other]
offer	other	william; anything really. ore? wood?; Offer	[Other]
refusal	counteroffer	gotwood4sheep; neither, i'm afraid, only a wheat.  Sorry!; Refusal	Counteroffer
refusal	offer	william; hmm. maybe later; Refusal	[Offer]
offer	other	tomas.kostan; anyone willing to buy some wood?; Offer	[Other]
refusal	other	ljaybrad123; cant sorry; Refusal	[Other]
counteroffer	refusal	gotwood4sheep; how about 2 sheep, tomas? (1 and the one i owe you); Counteroffer	[Refusal]
counteroffer	counteroffer	gotwood4sheep; or 1 sheep 1 wheat?; Counteroffer	[Counteroffer]
counteroffer	accept	tomas.kostan; what about 1 sheep and 1 wheat? :) what about 1 sheep and 1 wheat? :); Counteroffer	[Accept]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	accept	tomas.kostan; yeah deal; Accept	[Accept]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
offer	other	gotwood4sheep; I will trade very generously I will trade very generously if so; Offer	[Other]
refusal	other	tomas.kostan; no clay; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	offer	ljaybrad123; nothing...; Refusal	[Offer]
offer	other	william; can i get a clay from someone? offering wheat or sheep; Offer	[Other]
refusal	counteroffer	gotwood4sheep; don't have any; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; sorry; Refusal	[counteroffer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	william; can i get an ore?; Offer	[Other]
accept	offer	ljaybrad123; yes; Accept	[Offer]
offer	accept	william; do you want a sheep for it?; Offer	[Accept]
accept	counteroffer	gotwood4sheep; I'll trade too I'll trade too; Accept	Counteroffer
accept	counteroffer	ljaybrad123; sure a sheep works; Accept	[Counteroffer]
accept	accept	william; ok laura; Accept	[Accept]
offer	offer	gotwood4sheep; or william?; Offer	[Offer]
offer	offer	gotwood4sheep; name a price :); Offer	[Offer]
refusal	counteroffer	ljaybrad123; sorry nope; Refusal	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
offer	refusal	gotwood4sheep; ok...ore? ok...ore?; Offer	[Refusal]
refusal	refusal	william; just spent it; Refusal	[Refusal]
counteroffer	refusal	ljaybrad123; ore for sheep and wheat or wood; Counteroffer	[Refusal]
offer	counteroffer	gotwood4sheep; one or tother?; Offer	[Counteroffer]
offer	counteroffer	ljaybrad123; nah i need both; Offer	[Counteroffer]
refusal	counteroffer	gotwood4sheep; afraid I can't pay 2 for 1...; Refusal	[Counteroffer]
refusal	counteroffer	gotwood4sheep; apologies!; Refusal	[Counteroffer]
refusal	counteroffer	ljaybrad123; then sorry no then sorry no; Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have wood?; Offer	[Other]
refusal	offer	gotwood4sheep; sorry no; Refusal	[Offer]
offer	offer	ljaybrad123; or wheat?; Offer	[Offer]
accept	other	tomas.kostan; i do; Accept	[Other]
accept	counteroffer	william; loads of wheat!; Accept	[Counteroffer]
counteroffer	offer	tomas.kostan; what can you offer for a wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; willian 2 wheat for sheep and ore?; Offer	[Counteroffer]
accept	counteroffer	william; sound good; Accept	[Counteroffer]
refusal	offer	gotwood4sheep; i got none, sorry :(; Refusal	[Offer]
refusal	refusal	ljaybrad123; sorry; Refusal	[Refusal]
offer	other	ljaybrad123; anyone want clay?; Offer	[Other]
accept	offer	tomas.kostan; yes yes yes; Accept	[Offer]
accept	offer	william; yes; Accept	[Offer]
counteroffer	counteroffer	tomas.kostan; what do you want? what do you want?; Counteroffer	[Counteroffer]
counteroffer	offer	william; i have ore for you; Counteroffer	[Offer]
counteroffer	other	ljaybrad123; ore and sheep? ore and sheep?; Counteroffer	[Other]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
counteroffer	offer	tomas.kostan; ore and wood?; Counteroffer	[Offer]
offer	counteroffer	ljaybrad123; i have 2 clay; Offer	[Counteroffer]
accept	counteroffer	ljaybrad123; ore and wood would be great; Accept	[Counteroffer]
accept	counteroffer	tomas.kostan; ok; Accept	[Counteroffer]
offer	offer	ljaybrad123; 1 clay?; Offer	[Offer]
counteroffer	counteroffer	tomas.kostan; 2 clay? :); Counteroffer	[Counteroffer]
refusal	counteroffer	ljaybrad123; that leave me not enough to build with :(; Refusal	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; ok one will do ok one will do; Counteroffer	[Counteroffer]
accept	other	ljaybrad123; thank you :); Accept	[Other]
offer	offer	gotwood4sheep; can offer sheep or wheat; Offer	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
offer	other	gotwood4sheep; william?; Offer	[Other]
refusal	other	william; oh, sorry no. too low right now; Refusal	[Other]
refusal	counteroffer	william; nope; Refusal	Counteroffer
refusal	offer	tomas.kostan; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no sorry; Refusal	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; no ore here sorry; Refusal	[Offer]
refusal	other	tomas.kostan; sry no ore in here either sry no ore in here either; Refusal	[Other]
refusal	offer	william; no; Refusal	[Offer]
refusal	other	tomas.kostan; nope; Refusal	[Other]
offer	other	ljaybrad123; anyone have wheat or clay for sheep?; Offer	[Other]
refusal	offer	tomas.kostan; no; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other]
counteroffer	other	gotwood4sheep; i could do wheat for 1 sheep 1 clay; Counteroffer	[Other]
counteroffer	counteroffer	gotwood4sheep; but not for 1 sheep; Counteroffer	[Counteroffer]
refusal	counteroffer	gotwood4sheep; apologies :(; Refusal	[Counteroffer]
refusal	refusal	gotwood4sheep; no help here; Refusal	[Refusal]
refusal	refusal	ljaybrad123; i have neither sorry; Refusal	[Refusal]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
refusal	refusal	william; cant; Refusal	[Refusal]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	offer	gotwood4sheep; i am out, sorry; Refusal	[Offer]
refusal	other	ljaybrad123; nope; Refusal	[Other]
accept	refusal	william; i have a sheep to give; Accept	[Refusal]
offer	counteroffer	tomas.kostan; i can give you clay or wood i can give you clay or wood; Offer	Counteroffer
accept	counteroffer	william; clay please; Accept	[Counteroffer]
accept	accept	tomas.kostan; ok; Accept	[Accept]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	refusal	william; not anymore; Refusal	[Refusal]
refusal	other	tomas.kostan; no sry; Refusal	[Other]
refusal	offer	gotwood4sheep; none sorry; Refusal	[Offer]
refusal	refusal	william; no; Refusal	[Refusal]
accept	offer	tomas.kostan; yes; Accept	[Offer]
offer	other	ljaybrad123; tomas ore for clay? tomas ore for clay?; Offer	[Other]
counteroffer	other	tomas.kostan; gimme more gimme more; Counteroffer	[Other]
counteroffer	other	ljaybrad123; 2 ore?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; ore and wheat; Counteroffer	[Counteroffer]
refusal	counteroffer	ljaybrad123; i have none; Refusal	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; ok then 2 ore ok then 2 ore ok then 2 ore; Counteroffer	[Counteroffer]
counteroffer	offer	gotwood4sheep; will for clay; Counteroffer	[Offer]
accept	counteroffer	tomas.kostan; deal; Accept	[Counteroffer]
counteroffer	counteroffer	william; i will give you a shepp for ore; Counteroffer	[Counteroffer]
counteroffer	other	gotwood4sheep; 2 clay for 1 sheep 1 wheat?; Counteroffer	[Other]
counteroffer	counteroffer	tomas.kostan; i give you clay you give me sheep and wheat; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; i can offer just one; Counteroffer	[Counteroffer]
refusal	counteroffer	gotwood4sheep; no clay sorry; Refusal	[Counteroffer]
refusal	refusal	william; sry; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	refusal	ljaybrad123; or a sheep for something? or a sheep for something? or a sheep for something? or a sheep for something?; Offer	[Refusal]
refusal	offer	gotwood4sheep; apologies; Refusal	[Offer]
refusal	refusal	tomas.kostan; sry no; Refusal	[Refusal]
counteroffer	refusal	william; you want a sheep?; Counteroffer	[Refusal]
offer	counteroffer	ljaybrad123; yes; Offer	[Counteroffer]
counteroffer	offer	william; if you give me ore; Counteroffer	[Offer]
accept	counteroffer	ljaybrad123; awesome; Accept	[Counteroffer]
accept	counteroffer	william; ok ok; Accept	[Counteroffer]
offer	other	william; i am giving wood for ore; Offer	[Other]
refusal	counteroffer	gotwood4sheep; have no ore because a robber keeps pinching it :D; Refusal	[Counteroffer]
refusal	other	tomas.kostan; sry no ore; Refusal	[Other]
refusal	refusal	ljaybrad123; stupid robber means no ore; Refusal	[Refusal]
refusal	counteroffer	william; no; Refusal	[Counteroffer]
refusal	refusal	ljaybrad123; nope; Refusal	[Refusal]
refusal	refusal	tomas.kostan; nope; Refusal	[Refusal]
offer	other	ljaybrad123; anyone got ore?; Offer	[Other]
refusal	other	gotwood4sheep; no ore sorry; Refusal	[Other]
refusal	refusal	william; can't part from mine...; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no ore in here either no ore in here either; Refusal	[Refusal]
offer	other	ljaybrad123; anyone got shee?p; Offer	[Other]
refusal	offer	william; nope; Refusal	[Offer]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	other	tomas.kostan; no; Refusal	[Other]
offer	other	ljaybrad123; anyone got wood?; Offer	[Other]
counteroffer	offer	william; yes, for clay; Counteroffer	[Offer]
counteroffer	offer	gotwood4sheep; for what; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; i have a single wood; Counteroffer	Counteroffer
offer	counteroffer	ljaybrad123; for wheat; Offer	[Counteroffer]
refusal	counteroffer	william; nah; Refusal	[Counteroffer]
counteroffer	refusal	gotwood4sheep; 2 wheat?; Counteroffer	[Refusal]
accept	refusal	ljaybrad123; 2 wheat; Accept	[Refusal]
refusal	accept	gotwood4sheep; sorry, just counted your road, I'll pass I'll pass; Refusal	[Accept]
counteroffer	other	william; i will give you a wood for 2 wheat then; Counteroffer	[Other]
accept	counteroffer	ljaybrad123; awesome :P; Accept	[Counteroffer]
offer	other	gotwood4sheep; trade it back for a wheat?; Offer	[Other]
offer	refusal	tomas.kostan; need sheep; Offer	[Refusal]
refusal	counteroffer	gotwood4sheep; sorry, can't help there; Refusal	[Counteroffer]
accept	other	william; i have sheep; Accept	[Other]
counteroffer	counteroffer	william; i need ore or clay.; Counteroffer	[Counteroffer]
offer	counteroffer	tomas.kostan; for wood? for wood?; Offer	[Counteroffer]
refusal	counteroffer	william; hmm. no; Refusal	[Counteroffer]
offer	refusal	tomas.kostan; ok clay will work too ok clay will work too; Offer	[Refusal]
counteroffer	other	william; 1 for 1?; Counteroffer	[Other]
counteroffer	counteroffer	ljaybrad123; ill do sheep for wood; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; will you give me sheep for wood?; Counteroffer	Counteroffer
refusal	counteroffer	ljaybrad123; no actually; Refusal	[Counteroffer]
offer	counteroffer	tomas.kostan; any wheat to spare?; Offer	[Counteroffer]
accept	offer	gotwood4sheep; yup; Accept	[Offer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	offer	gotwood4sheep; whatcha got; Counteroffer	[Offer]
accept	offer	william; loads; Accept	[Offer]
offer	offer	tomas.kostan; wood :); Offer	[Offer]
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; or 2 for 2?; Counteroffer	[Counteroffer]
counteroffer	counteroffer	tomas.kostan; 2 for 2?; Counteroffer	[Counteroffer]
accept	counteroffer	gotwood4sheep; deal; Accept	[Counteroffer]
accept	counteroffer	tomas.kostan; ok :); Accept	Counteroffer
offer	other	gotwood4sheep; anyone got clay for wheat?; Offer	[Other]
offer	offer	gotwood4sheep; i need 1 clay; Offer	[Offer]
refusal	counteroffer	william; too precious...; Refusal	[Counteroffer]
refusal	offer	ljaybrad123; nope; Refusal	[Offer]
counteroffer	other	tomas.kostan; i will trade for ore; Counteroffer	[Other]
refusal	other	gotwood4sheep; had no ore, sorry :(; Refusal	[Other]
offer	other	ljaybrad123; anyone got ore or wood or clay?; Offer	[Other]
refusal	counteroffer	gotwood4sheep; none of those, sorry :(; Refusal	[Counteroffer]
accept	offer	tomas.kostan; i got some clay; Accept	[Offer]
offer	counteroffer	ljaybrad123; tomas 1 clay for 1 sheep?; Offer	[Counteroffer]
counteroffer	accept	tomas.kostan; need ore; Counteroffer	[Accept]
refusal	counteroffer	ljaybrad123; i has not enough; Refusal	[Counteroffer]
refusal	counteroffer	tomas.kostan; ok no trade then; Refusal	[Counteroffer]
offer	other	ljaybrad123; anyone have a sheep?; Offer	[Other]
refusal	offer	gotwood4sheep; no sheep sorry; Refusal	[Offer]
accept	refusal	william; yes; Accept	[Refusal]
counteroffer	offer	william; for 2 wheat?; Counteroffer	[Offer]
counteroffer	counteroffer	ljaybrad123; william 1 wheat; Counteroffer	[Counteroffer]
refusal	counteroffer	william; no sry; Refusal	[Counteroffer]
counteroffer	counteroffer	ljaybrad123; 1 ore 1 wheat? 1 ore 1 wheat?; Counteroffer	[Counteroffer]
accept	counteroffer	william; k; Accept	[Counteroffer]
refusal	counteroffer	ljaybrad123; nope; Refusal	[Counteroffer]
refusal	refusal	william; no; Refusal	[Refusal]
refusal	refusal	tomas.kostan; no; Refusal	[Refusal]
offer	other	ljaybrad123; anyone have sheep for clay?; Offer	[Other]
refusal	counteroffer	gotwood4sheep; none of those sorry :(; Refusal	Counteroffer
counteroffer	counteroffer	william; just for ore; Counteroffer	[Counteroffer]
refusal	counteroffer	tomas.kostan; no sry; Refusal	[Counteroffer]
refusal	other	gotwood4sheep; no clay here sorry; Refusal	[Other]
refusal	other	ljaybrad123; nope; Refusal	[Other]
refusal	other	tomas.kostan; no clay in here either no clay in here either; Refusal	[Other]
refusal	offer	gotwood4sheep; nope sorry; Refusal	[Offer]
refusal	offer	william; no; Refusal	[Offer]
accept	counteroffer	ljaybrad123; yep; Accept	[Counteroffer]
