true_act	pred_act	true_turn	pred_turn
accept	accept	gotwood4sheep; i'll take your first offer i'll take your first offer; Accept	[Accept], Sofia: Yes, I can trade you wheat for wood.
accept	accept	tomas.kostan; ok then; Accept	[Accept], gotwood4sheep: Great, deal!
offer	offer	tomas.kostan; what about an ore?; Offer	[Offer], gotwood4sheep: ore4wood?
refusal	offer	william; i'm broke; Refusal	[Offer], emma.green: I can trade you an ore for a wheat.
counteroffer	offer	gotwood4sheep; again, what do you have?   I'm not as sold on this trade  but i'll hear you out; Counteroffer	[Offer], Jane: I can offer you some wheat in exchange for some wood.
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer], gotwood4sheep: I have brick and wheat, anyone willing to trade for ore?
refusal	offer	gotwood4sheep; one for one doesn't really work for me, sorry; Refusal	[Offer], sarah.miller: I can give you wheat in exchange for some ore.
counteroffer	refusal	tomas.kostan; sheep or wheat + wood? sheep or wheat + wood?; Counteroffer	[Refusal], sheeplover: No problem, how about two wood for one sheep instead?
refusal	counteroffer	gotwood4sheep; think i'll pass :); Refusal	[Counteroffer], sheep4ore: How about I give you some ore in exchange for that wood you didn't need?
refusal	accept	tomas.kostan; no ore here sry; Refusal	[Accept], Emma: I'll accept that trade.
refusal	offer	gotwood4sheep; fraid not; Refusal	[Offer], Emma: I can offer you 2 wheat for 1 ore.
refusal	offer	william; no; Refusal	[Offer], liam_settler: I can trade you 2 wheat for some clay.
counteroffer	offer	gotwood4sheep; i need a clay; Counteroffer	[Offer], Emma: Would you be willing to trade some wheat for some brick?
counteroffer	offer	gotwood4sheep; can offer an ore; Counteroffer	[Offer], brickbaron: I can trade you a clay for a wood.
offer	other	tomas.kostan; ore for what then?; Offer	[Other], sophie.davis: Don't worry, minor mistakes happen. Let's just keep playing and enjoying the game.
counteroffer	counteroffer	gotwood4sheep; clay; Counteroffer	[Counteroffer], Sophie: I can offer you wheat in exchange for your ore.
counteroffer	offer	gotwood4sheep; which you don't have?; Counteroffer	[Offer], sheeplover12: I can give you 2 sheep for that clay.
offer	offer	tomas.kostan; clay and ore :)  ask for anything else ask for anything else; Offer	[Offer], gracethewheat: I have wheat, would you be willing to trade for some wood?
refusal	refusal	gotwood4sheep; sorry!; Refusal	[Refusal], Emily: Sorry, I can't accept that trade, but I can trade you some brick for wheat.
counteroffer	other	tomas.kostan; ok wood then?  anyone can trade wood?; Counteroffer	[Other], RiverTrader: What are you willing to trade for that clay, gotwood4sheep?
refusal	accept	gotwood4sheep; i have wood but guess what; Refusal	[Accept], Sarah: I can trade you wood for ore.
refusal	offer	william; nada; Refusal	[Offer], mycatlady: I'll give you 2 sheep for your wood.
counteroffer	offer	gotwood4sheep; need clay; Counteroffer	[Offer], Emma: Anyone up for trading some ore for wheat?
counteroffer	offer	gotwood4sheep; i could do 1 wood for a sheep perhaps?; Counteroffer	[Offer], dantheman: Anyone willing to trade wood for sheep?
counteroffer	refusal	tomas.kostan; i can give you a sheep and a wheat  think about that :); Counteroffer	[Refusal], sheepsheepmeow: No thanks, I'm really in need of wood right now.
accept	other	gotwood4sheep; ok then; Accept	[Other], Liam: Let's negotiate a deal that benefits us both.
accept	offer	tomas.kostan; :); Accept	[Offer], sheeps888: I have 1 brick for anyone interested.
offer	offer	gotwood4sheep; anyone got clay?; Offer	[Offer], Emily: I'll give you a brick for a wheat.
refusal	offer	william; no; Refusal	[Offer], katanaKing: I have clay, I'm willing to trade it for wood.
refusal	offer	gotwood4sheep; no clay at all, apologies; Refusal	[Offer], Emily: I can give you clay for wheat.
refusal	offer	tomas.kostan; sry i only have a sheep; Refusal	[Offer], bricklover: I can offer you 2 brick for 1 wood.
refusal	accept	william; no; Refusal	[Accept], emily.jones: I'll trade you ore for wheat.
counteroffer	offer	gotwood4sheep; I'd need 2 wheat for an ore; Counteroffer	[Offer], Lisa: I can give you 1 wheat for 1 brick.
offer	offer	tomas.kostan; can offer just one :) can offer just one :); Offer	[Offer], player1: I could offer you two brick for one wheat.
refusal	offer	gotwood4sheep; sorry!; Refusal	[Offer], emily0217: I'll give you 2 wood for that one sheep.
offer	offer	tomas.kostan; still no ore?; Offer	[Offer], sheep4clay: I can give you 2 clay for 1 sheep.
refusal	offer	william; no; Refusal	[Offer], Chris: I have ore, what are you willing to trade for it?
counteroffer	other	gotwood4sheep; only for clay or 2 wheat, sorry; Counteroffer	[Other], Emily: Do you need ore by any chance?
counteroffer	offer	tomas.kostan; sheep perhaps?; Counteroffer	[Offer], brickmaster27: I can give you 2 wheat for your wood.
refusal	accept	gotwood4sheep; no sheep, sorry!; Refusal	[Accept], annie.rivera: Sure, I can give you a sheep for that.
counteroffer	offer	tomas.kostan; 2 sheep? :) 2 sheep? :); Counteroffer	[Offer], Samantha: I can offer you 1 brick for 1 sheep.
refusal	offer	gotwood4sheep; still not enticing; Refusal	[Offer], Sofia:[Counteroffer] How about 1 wheat and 1 ore for your 2 sheep?
counteroffer	offer	gotwood4sheep; i have an ore; Counteroffer	[Offer], Emily: I have extra wheat, would you be interested in trading for ore?
refusal	offer	william; nope; Refusal	[Offer], sheeplover: I have a wheat. Would you be willing to trade your ore for it?
counteroffer	offer	gotwood4sheep; what can you offer in return; Counteroffer	[Offer], Emily: Would you be willing to trade 1 wood for 1 wheat?
offer	offer	tomas.kostan; sheep or wheat?; Offer	[Offer], sheep4brick: I can offer you 1 brick for 2 wood.
counteroffer	offer	gotwood4sheep; nah, sorry, again it's clay on my mind; Counteroffer	[Offer], sarah.smith: I can give you wheat for your sheep.
counteroffer	refusal	gotwood4sheep; or 2 wood; Counteroffer	[Refusal], gotwood4sheep: I really need clay for my next build, can't do wood for sheep right now
counteroffer	offer	tomas.kostan; i can give you a clay for an ore + a sheep or a wheat; Counteroffer	Offer, sofia.miller: Hey tomas, are you interested in trading some wood for wheat?
counteroffer	offer	tomas.kostan; ok then... ore for clay? ok then... ore for clay?; Counteroffer	[Offer], Jess: Anybody willing to trade some ore for wheat?
accept	accept	gotwood4sheep; go on then; Accept	[Accept], sarah.smith: Sure, I could use some ore right now.
offer	offer	gotwood4sheep; i need wood; Offer	[Offer], Sara: I'll trade you 2 wheat for 1 ore.
refusal	offer	tomas.kostan; but i do not need wheat :); Refusal	[Offer], villagebuilder22: I can offer you a brick for that sheep you just gained.
counteroffer	accept	tomas.kostan; i can give you your wood for wheat :); Counteroffer	[Accept], sheeplover12: I'll take that deal.
refusal	accept	william; nope; Refusal	[Accept], sara_williams: Sounds good, I'll trade you wheat for wood.
offer	other	gotwood4sheep; wood for wheat tomas?; Offer	[Other], Emily: Looks like we're all running low on ore.
accept	accept	tomas.kostan; yes; Accept	[Accept], tomas:Sure, I could use some wood for wheat.
accept	other	gotwood4sheep; ok then, one sec!; Accept	Other, Liam: I think I need some ore to build the city I have been planning.
refusal	offer	william; nope; Refusal	[Offer], Susan: I can give you 2 clay for 1 sheep.
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sofia: Would you be willing to trade some wood for brick?
refusal	offer	ljaybrad123; none sorry; Refusal	[Offer], Emily: I can give you a clay in exchange for a wheat.
counteroffer	offer	william; for clay...; Counteroffer	Offer, alexandra_jones: I can trade you 1 wood for 1 brick.
refusal	offer	ljaybrad123; no sorry; Refusal	[Offer], Sarah: I can give you 2 sheep for that clay.
offer	offer	tomas.kostan; for a sheep; Offer	[Offer], Violet: "I have extra wood, anyone interested in trading for some wheat?"
counteroffer	offer	william; for ore?; Counteroffer	[Offer], sarah.jones: I'll give you a wheat for that sheep.
offer	counteroffer	tomas.kostan; can only offer a sheep can only offer a sheep; Offer	[Counteroffer], Sofia: 2 wheat for 1 ore.
refusal	offer	william; got enough. sorry; Refusal	[Offer], Sofia: I have plenty of wheat, anyone interested in trading for a sheep?
refusal	offer	tomas.kostan; no sry; Refusal	[Offer], Emily: I have an extra clay, what would you be willing to trade for it?
accept	offer	ljaybrad123; I have clay; Accept	Offer, Rebecca: Want to trade 2 wheat for 1 ore?
counteroffer	offer	ljaybrad123; wood and a wheat?; Counteroffer	[Offer], Emily: I'll trade you some wheat for your clay.
accept	accept	william; fine; Accept	[Accept], Player2: Sure, I can trade you a wood for your wheat.
refusal	offer	william; nope; Refusal	[Offer], player2: I can give you a brick for your wood.
refusal	offer	ljaybrad123; sorry; Refusal	[Offer], Emily: Would anyone be willing to trade 1 brick for 1 wheat?
refusal	offer	william; nope; Refusal	[Offer], playerX: I have clay, what are you willing to trade for it?
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sofia: Would anyone be willing to trade a brick for a wheat?
refusal	other	william; no; Refusal	[Other], Isabella: I've got plenty of wood, but I'm really in need of some ore right now.
refusal	offer	ljaybrad123; no; Refusal	[Offer], Emily: I'll give you 2 wheat for 1 ore.
offer	offer	william; can i get a sheep for a wheat from someone?; Offer	[Offer], Player 2: I have extra wheat, anyone interested in trading for some sheep?
accept	offer	ljaybrad123; yes; Accept	[Offer], Emily: I can give you a sheep for a wheat.
offer	offer	tomas.kostan; do you have one for trade?; Offer	[Offer], Sarah: I have plenty of ore, would you be willing to trade some wood for it?
refusal	offer	william; lj does :); Refusal	[Offer], sophie_gamer: I can offer you a brick in exchange for a sheep.
counteroffer	offer	ljaybrad123; I can spare a wood for clay; Counteroffer	[Offer], Emily: I can offer you some bricks in exchange for wheat.
accept	accept	tomas.kostan; ok; Accept	[Accept], player2: I accept your offer of wood for clay.
refusal	accept	william; no; Refusal	[Accept], Sarah: I'll take a sheep, ljaybrad123.
refusal	offer	tomas.kostan; nope; Refusal	[Offer], Emma: I'll give you 2 wood for 1 brick.
refusal	refusal	william; sry; Refusal	[Refusal], ljaybrad123: Sorry, I need that resource for my next build.
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sarah: I can give you 1 ore for 2 sheep.
refusal	counteroffer	william; no; Refusal	Counteroffer, player1: I can offer you 2 sheep for 1 ore.
refusal	offer	tomas.kostan; n; Refusal	[Offer], Sophia: I can give you a sheep for your wheat.
refusal	offer	ljaybrad123; no; Refusal	[Offer], Sarah: I'll give you 1 wheat for 1 brick.
refusal	counteroffer	ljaybrad123; no; Refusal	[Counteroffer], Erin: I can give you a wheat for a sheep instead.
accept	offer	william; yep; Accept	[Offer], Samantha: I'll give you 2 wheat for 1 brick.
refusal	accept	ljaybrad123; no; Refusal	[Accept], Emily: I can give you an ore for 1 wood.
refusal	other	tomas.kostan; nope sry; Refusal	[Other], Player 2: I see you already have a good amount of that resource. Do you need anything else instead?
counteroffer	offer	william; 2 wood?; Counteroffer	[Offer], emily.johnson: I can offer you 2 wheat for 1 ore.
refusal	counteroffer	tomas.kostan; no ore for trade; Refusal	[Counteroffer], Elizabeth: 1 wood and 1 wheat for 2 wood.
offer	other	william; can i get someone's clay?; Offer	[Other], player1: Is everything alright, tomas.kostan?
refusal	other	ljaybrad123; i has none; Refusal	[Other], Emily: I know, it's really messing up my strategy right now.
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer], randomplayer22: I can offer you a wheat for a brick.
offer	offer	william; can i get ore for wood?; Offer	[Offer], Emily: I can trade you 2 wood for 1 brick.
refusal	accept	ljaybrad123; no; Refusal	[Accept], Emily: Sure, I can trade you 1 ore for 2 wood.
refusal	other	tomas.kostan; no sry; Refusal	[Other], lilycole12: I know, the robber keeps targeting my wheat hexes, it's brutal.
accept	offer	tomas.kostan; i do; Accept	[Offer], player1: I can trade you wheat for some sheep.
refusal	offer	william; no; Refusal	[Offer], Lily: I can offer you a brick for your wheat.
counteroffer	other	tomas.kostan; for wood? for wood?; Counteroffer	[Other], Jasmine: Looks like William is not interested in the trade.
offer	accept	ljaybrad123; 2 sheep for 1 ore one wheat?; Offer	[Accept], thejonnyappleseed: Yes, I can trade you wood for wheat.
refusal	accept	tomas.kostan; sry can only offer wood; Refusal	[Accept], jennysettler456: Sure, I accept that trade.
refusal	offer	ljaybrad123; sorry i has wood; Refusal	[Offer], emily.smith: I can trade you brick for your wood.
offer	accept	ljaybrad123; anyone have clay for sheep?; Offer	[Accept], sarah.smith: Sounds good to me!
refusal	accept	william; no; Refusal	[Accept], mattysettler33: I can do that trade with you, ljaybrad123.
refusal	counteroffer	tomas.kostan; no; Refusal	Counteroffer, emily: How about 2 wheat for 1 ore?
offer	offer	tomas.kostan; can i get wheet from someone?; Offer	[Offer], Sarah: I can offer you 2 wood for 1 sheep.
refusal	offer	ljaybrad123; no; Refusal	[Offer], lisa.smith: I can give you some wheat in exchange for ore.
accept	offer	william; yes; Accept	[Offer], ljaybrad123: I'll trade you 1 brick for 2 wheat.
offer	offer	tomas.kostan; for wood? for wood?; Offer	[Offer], Michelle: I can offer you 2 wheat for 1 ore.
counteroffer	accept	william; clay?; Counteroffer	[Accept], lucy.miller: Sure, I can trade you some wood for your resources.
counteroffer	accept	william; ore?; Counteroffer	[Accept], Anna: I can give you clay for wheat.
refusal	counteroffer	tomas.kostan; nope; Refusal	[Counteroffer], Emily: I have wheat, would you trade ore for wheat?
accept	offer	william; then one wood; Accept	[Offer], emily.smith: Anyone need some wheat?
offer	other	ljaybrad123; anyone have 1 wheat 1 wood for 2 sheep?; Offer	[Other], emily.garcia: Let's try to collectively block red's resources so they can't expand too quickly.
refusal	accept	tomas.kostan; no; Refusal	[Accept], Player B: I can do that trade with you.

-or-

[Refusal], Player C: Sorry, I don't have those resources to spare right now.
counteroffer	other	william; no,  but can i give you something for your clay?; Counteroffer	Other, Sofia: Is everything okay, Tomas?
counteroffer	accept	ljaybrad123; wood?; Counteroffer	[Accept], Sara: Sure, I could use some wheat. How about we trade 2 wheat for 1 clay?
accept	offer	william; sure; Accept	[Offer], ljaybrad123: brick for wood?
offer	other	ljaybrad123; anyone have one wheat?; Offer	[Other], sarah.parker: Looks like the robber struck again!
refusal	offer	tomas.kostan; no; Refusal	[Offer], Player 2: I have a wheat, what are you offering in return?
accept	counteroffer	william; yes; Accept	[Counteroffer], player1: I understand you don't want to trade that resource, would you be willing to trade something else instead?
counteroffer	offer	william; but i really dont need sheep; Counteroffer	[Offer], Emily: I have extra wheat, does anyone want to trade for some ore?
offer	other	ljaybrad123; william for a sheep?; Offer	Other, Sarah: Looks like we have a surplus of sheep in this game. What's everyone lacking right now?
refusal	accept	william; ^^ no; Refusal	[Accept], william: Sure, I could use another brick.
counteroffer	other	ljaybrad123; 2 sheep?; Counteroffer	Other, Emily: Is everything okay, William?
accept	refusal	william; ok fine; Accept	[Refusal], Player 2: No thanks, I need sheep for my next build.
offer	accept	tomas.kostan; can i get a sheep for a wood?; Offer	[Accept], jennaSettler: I can trade you some ore for some wheat.
refusal	offer	ljaybrad123; i has no sheep :p; Refusal	Offer, player3: I can give you a sheep for your wood.
counteroffer	offer	ljaybrad123; I has ore/...; Counteroffer	[Offer], player1: I can offer you a sheep for a brick.
accept	offer	william; yes here; Accept	[Offer], ljaybrad123: I'll trade 2 wheat for your ore.
counteroffer	offer	tomas.kostan; and some wheat to spare for a friend? :) and some wheat to spare for a friend? :); Counteroffer	[Offer], Emma: I can offer you wood for your sheep, William.
refusal	accept	william; no; Refusal	[Accept], joey.gamer: Sure, I could use some wheat. I can offer you some ore in return.
refusal	offer	william; not for trade; Refusal	[Offer], Player 2: I have wheat, what are you willing to trade for it?
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sarah: Would you consider trading your wheat for some ore?
counteroffer	offer	ljaybrad123; wheat or clay even wheat or clay even; Counteroffer	[Offer], Sarah: Would you be willing to trade some wood for ore?
refusal	counteroffer	william; no; Refusal	Counteroffer, player2: I have wood and ore available for trade.
accept	accept	ljaybrad123; yes but it wont come cheap////; Accept	[Accept], lj: Sure, tomas.kostan! I can give you 2 clay for 1 wheat.
offer	offer	tomas.kostan; 2 wood?; Offer	[Offer], ljaybrad123: I'm willing to trade 2 sheep for your wheat.
refusal	accept	ljaybrad123; no; Refusal	[Accept], alex.smith: Sure, I'll trade you 2 wood for 1 brick.
counteroffer	refusal	ljaybrad123; 1 sheep oe wheat?; Counteroffer	[Refusal], ljaybrad123: I'm sorry, I can't trade right now.
counteroffer	accept	tomas.kostan; ore + wood?; Counteroffer	[Accept], Player 2: I'll give you 1 sheep for the wheat.
counteroffer	accept	ljaybrad123; one*; Counteroffer	[Accept], sarah.smith: Yes, I'll trade you ore for wood.
refusal	counteroffer	ljaybrad123; sorry have those; Refusal	[Counteroffer], Player 2: I can trade you one wood for that brick.
counteroffer	other	ljaybrad123; its sheep and wheat i need; Counteroffer	Other, Player 2: No worries, maybe we can make a different trade instead?
refusal	offer	tomas.kostan; do not have any wheat; Refusal	[Offer], player2: I can give you 1 sheep for 1 ore.
refusal	offer	ljaybrad123; then no sorry; Refusal	[Offer], Sofia: I can give you 1 wheat for 1 ore.
accept	offer	ljaybrad123; yes; Accept	[Offer], Rachel: I can give you one ore for two sheep.
refusal	offer	tomas.kostan; nope; Refusal	[Offer], ljaybrad123: I have 2 wood, anyone willing to trade for a sheep?
offer	other	tomas.kostan; wheat for clay?; Offer	[Other], Rachel: Don't worry, I'll make sure to put my robber somewhere else.
refusal	accept	ljaybrad123; nope; Refusal	[Accept], Sofia: I could use some wheat.
refusal	offer	william; no; Refusal	[Offer], Emily: I can offer you 2 wood for 1 brick.
accept	other	william; i need ore yes; Accept	[Other], player1: I just realized I need wheat and ore to build that settlement I've been planning.
refusal	offer	tomas.kostan; no; Refusal	[Offer], Emily: I can give you ore in exchange for wheat.
offer	offer	ljaybrad123; anyone have another wheat?; Offer	[Offer], anna.smith: Would you be willing to trade 1 grain for 1 brick?
refusal	offer	william; no; Refusal	[Offer], jennysmith456: I have a wheat and I can trade it for a brick.
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sarah: I can give you 2 wood for 1 wheat.
counteroffer	other	ljaybrad123; clay?; Counteroffer	Other, eva.nguyen: Is there anything specific you are looking for, tomas.kostan?
refusal	accept	william; no; Refusal	[Accept], player2: Sure, I can give you clay for some wheat.
counteroffer	other	ljaybrad123; am quite happy to give 2 for one,  or even 3 for one for wheat; Counteroffer	[Other], Sofia: I need some brick to build my next settlement.
refusal	other	tomas.kostan; i do not have any; Refusal	[Other], player1: It's easy to get mixed up with the colors, especially when you're focusing on your own resources. 

counteroffer	offer	ljaybrad123; anyone have sheep for ore?; Counteroffer	[Offer], emma.greene: I can give you some wheat in exchange for ore.
refusal	offer	tomas.kostan; no; Refusal	[Offer], player2: I can trade you a sheep for an ore.
refusal	counteroffer	william; no; Refusal	Counteroffer, mary_smith: I can offer you 2 sheep for a brick.
refusal	offer	william; no; Refusal	[Offer], Sarah: I can trade you 1 clay for 1 sheep.
refusal	other	tomas.kostan; no; Refusal	[Other], emma.smith: Don't give up just yet, Tomas! Anything can happen in Settlers, you might still turn it around.
offer	offer	ljaybrad123; anyone have clay for sheep or ore?; Offer	[Offer], Sara: I'll trade you 2 wheat for 1 ore.
refusal	offer	tomas.kostan; my only chance was the wood port and i lost it; Refusal	[Offer], Player 2: I have clay, what do you offer for it?
refusal	offer	william; no; Refusal	[Offer], Sophia: I can offer you some wood in exchange for brick.
counteroffer	offer	tomas.kostan; only for wheat; Counteroffer	[Offer], Emily: I'll give you 1 brick for 1 ore.
refusal	counteroffer	ljaybrad123; sorry i need wheat; Refusal	[Counteroffer], Sophia: I can give you two wheat for a brick.
counteroffer	offer	ljaybrad123; can do one sheep one ore?; Counteroffer	[Offer], ljaybrad123: I can give you 2 wheat for 1 brick.
accept	accept	tomas.kostan; ok; Accept	[Accept], player1: Sure, that works for me.
refusal	accept	ljaybrad123; nope sorry; Refusal	[Accept], sheeplover88: I'll accept your offer for wheat.
refusal	offer	tomas.kostan; nope; Refusal	[Offer], ljaybrad123: I can give you 1 wheat for 1 wood.
refusal	offer	william; no; Refusal	[Offer], emily.woods: Would you be interested in trading some wood for my wheat?
offer	offer	william; does anyone need sheep or wheat?; Offer	[Offer], Player2: I can give you a wood in exchange for a brick.
offer	offer	william; i need ore or wood; Offer	Offer, Emma: I could use some wheat, what are you looking for in return?
refusal	offer	tomas.kostan; no thanks; Refusal	[Offer], Emily: I can offer you ore in exchange for sheep.
refusal	offer	gotwood4sheep; no ta!; Refusal	Offer, sofia.garcia: Would you be willing to trade me 2 bricks for 1 wheat?
refusal	offer	william; sry no; Refusal	[Offer], sarah.smith: I can offer you 2 wood for 1 wheat.
refusal	offer	gotwood4sheep; sorry - more 6s and I can oblige then :); Refusal	[Offer], Emily: I can offer you 2 brick for 2 wood, how does that sound?
refusal	offer	tomas.kostan; no sry; Refusal	[Offer], Sarah: I can give you a brick for a sheep.
refusal	offer	ljaybrad123; nope; Refusal	[Offer], emily.jones: I can give you 2 wood for 1 wheat.
accept	offer	william; i will give you 1 clay for 1 ore; Accept	[Offer], Rachel: I'll trade you 2 wood for 1 brick.
refusal	offer	gotwood4sheep; have no ore, william, sorry; Refusal	[Offer], gotwood4sheep: Hey, would anyone be willing to trade 1 wood for 1 wheat?
refusal	offer	william; nope; Refusal	[Offer], player2: I'll trade you a brick for a sheep.
refusal	offer	tomas.kostan; no; Refusal	[Offer], Sofia: Anyone want to trade wheat for ore?
refusal	other	gotwood4sheep; i have an abundance :); Refusal	Other, Sophie: Do you need any specific resources right now, tomas.kostan?
offer	accept	tomas.kostan; i will give you 1 clay for 1 sheep :); Offer	[Accept], sheeplover: I'll give you a sheep for two wood.
offer	refusal	tomas.kostan; anyone?; Offer	[Refusal], [tomas.kostan]: Sorry, I really need that clay right now.
accept	offer	ljaybrad123; tomas sure; Accept	[Offer], emma_rocks: I can trade you 2 wheat for 1 brick.
refusal	counteroffer	william; sry; Refusal	[Counteroffer], tomas: I can offer you 2 wood for 1 brick.
accept	offer	gotwood4sheep; i'll do that; Accept	Offer, Emma: I can trade you 1 brick for 1 ore.
counteroffer	offer	gotwood4sheep; i can improve :); Counteroffer	[Offer], brickmaster88: I'll trade you 2 bricks for 1 wheat.
counteroffer	offer	gotwood4sheep; 2 sheep for a clay?; Counteroffer	[Offer], sheeplover: I have plenty of sheep. How about I give you 2 sheep for 1 wood?
counteroffer	offer	gotwood4sheep; I'll give you a free sheep in my turn :); Counteroffer	[Offer], bluesettler: 1 wood for a sheep?
accept	accept	tomas.kostan; ok :D; Accept	[Accept], marytrader: Sounds good, I'll gladly accept your offer.
accept	other	tomas.kostan; ok then; Accept	[Other], Emily: It's easy to forget the rules sometimes, especially when we get caught up in planning our settlements and roads.
offer	counteroffer	gotwood4sheep; anyone got more clay? I fancy another; Offer	[Counteroffer], tomas: I can add a sheep to the trade, but I would need 2 woods in return.
offer	offer	gotwood4sheep; can offer a range of items can offer a range of items; Offer	[Offer], sheep4wood: Sure, I can give you a wood for one of your sheep.
accept	offer	ljaybrad123; i have clay; Accept	[Offer], sambrick12: I could use some ore, would you be willing to trade some wood for it?
refusal	other	william; sry; Refusal	[Other], gotwood4sheep: That's right, I work as a carpenter.
counteroffer	other	ljaybrad123; would like wood; Counteroffer	[Other], Sarah: No worries, everyone makes mistakes sometimes.
offer	offer	gotwood4sheep; 1 for 1?; Offer	[Offer], Olivia: I can give you 2 wood in exchange for 1 brick.
accept	offer	ljaybrad123; sure; Accept	[Offer], Emma: I'll trade you 1 wheat for 1 wood.
offer	offer	ljaybrad123; anyone have wheat for sheep?; Offer	[Offer], Sofia: Would you be willing to trade some ore for my wheat?
refusal	offer	tomas.kostan; nope; Refusal	[Offer], Samantha: I have wheat, I can trade it for wood.
refusal	offer	william; no; Refusal	[Offer], emerald_wyvern: 2 brick for 1 sheep.
counteroffer	offer	gotwood4sheep; 1 for 1?; Counteroffer	[Offer], Sofia: I have an extra sheep, would anyone be willing to trade for a wood?
accept	refusal	ljaybrad123; yep :); Accept	[Refusal], sheeplover94: Sorry, I still need the sheep for my next build.
offer	offer	ljaybrad123; anyone want sheep for clay?; Offer	[Offer], ljaybrad123: Anyone willing to trade a sheep for a brick?
refusal	offer	gotwood4sheep; got none, sorry :(; Refusal	[Offer], player2: I'll trade you 1 clay for 2 sheep.
refusal	other	william; no; Refusal	[Other], bluebrickbuilder: It's all over the news and social media. Have you not seen any of the announcements or updates?
offer	other	william; has anyone got wood for me?; Offer	[Other], Emma: Are you willing to trade any resources for them?
refusal	other	gotwood4sheep; afraid not :(; Refusal	[Other], william: Thanks, but I need to focus on my wood production right now.
refusal	offer	tomas.kostan; sry no; Refusal	[Offer], Sarah: I have extra brick and wheat, anyone interested in trading for some wood or ore?
refusal	offer	gotwood4sheep; my single wood is precious; Refusal	[Offer], emma.smith: I can offer you 2 sheep for 1 ore.
refusal	offer	tomas.kostan; no clay in here; Refusal	[Offer], bank: I can give you 2 clay for 1 sheep.
refusal	other	william; no, sry; Refusal	[Other], sophie.larson: Looks like we need to focus on trading for clay in order to expand our settlements. Let's strategize how we can work together to get what we need.
accept	offer	ljaybrad123; I have sheep I have sheep; Accept	[Offer], sheep4clay: I can give you 2 sheep for 1 clay.
offer	offer	gotwood4sheep; sorry, I want clay, will offer sheep/wheat; Offer	[Offer], ljaybrad123: I'm willing to trade sheep for wood, anyone interested?
refusal	accept	ljaybrad123; ahhh sorry nope; Refusal	[Accept], sheeplover42: I accept your offer for sheep/wheat.
accept	offer	gotwood4sheep; loads; Accept	[Offer], Player 2: I have wheat. Would you trade it for some wood?
refusal	offer	tomas.kostan; no; Refusal	[Offer], sheep4brick: brick for sheep?
refusal	counteroffer	william; no; Refusal	Counteroffer, alex.jones: I can offer you 2 wheat for 1 ore.
offer	offer	ljaybrad123; want sheep or wood?; Offer	[Offer], harvestqueen: I have plenty of sheep, would you be willing to trade some grain for them?
refusal	accept	gotwood4sheep; afraid not lol; Refusal	[Accept], jennysettler22: I'll take the wood, thanks ljaybrad123!
counteroffer	offer	gotwood4sheep; it's clay my heart desires!; Counteroffer	[Offer], sheep4brick: I could give you a brick for your wood if you're interested.
refusal	accept	ljaybrad123; I need clay too; Refusal	[Accept], sheeplover: I can give you 2 clay for your sheep.
counteroffer	offer	gotwood4sheep; maybe ore...; Counteroffer	[Offer], ljaybrad123: I can trade you 1 clay for 1 wheat.
refusal	offer	ljaybrad123; no ore sorry; Refusal	[Offer], ljay: Wood for wheat, anyone interested?
offer	other	ljaybrad123; anyone have wheat for sheep?; Offer	[Other], Chloe: Don't worry, luck can change quickly in Settlers!
refusal	offer	william; no; Refusal	[Offer], Sarah: I can give you wheat for your sheep, ljaybrad123.
refusal	other	gotwood4sheep; not for sheep, sorry :(; Refusal	[Other], Emily: Are you sure you don't want to trade some ore for my wheat?
refusal	offer	william; can't; Refusal	[Offer], wheatlover89: I can offer you 2 wheat for 1 clay.
offer	offer	gotwood4sheep; i can offer sheep or wheat?; Offer	[Offer], Emma: I can offer you 2 ore for 1 wood.
refusal	offer	ljaybrad123; sorry; Refusal	[Offer], sheepsandsand: I'm interested in your sheep, what are you looking to get in return?
counteroffer	offer	tomas.kostan; want any wood?; Counteroffer	[Offer], johndo3brick: I can give you 1 brick for 2 sheep, how does that sound?
refusal	accept	gotwood4sheep; I'm good for wood :D; Refusal	[Accept], emma.smith: Yes, I'll take 2 wood for 1 ore.
counteroffer	offer	ljaybrad123; i need wheat... can offer sheep or wood; Counteroffer	[Offer], BrickBandit: I can offer you 2 bricks for 1 of your sheep.
refusal	refusal	gotwood4sheep; maybe next turn :); Refusal	[Refusal], player2: I have plenty of sheep and wood already.
offer	offer	ljaybrad123; anyone have wheat?; Offer	[Offer], bricklover22: Want to trade your wood for some sheep now?
refusal	offer	tomas.kostan; no; Refusal	[Offer], player2: I have wheat, what are you willing to trade for it?
accept	offer	gotwood4sheep; yup; Accept	[Offer], emily23: Wood for Brick?
offer	offer	ljaybrad123; 2 sheep?; Offer	[Offer], sheep4brick: I'm willing to trade 1 sheep for 2 bricks.
counteroffer	counteroffer	gotwood4sheep; 1 wood 1 sheep?; Counteroffer	[Counteroffer], Player 2: 1 wheat for 2 sheep?
